timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523145278132539,2,0,0,-10,21,-6,6,-31
1523145278132539,0,-1,-4,0,-3,23,4,-15
1523145278134044,-5,-3,-5,-2,-3,-6,-17,-25
1523145278134044,-9,-5,-6,-7,-1,-3,-39,-60
1523145278147077,-1,1,5,-4,-5,-10,0,25
1523145278147077,-1,2,-2,-9,29,-7,-3,-13
1523145278153597,2,1,4,37,7,13,23,55
1523145278153597,0,0,3,-13,-11,-1,-11,-8
1523145278170139,-4,-5,-7,-4,-2,0,1,2
1523145278170139,-4,-3,-6,-12,-4,-10,-6,-6
1523145278171647,-5,-2,-4,-2,-10,-4,6,22
1523145278171647,0,-5,8,-4,12,-1,-13,-64
1523145278192699,2,0,-4,9,3,7,5,30
1523145278192699,8,5,9,13,2,2,24,45
1523145278194204,-4,-3,-9,-21,3,-2,5,16
1523145278194204,-1,5,-6,9,-3,-2,-24,-52
1523145278206256,-7,-11,-8,-20,-1,-4,-13,-22
1523145278206256,1,-2,-7,12,-23,1,2,2
1523145278215259,1,-2,-4,-1,0,-1,10,6
1523145278215259,-2,7,0,-4,-2,-2,-12,0
1523145278229798,-1,-4,-7,3,0,0,-2,-3
1523145278229798,4,9,50,23,17,6,11,14
1523145278231804,-4,-8,-43,-40,-20,-7,-8,-2
1523145278231804,1,8,46,70,28,6,1,3
1523145278252358,6,4,8,-2,-6,2,3,9
1523145278252358,-11,-9,-45,-61,-27,-9,-7,-25
1523145278254366,6,-4,18,43,10,1,4,11
1523145278254366,-8,-9,-35,-73,18,-1,-2,7
1523145278266395,-3,-7,-10,-9,-17,-6,-6,-15
1523145278266395,4,19,82,84,15,5,0,0
1523145278274918,5,-4,-13,-6,31,6,10,20
1523145278274918,2,-3,-34,-87,-23,-5,-5,2
1523145278289959,-1,6,4,21,7,-2,-3,-9
1523145278289959,-7,-12,-28,-53,-23,-4,-5,-6
1523145278291462,-5,5,18,-5,4,-2,1,1
1523145278291462,-4,-14,-35,5,-17,-4,-5,-10
1523145278312518,11,14,24,2,13,2,5,5
1523145278312518,-4,-6,-30,-19,3,0,0,2
1523145278314022,2,2,18,13,12,1,1,3
1523145278314022,-2,-2,-21,-34,-18,-5,-5,-7
1523145278335081,0,4,15,13,3,4,2,4
1523145278335081,-5,-6,-16,0,1,-5,-6,-6
1523145278336581,-4,-4,-28,-49,-38,-9,-4,-8
1523145278336581,5,-1,42,75,10,6,3,8
1523145278350120,-2,2,-8,-25,-10,-3,-4,0
1523145278350120,4,2,-5,-12,0,1,1,4
1523145278351623,-4,2,-4,4,6,-5,0,0
1523145278351623,6,3,8,7,7,3,2,7
1523145278372679,-5,-2,-5,5,-16,0,-3,-7
1523145278372679,3,-5,-28,-20,21,-2,0,-2
1523145278374183,-3,-3,-7,-24,-15,-3,-2,-1
1523145278374183,3,7,35,55,5,-2,-4,-1
1523145278386216,-9,-3,-3,-7,6,1,0,-2
1523145278386216,-2,-5,-11,-2,4,1,2,1
1523145278395238,-3,-4,1,-9,-24,-6,-7,-2
1523145278395238,-4,-7,-19,-14,-9,-7,-2,-4
1523145278410278,0,0,2,-8,35,11,-1,-1
1523145278410278,-1,0,34,33,-8,-4,-2,2
1523145278411782,4,5,0,11,12,5,6,5
1523145278411782,-2,5,-3,-6,-26,-6,-3,-5
1523145278432837,-7,-14,-24,-43,-25,-11,-7,-8
1523145278432837,4,6,12,55,21,6,6,13
1523145278434343,0,-3,3,-6,-18,0,1,1
1523145278434343,-3,3,-22,-20,13,1,-3,-1
1523145278445873,-1,-4,18,13,-1,-1,1,-3
1523145278445873,0,2,0,9,7,-2,-3,-7
1523145278455402,0,3,5,-1,-22,-2,0,2
1523145278455402,-6,-6,-27,-25,0,-4,-2,-4
1523145278469936,7,2,25,49,3,4,2,3
1523145278469936,-5,-7,-12,-27,-12,-2,2,-2
1523145278471946,1,-1,1,21,1,-2,-1,-1
1523145278471946,-10,-3,0,-18,24,0,-1,1
1523145278492498,1,0,-2,2,-7,-1,-2,-3
1523145278492498,-1,-7,-16,-13,-2,-4,-3,0
1523145278494003,0,2,11,0,11,2,-2,-3
1523145278494003,-3,0,20,50,4,-1,0,-1
1523145278506036,-4,-2,-37,-40,-30,-9,-4,-2
1523145278506036,3,0,28,50,18,4,1,1
1523145278515058,-5,-1,-8,-5,-3,-1,0,-6
1523145278515058,-2,-5,-20,-38,-11,-3,-4,1
1523145278530097,8,10,48,61,21,6,7,10
1523145278530097,-3,-5,-16,-33,-16,-7,-4,-5
1523145278531601,-2,-2,-2,5,1,1,1,0
1523145278531601,-3,-1,7,11,6,-3,-5,-11
1523145278552656,-8,-10,-42,-46,-14,0,-4,-3
1523145278552656,11,12,43,32,-4,4,6,12
1523145278554168,0,-1,17,15,9,2,2,2
1523145278554168,-2,-4,4,-8,-14,-1,-3,-4
1523145278566193,-4,-3,-14,-22,16,-4,-4,-6
1523145278566193,-2,1,-3,-5,-10,-4,-5,-6
1523145278575218,3,0,-9,-18,-7,0,0,5
1523145278575218,1,1,4,29,28,4,2,1
1523145278589756,-3,0,-3,-3,-15,-12,-4,-2
1523145278589756,-3,-4,-10,-23,-6,-8,-4,-3
1523145278591767,1,9,2,8,6,9,4,9
1523145278591767,1,-14,-11,-4,-13,-2,-8,-6
1523145278612315,-5,0,8,15,7,3,-8,-3
1523145278612315,-8,-4,-18,-29,-17,-5,-21,-75
1523145278614322,11,3,7,-2,9,-1,25,81
1523145278614322,7,1,5,-2,-7,3,36,71
1523145278626352,0,-1,-5,6,6,-4,-1,-6
1523145278626352,-10,-6,-11,-11,-3,8,-7,5
1523145278635386,-4,-1,7,7,1,-3,-18,-57
1523145278635386,4,4,1,-3,-6,2,-8,-7
1523145278649916,3,-4,4,-1,-9,-9,11,36
1523145278649916,-3,0,-9,-3,17,0,-4,-7
1523145278651420,-5,-3,-3,0,-2,-5,-12,-29
1523145278651420,-3,4,-1,6,10,-6,-4,-12
