timestamp,x,y,z
1523149937957444,0.222168,-0.819336,0.480957
1523149937978500,0.232422,-0.834473,0.486816
1523149937996551,0.240723,-0.825195,0.491211
1523149938017604,0.21875,-0.898926,0.504395
1523149938038659,0.206543,-0.875,0.52832
1523149938056207,0.199707,-0.86084,0.540527
1523149938077264,0.217285,-0.856934,0.53418
1523149938098325,0.242188,-0.854004,0.537109
1523149938116372,0.244141,-0.842285,0.516602
1523149938137423,0.232422,-0.834473,0.513672
1523149938161487,0.206055,-0.85791,0.498535
1523149938178031,0.211426,-0.85791,0.485352
1523149938199093,0.216309,-0.837402,0.486328
1523149938218317,0.217773,-0.858398,0.494141
1523149938236365,0.205566,-0.882324,0.51416
1523149938263436,0.22168,-0.849121,0.52832
1523149938278477,0.217285,-0.86377,0.518066
1523149938296524,0.217773,-0.841309,0.510254
1523149938319086,0.205566,-0.82959,0.509766
1523149938338879,0.222168,-0.84082,0.508789
1523149938356184,0.234375,-0.854492,0.507813
1523149938378747,0.23584,-0.853027,0.492676
1523149938398297,0.219238,-0.832031,0.490723
1523149938416343,0.210449,-0.855957,0.489258
1523149938438903,0.225586,-0.855957,0.498047
1523149938465977,0.236328,-0.847168,0.520508
1523149938476505,0.226074,-0.837891,0.529297
1523149938499064,0.208008,-0.851074,0.5
1523149938519736,0.199707,-0.874023,0.517578
1523149938535662,0.209961,-0.815918,0.574219
1523149938558223,0.217285,-0.838867,0.567383
1523149938579277,0.249023,-0.875977,0.583008
1523149938595323,0.216797,-0.898438,0.560547
1523149938618192,0.200684,-0.924316,0.533203
1523149938639246,0.224121,-0.833984,0.532715
1523149938655790,0.228027,-0.848145,0.506348
1523149938677852,0.22998,-0.893066,0.480469
1523149938699405,0.219727,-0.880859,0.479004
1523149938715448,0.233398,-0.851563,0.480469
1523149938738011,0.242676,-0.847656,0.491211
1523149938759063,0.240723,-0.846191,0.501465
1523149938775612,0.23291,-0.827148,0.515625
1523149938798169,0.224609,-0.825195,0.519531
1523149938819473,0.227051,-0.808105,0.525879
1523149938835824,0.221191,-0.818359,0.528809
1523149938858386,0.230469,-0.813477,0.523438
1523149938878937,0.238281,-0.823242,0.522949
1523149938895481,0.234375,-0.831543,0.524414
1523149938918044,0.233398,-0.826172,0.533691
1523149938939096,0.231445,-0.825684,0.540527
1523149938955650,0.235352,-0.806641,0.54834
1523149938978200,0.223145,-0.799805,0.541992
1523149938999257,0.219727,-0.817871,0.545898
1523149939021816,0.219727,-0.82666,0.536133
1523149939037860,0.168457,-0.870605,0.48877
1523149939058966,0.206055,-0.791016,0.498047
1523149939075460,0.220703,-0.760742,0.53125
1523149939098020,0.25,-0.837402,0.518555
1523149939119077,0.286133,-0.852539,0.518555
1523149939135121,0.288086,-0.855957,0.491211
1523149939158182,0.231445,-0.894531,0.453125
1523149939180741,0.199219,-0.834961,0.514648
1523149939194784,0.177246,-0.915527,0.508789
1523149939218342,0.190918,-0.921387,0.568848
1523149939240468,0.208496,-0.866211,0.586426
1523149939255004,0.212402,-0.865723,0.60498
1523149939278067,0.225098,-0.86377,0.605469
1523149939301124,0.231445,-0.858398,0.589844
1523149939314766,0.236816,-0.851563,0.567383
1523149939338330,0.22998,-0.822266,0.538574
1523149939360390,0.242188,-0.853027,0.505859
1523149939381632,0.245605,-0.851074,0.481445
1523149939397988,0.253418,-0.848145,0.458008
1523149939420550,0.273926,-0.875488,0.461914
1523149939441605,0.280762,-0.865234,0.46875
1523149939458155,0.291016,-0.865234,0.483887
1523149939480707,0.286133,-0.868652,0.51416
1523149939501763,0.271484,-0.870117,0.537109
1523149939518307,0.262207,-0.862305,0.571289
1523149939540366,0.258301,-0.846191,0.585938
1523149939561420,0.240234,-0.866699,0.597656
1523149939578467,0.280762,-0.849609,0.594238
1523149939600526,0.268066,-0.882813,0.55957
1523149939621893,0.281738,-0.834961,0.562988
1523149939638184,0.303711,-0.847168,0.549316
1523149939660744,0.335449,-0.82373,0.560547
1523149939681868,0.368164,-0.775391,0.535645
1523149939697841,0.38916,-0.791504,0.530273
1523149939720405,0.383301,-0.743164,0.514648
1523149939741696,0.35498,-0.739258,0.523926
1523149939757501,0.348633,-0.729004,0.524902
1523149939780570,0.338379,-0.726563,0.540039
1523149939801622,0.325684,-0.672852,0.54834
1523149939818163,0.317383,-0.665527,0.556641
1523149939840722,0.312988,-0.655273,0.569336
1523149939861782,0.333008,-0.663574,0.571777
1523149939877322,0.37207,-0.666992,0.564941
1523149939900383,0.396973,-0.682617,0.572266
1523149939921708,0.40332,-0.673828,0.564941
1523149939937480,0.407227,-0.660156,0.589844
1523149939960542,0.402344,-0.634766,0.594727
1523149939981710,0.374512,-0.621094,0.615723
1523149939998144,0.347168,-0.601563,0.631836
1523149940020703,0.331543,-0.620117,0.643555
1523149940042048,0.349121,-0.652344,0.608887
1523149940057301,0.353027,-0.661133,0.589844
1523149940080362,0.338379,-0.710449,0.563965
1523149940103130,0.366211,-0.708008,0.568848
1523149940117671,0.341797,-0.714844,0.581543
1523149940140734,0.341309,-0.733887,0.574219
1523149940163291,0.350586,-0.735352,0.560547
1523149940177329,0.353027,-0.782227,0.561523
1523149940200392,0.348145,-0.749512,0.572754
1523149940222951,0.37207,-0.813965,0.599121
1523149940244262,0.424316,-0.820801,0.600098
1523149940260552,0.367188,-0.775879,0.621582
1523149940283112,0.329102,-0.740723,0.624023
1523149940304168,0.31543,-0.766113,0.62793
1523149940320709,0.284668,-0.79834,0.590332
1523149940343276,0.266113,-0.806152,0.540039
1523149940364552,0.250977,-0.818848,0.500488
1523149940380870,0.259277,-0.836914,0.467773
1523149940402928,0.27832,-0.844727,0.442383
1523149940424294,0.289551,-0.827148,0.436035
1523149940440530,0.314453,-0.823242,0.442871
1523149940463148,0.328125,-0.819336,0.460449
1523149940484204,0.321289,-0.802246,0.5
1523149940500748,0.307129,-0.820801,0.553223
1523149940522805,0.275879,-0.813965,0.587891
1523149940544009,0.249023,-0.787598,0.621094
1523149940560405,0.268555,-0.754883,0.652344
1523149940583467,0.254883,-0.819824,0.62793
1523149940604021,0.248535,-0.855957,0.615234
1523149940620566,0.271484,-0.829102,0.595215
1523149940643126,0.263672,-0.836426,0.567383
1523149940664570,0.247559,-0.870605,0.540039
1523149940687987,0.231445,-0.848633,0.539551
1523149940703024,0.210938,-0.846191,0.512695
