timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523147442302418,17,1,-18,-13,-47,-18,-16,4
1523147442302418,-24,20,6,66,0,1,8,16
1523147442304423,4,23,15,64,8,4,7,2
1523147442304423,2,-54,2,88,44,11,2,15
1523147442315955,-8,-3,-40,-41,-45,-13,-5,-27
1523147442315955,16,13,13,55,11,6,-1,2
1523147442324978,-23,34,13,26,5,-2,1,7
1523147442324978,13,1,9,-1,11,4,-1,16
1523147442340017,11,2,-2,32,-1,-4,-6,-3
1523147442340017,12,-9,5,-9,-1,1,0,14
1523147442341523,40,41,5,-6,13,8,2,14
1523147442341523,-37,-19,-2,-57,-21,-7,1,-30
1523147442363089,11,25,-10,34,9,-4,-6,10
1523147442363089,-3,26,4,-64,0,-5,-1,31
1523147442364594,4,-19,-3,26,8,3,4,-27
1523147442364594,-16,-3,-9,-43,-23,-6,-3,11
1523147442376114,15,18,13,8,9,1,-5,-5
1523147442376114,-25,11,8,24,10,2,0,-25
1523147442385138,-18,-51,-24,-28,-13,-9,-8,4
1523147442385138,-1,19,-12,-21,-13,-6,-4,11
1523147442400182,15,7,32,3,9,3,9,15
1523147442400182,30,-28,12,5,3,3,-1,35
1523147442401682,22,6,0,0,6,1,1,-2
1523147442401682,-45,-23,-29,-14,-16,-5,-2,-39
1523147442422737,-21,-14,-33,-11,1,-4,-11,-18
1523147442422737,-48,45,28,6,-5,2,7,53
1523147442424242,1,19,-3,9,-1,0,-1,-11
1523147442424242,7,-40,-17,-11,-2,-4,-4,-5
1523147442445300,-48,-4,9,-5,9,8,8,-2
1523147442445300,19,17,6,10,2,-1,1,31
1523147442446807,18,16,-6,-3,-7,-1,1,16
1523147442446807,-11,33,-3,-12,-9,-6,-5,-9
1523147442460340,-3,3,0,2,8,2,4,-13
1523147442460340,83,16,8,6,0,-2,-2,-5
1523147442461845,-25,-25,-4,3,0,-1,15,1
1523147442461845,63,-42,-12,-10,1,1,-21,-20
1523147442482402,41,17,12,2,-3,-3,-6,8
1523147442482402,-17,-23,-15,-25,0,1,6,-14
1523147442484405,-20,0,-2,12,-9,-3,-5,-16
1523147442484405,54,28,26,59,23,7,10,10
1523147442496454,-6,-2,-5,-67,-19,-6,-3,-5
1523147442496454,-14,2,2,91,15,0,-4,-11
1523147442505462,-25,-13,-36,-21,-16,-12,-12,-19
1523147442505462,32,47,31,79,23,14,15,25
1523147442520557,-50,-19,4,88,13,2,4,9
1523147442520557,-12,6,17,-28,1,2,1,-7
1523147442526090,54,-12,-14,12,-11,-14,-16,-9
1523147442526090,-13,22,31,101,39,11,9,0
1523147442542633,0,9,-36,-77,-42,-9,-6,25
1523147442542633,8,1,-7,-8,-8,0,9,6
1523147442544063,-30,-19,56,124,35,10,-2,18
1523147442544063,-5,9,-40,-128,-62,-23,-10,-10
1523147442565122,-42,-16,13,69,24,6,1,-20
1523147442565122,25,15,-10,-6,0,-2,-13,1
1523147442566623,-47,-5,-2,-45,-4,2,7,1
1523147442566623,46,25,6,-24,-29,-5,4,7
1523147442579157,30,-8,4,1,2,-1,-3,3
1523147442579157,-11,8,-18,-19,-4,-1,4,-8
1523147442580164,-63,-1,18,-1,18,8,4,-14
1523147442580164,-71,-11,-5,-71,-28,-8,-5,2
1523147442601789,38,-3,11,42,10,0,-1,-5
1523147442601789,8,-12,16,77,10,3,0,1
1523147442602721,17,2,-14,12,-2,-1,-4,-10
1523147442602721,-21,-12,-9,-26,-7,-5,-2,1
1523147442624276,39,14,-3,-20,-2,0,4,11
1523147442624276,-9,19,14,104,11,-2,-8,-15
1523147442625278,-22,-61,-26,-18,-10,-4,-3,-5
1523147442625278,-15,19,-15,-23,-10,-8,-6,-8
1523147442639323,39,12,17,20,10,6,8,-6
1523147442639323,-14,2,17,-8,5,0,0,-16
1523147442640318,41,3,-22,42,-6,-6,-6,9
1523147442640318,-5,-5,-14,-40,-10,-1,-1,4
1523147442661876,-14,-2,7,75,6,-1,-1,-7
1523147442661876,-8,-13,-19,-7,-9,-4,-3,2
1523147442662879,18,12,23,42,35,11,4,6
1523147442662879,-6,-13,-38,-10,-37,-10,-6,-7
1523147442684514,-9,5,10,30,3,-3,-6,7
1523147442684514,-9,-15,-18,-31,-9,-2,-5,0
1523147442685441,12,13,32,26,7,-1,1,5
1523147442685441,5,11,12,55,43,15,5,9
1523147442699476,4,10,18,9,0,0,6,6
1523147442699476,-55,1,-45,-93,-37,-11,-18,-21
1523147442700479,-15,17,18,45,-6,-3,-4,18
1523147442700479,-3,-6,21,36,0,-3,0,-23
1523147442722039,-31,-12,-13,57,8,-1,-11,11
1523147442722039,7,-27,18,-13,10,2,2,18
1523147442722541,-14,14,-10,-33,-11,0,2,-17
1523147442722541,19,14,12,6,9,5,8,8
1523147442744597,-44,4,-22,-39,-1,-3,-4,-19
1523147442744597,5,4,29,82,20,3,2,12
1523147442745100,-10,-14,-58,-128,-56,-13,-7,-10
1523147442745100,-30,-16,6,67,13,1,8,8
1523147442759636,23,-8,9,-20,1,-1,1,-2
1523147442759636,28,7,11,56,22,7,3,2
1523147442760137,0,-7,-52,-78,-36,-8,-2,-7
1523147442760137,2,-5,5,64,11,0,-2,-8
1523147442782235,-10,-1,-5,-14,-16,-4,-3,-9
1523147442782235,-34,-22,-11,3,7,2,1,-7
1523147442782699,22,-17,25,25,18,3,-3,-14
1523147442782699,-7,-10,-2,-47,-9,-2,-7,15
1523147442804260,-20,2,-24,-16,9,0,2,3
1523147442804260,24,-4,-13,-23,-11,-3,-4,-1
1523147442805259,-11,0,6,3,7,2,0,-22
1523147442805259,-18,41,-2,-23,-3,-2,-6,-2
1523147442819307,25,20,2,-33,0,0,2,-7
1523147442819307,7,-3,-14,-11,-8,-1,1,0
1523147442820298,-6,-14,-11,2,-2,-2,-2,6
1523147442820298,-20,-11,12,12,8,2,4,6
1523147442841900,-1,13,23,9,8,9,4,1
1523147442841900,-13,-15,-19,-16,-7,-4,1,-8
1523147442842858,-3,21,13,35,8,-3,-4,9
1523147442842858,-16,-15,2,-9,2,-1,2,6
1523147442864418,78,22,4,-15,-4,2,-4,-20
1523147442864418,6,-6,-11,10,-4,-3,-5,6
1523147442865418,29,0,11,7,9,8,13,9
1523147442865418,45,8,-4,-12,-1,-3,-3,2
1523147442879459,-10,-15,2,-9,-10,-4,3,-14
1523147442879459,52,31,-3,-3,-9,-7,-12,9
1523147442879956,6,4,1,1,1,-1,3,0
1523147442879956,32,-18,-23,-4,-1,1,6,4
1523147442902052,-9,-13,-13,12,-7,2,-2,10
1523147442902052,24,-2,15,-10,-3,-2,-4,-27
1523147442902516,-14,-51,-27,-6,-10,-5,-4,-2
1523147442902516,23,17,0,4,-6,-3,-5,-1
1523147442924616,-8,12,19,-12,2,2,0,24
1523147442924616,-4,-7,-14,-8,-9,-9,-11,-26
1523147442925076,65,5,-10,13,5,4,0,0
1523147442925076,-25,4,13,10,5,0,-5,10
1523147442939665,-6,1,-9,2,6,-1,6,5
1523147442939665,-44,-11,1,-7,-19,3,5,-6
1523147442940116,58,49,14,14,3,-2,-3,4
1523147442940116,19,7,11,-1,0,3,5,1
1523147442962176,-4,-8,4,-7,-5,-7,-1,29
1523147442962176,-91,-67,-8,19,17,10,7,-19
1523147442962677,-51,17,1,-2,-7,-7,-6,4
1523147442962677,14,10,5,19,17,-4,1,-5
1523147442984280,9,-2,0,0,-19,2,-4,-6
1523147442984280,13,19,3,-19,-6,-3,4,19
1523147442985236,20,-5,-1,42,3,1,-3,2
1523147442985236,-31,-24,0,-3,-8,-5,-5,-5
1523147442998773,-13,3,18,45,20,0,-4,-5
1523147442998773,37,13,-38,-26,-5,-3,-4,17
1523147443006839,-13,1,19,0,11,-4,-1,-6
1523147443006839,6,11,-21,30,-11,13,3,-2
1523147443021883,4,-10,4,36,20,0,-3,8
1523147443021883,-17,-4,4,-59,-27,-5,0,-9
1523147443022837,10,-4,14,103,37,-11,-3,-8
1523147443022837,6,-6,-13,-62,-24,12,0,-2
1523147443044394,-21,-9,5,11,-7,-2,-2,-17
1523147443044394,-3,-3,-11,4,1,-5,-5,23
1523147443045396,-23,7,22,95,9,5,1,3
1523147443045396,-1,0,25,31,16,2,3,4
1523147443058984,6,-8,-15,87,5,-4,1,-37
1523147443058984,-4,5,11,53,-13,-8,-5,23
1523147443066985,-8,1,-6,-46,-8,5,-11,-7
1523147443066985,-10,-6,14,108,20,3,0,0
1523147443081997,-30,-10,-20,-33,-1,-7,-2,-4
1523147443081997,6,15,12,-23,2,2,5,-13
1523147443082494,-48,-3,0,18,-3,9,6,24
1523147443082494,63,46,4,-30,2,-7,-6,-10
1523147443104602,2,-27,-16,-89,-23,-5,-3,0
1523147443104602,12,-1,9,51,24,-1,-4,2
1523147443105054,-34,7,6,69,11,9,8,0
1523147443105054,-41,-29,-46,-12,-41,-16,-6,-10
1523147443118596,4,14,4,67,-7,-5,-4,11
1523147443118596,17,6,17,85,19,7,1,-4
1523147443127113,-17,-5,26,-98,5,11,10,-3
1523147443127113,-28,-11,-9,36,1,-6,-2,-23
1523147443142155,-6,-24,-5,-16,-4,3,0,24
1523147443142155,-3,4,1,22,4,-2,2,-2
1523147443142655,-3,-7,-9,-56,-10,-6,-6,-11
1523147443142655,-10,-12,0,-56,-3,-2,-3,3
1523147443164214,0,7,-10,-33,-6,-1,-2,-8
1523147443164214,3,-12,5,36,20,9,7,5
1523147443165215,-5,-3,-15,3,-25,-8,-3,-2
1523147443165215,10,-1,4,-21,4,-2,-6,28
1523147443178755,24,11,19,13,11,4,3,-4
1523147443178755,10,-6,-43,-68,-32,-10,-4,2
1523147443194293,53,2,-16,-9,-7,-4,1,5
1523147443194293,-55,-19,-1,3,1,-7,-4,-15
1523147443201813,26,25,26,32,22,9,5,-1
1523147443201813,8,9,-16,-81,-15,3,0,1
1523147443202816,5,0,-20,-63,-22,-9,-7,-15
1523147443202816,21,0,20,37,8,1,-2,12
1523147443224601,-9,2,-9,13,0,-4,-2,4
1523147443224601,-33,-7,0,35,1,-2,-1,-12
1523147443225380,-16,10,-5,9,-4,0,1,1
1523147443225380,6,11,10,23,13,4,0,-7
1523147443239148,-9,1,13,-10,-6,-3,-4,1
1523147443239148,7,7,6,8,7,-2,-3,0
1523147443246938,-15,-8,16,3,-3,9,6,7
1523147443246938,0,-4,-35,-24,-4,-4,-5,-5
1523147443261974,-16,-10,-18,-20,-9,-7,-6,-6
1523147443261974,-14,-19,6,10,0,-1,1,1
1523147443262475,35,15,6,-7,11,3,4,25
1523147443262475,20,-4,4,-17,-3,-1,-5,-25
1523147443284535,2,-22,6,-4,-7,-4,-4,10
1523147443284535,6,16,11,52,14,-1,0,2
1523147443285035,14,-11,-24,-80,-29,-9,-5,-10
1523147443285035,31,16,14,48,10,9,11,-9
1523147443298570,-34,-35,-17,2,-4,-6,-15,-5
1523147443298570,5,6,24,21,6,2,-3,-16
1523147443307092,-3,1,-5,-44,-15,-7,-4,-2
1523147443307092,-30,-6,-4,-3,-2,-2,0,-5
1523147443321629,-9,22,-6,-2,7,-2,4,-13
1523147443321629,-17,7,-12,-103,-31,-6,-3,0
1523147443322633,-22,-22,7,59,14,1,-8,-22
1523147443322633,22,9,11,-9,1,3,6,23
1523147443344191,34,-1,11,4,16,10,9,12
1523147443344191,7,-25,-15,-18,-15,-5,-5,-15
1523147443345193,0,28,5,10,5,1,2,8
1523147443345193,32,-16,-3,-12,0,1,6,12
1523147443358728,27,20,33,11,17,2,-5,61
1523147443358728,-28,-17,-12,2,-2,0,-1,-20
1523147443366750,-13,-14,-14,3,-3,-8,-13,-74
1523147443366750,45,28,13,3,0,-1,-4,48
1523147443381789,0,6,6,-19,-6,3,11,12
1523147443381789,-49,27,10,7,3,1,-2,-28
1523147443382796,-34,-10,-34,1,-4,-7,4,0
1523147443382796,40,-6,20,8,8,5,-2,3
1523147443404349,16,-4,-34,-21,-17,-8,-2,31
1523147443404349,-17,-43,-10,23,5,0,-2,-3
1523147443405351,30,7,26,19,5,5,7,-9
1523147443405351,-86,-40,-13,-13,-6,-5,-3,-9
1523147443418386,0,-4,2,-4,-10,-3,-3,-28
1523147443418386,-42,-18,-8,-11,-8,-10,-18,10
1523147443426912,10,33,-4,7,4,-3,-4,36
1523147443426912,-7,-1,-14,-6,-3,-2,-1,-9
1523147443441958,-4,8,-8,0,-3,1,3,-51
1523147443441958,11,19,1,4,1,-1,6,-17
1523147443442955,33,-3,3,2,-1,1,-2,43
1523147443442955,-69,1,-6,-8,-13,-9,-9,-21
1523147443472561,-30,-13,3,-5,-3,-1,6,-37
1523147443472561,37,28,-10,-35,-2,0,0,-1
1523147443473536,28,14,25,17,2,-2,0,17
1523147443473536,5,2,-19,47,11,4,4,-15
1523147443487607,-16,-19,0,32,-11,-7,-6,-6
1523147443487607,26,-7,14,-43,-2,-1,6,46
1523147443488576,-48,1,14,-14,14,7,1,-35
1523147443488576,-12,-51,-18,34,-19,-8,-8,5
1523147443501692,16,21,-8,-18,-4,-2,-2,-1
1523147443501692,57,10,9,48,1,2,4,10
1523147443502614,-50,-26,-7,88,29,3,-4,12
1523147443502614,32,16,-16,-98,-37,-13,0,5
1523147443524252,-16,-20,2,24,4,3,-9,6
1523147443524252,17,16,19,44,13,3,10,43
1523147443525173,1,-8,-4,108,-8,-4,0,-23
1523147443525173,-18,10,-2,-6,-9,-2,2,-7
1523147443547733,21,-15,-13,24,-9,-10,-20,-8
1523147443547733,-1,5,4,56,9,3,-1,-12
1523147443548235,6,-4,9,-52,0,4,3,3
1523147443548235,-9,2,-19,-76,-15,-7,-6,3
1523147443561770,2,5,-9,-23,-9,3,8,-1
1523147443561770,-8,4,18,14,19,3,0,-7
1523147443562773,11,-4,-48,67,0,0,-3,2
1523147443562773,20,-3,-5,-24,-17,-2,0,-5
1523147443584331,-82,-45,10,53,21,4,3,-12
1523147443584331,29,11,1,28,0,-1,2,9
1523147443585335,3,1,9,10,4,1,0,-2
1523147443585335,44,27,4,-32,10,-2,-3,-1
1523147443607463,-11,-4,-13,29,15,2,0,7
1523147443607463,-5,2,-6,-95,-40,-3,-1,-4
1523147443608396,-52,-16,-5,-21,-27,-10,-3,-9
1523147443608396,30,3,7,104,27,2,-3,-13
1523147443622023,22,20,1,-18,-7,0,-1,-25
1523147443622023,-13,-12,-1,30,4,-1,-3,1
1523147443622934,17,36,-2,-24,4,0,1,2
1523147443622934,-1,-5,36,30,5,-1,-2,6
1523147443644495,-10,5,-28,-47,-24,-2,0,-2
1523147443644495,-11,-10,0,34,3,0,0,-5
1523147443644992,8,-3,14,44,19,6,1,9
1523147443644992,-20,-16,-12,-21,-24,-10,-4,-9
1523147443667622,20,14,-2,-25,-5,-5,-7,15
1523147443667622,-19,2,1,-8,0,-2,-3,-9
1523147443668555,-10,-1,0,-44,-8,-3,-3,-11
1523147443668555,-10,5,12,20,20,9,5,4
1523147443682126,22,9,9,92,15,1,1,3
1523147443682126,-19,-9,-31,-50,-35,-8,0,-18
1523147443682603,7,-18,3,22,10,-1,-8,22
1523147443682603,-4,-1,2,41,7,2,3,14
1523147443704221,9,5,-9,-2,-6,-5,-2,0
1523147443704221,33,4,20,50,25,2,0,-6
1523147443705153,5,-16,-16,11,-21,-5,0,-8
1523147443705153,-17,-9,-5,46,-3,-1,0,-4
1523147443727711,5,44,8,31,1,2,1,9
1523147443727711,-4,-18,4,11,7,3,2,5
1523147443728214,1,-15,-7,-33,-5,-3,-2,-41
1523147443728214,23,-6,14,8,9,4,1,9
1523147443741819,9,10,15,-33,-5,0,3,-10
1523147443741819,-36,-2,-26,-12,-8,-9,-6,-9
1523147443749304,-4,-19,-3,-12,-5,-2,-10,5
1523147443749304,-20,7,7,29,8,-1,-3,-4
1523147443764315,10,-8,-11,-58,-11,-1,1,0
1523147443764315,-5,-5,19,12,5,3,3,-8
1523147443765313,-2,-7,-1,-78,-9,-2,2,12
1523147443765313,-17,-7,-8,3,2,-2,-4,-7
1523147443787425,2,-6,11,21,1,2,0,9
1523147443787425,-4,4,-7,44,9,-2,-1,-8
1523147443788374,4,4,-22,-62,-12,-2,5,6
1523147443788374,23,10,6,20,12,5,2,5
1523147443801912,-15,-15,-5,-9,-3,-2,3,11
1523147443801912,3,-16,2,4,-4,-4,-7,-9
1523147443802913,3,2,9,9,0,3,15,-26
1523147443802913,12,42,-13,-28,0,-3,-19,43
1523147443824543,29,3,4,19,4,-1,-5,-10
1523147443824543,51,-45,16,26,5,6,10,6
1523147443825474,-6,0,-1,34,3,-3,-8,-14
1523147443825474,-18,-2,0,-56,-10,-2,8,16
1523147443847538,17,-7,9,12,4,1,2,3
1523147443847538,14,43,-10,7,3,-1,-3,13
1523147443848534,1,-25,5,-16,0,0,1,-10
1523147443848534,-35,-12,-8,9,-1,0,9,-16
1523147443862069,-26,-3,0,-16,-2,-3,-8,4
1523147443862069,-32,-21,-26,-29,-5,-4,-8,-8
1523147443862571,21,28,15,-26,-16,-8,-11,-12
1523147443862571,-38,-18,4,5,-5,-3,-6,-10
1523147443884127,45,40,22,-1,2,3,3,-27
1523147443884127,-10,10,-16,-9,-1,-2,-8,-35
1523147443885130,14,12,-28,-5,-18,-7,-15,50
1523147443885130,-87,-36,-17,12,3,-1,-1,-33
1523147443907729,-3,25,-8,-3,-5,-8,-12,62
1523147443907729,41,68,11,5,-6,3,6,-6
1523147443908192,-12,-15,8,18,12,4,6,-1
1523147443908192,4,-12,-35,-5,1,-1,-5,-35
1523147443921786,-18,-30,-38,-4,-4,-5,2,-7
1523147443921786,-21,13,10,-17,-4,-3,1,16
1523147443922731,-4,-22,10,33,8,2,2,-1
1523147443922731,30,8,15,-34,-11,-1,5,20
1523147443944290,-30,-28,-1,46,14,-1,-1,-23
1523147443944290,1,-39,-18,-51,-8,-5,-5,0
1523147443945291,-12,10,-9,33,7,3,7,-13
1523147443945291,21,-6,8,1,-8,-3,-5,-20
1523147443967431,4,-41,3,26,8,6,6,-6
1523147443967431,7,-77,0,44,12,-2,-9,4
1523147443968353,0,5,-12,-15,-14,-6,-3,-19
1523147443968353,8,23,12,53,10,2,1,2
1523147443981959,-19,6,5,-50,-8,-1,1,7
1523147443981959,-52,0,-23,-17,-26,-6,-2,-7
1523147443982892,-16,1,-12,-33,3,-1,-3,2
1523147443982892,24,-10,4,64,18,2,-1,-5
1523147444004519,-14,-8,1,-26,-13,-6,-3,-10
1523147444004519,10,0,13,8,17,3,-1,12
1523147444005451,15,24,7,38,-15,-2,0,5
1523147444005451,3,9,-4,68,-11,-2,-2,6
1523147444027514,4,-5,-3,99,2,1,6,7
1523147444027514,1,43,17,84,24,7,-5,0
1523147444028512,-8,-5,-20,-51,-20,-8,-3,1
1523147444028512,1,27,-9,1,-2,-6,2,-29
1523147444042061,14,15,-7,-32,-9,0,1,20
1523147444042061,2,-10,8,2,-1,1,-7,-27
1523147444042550,5,30,10,103,39,4,1,12
1523147444042550,6,-2,15,-7,-13,-2,5,3
1523147444064609,-8,-36,-22,-33,-4,-3,-1,-18
1523147444064609,3,-18,-20,-41,-17,-2,2,18
1523147444065109,15,-32,7,-56,-8,0,2,18
1523147444065109,2,24,22,-30,7,2,-4,3
1523147444087724,-9,-2,-40,11,-41,-23,-14,-15
1523147444087724,-7,-9,14,48,21,10,9,23
1523147444088171,-2,-43,1,-39,-11,6,3,-1
1523147444088171,-31,-4,24,28,19,2,-2,0
1523147444101276,1,-2,29,66,28,5,1,2
1523147444101276,9,36,-14,-15,-7,-4,-2,-12
1523147444109273,5,-19,-27,65,15,4,1,1
1523147444109273,11,20,-16,-76,-35,-6,-4,1
1523147444124341,8,1,30,52,-1,1,-2,-5
1523147444124341,-1,41,-5,48,-6,-6,0,-3
1523147444125271,15,12,43,-43,18,11,5,6
1523147444125271,18,-15,-27,76,15,-11,-6,21
1523147444147830,21,3,-13,-42,-6,1,2,-34
1523147444147830,-11,-11,-1,-7,-3,-3,-1,7
1523147444148332,-1,20,12,-13,-2,-1,-6,-16
1523147444148332,10,-24,-24,-12,-11,2,-1,-4
1523147444161367,18,23,9,-40,0,0,3,5
