timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523143906238728,18,10,67,12,-1,-2,-6,-5
1523143906238728,-6,4,-59,-34,-1,11,12,-1
1523143906240733,1,16,55,45,7,4,-1,0
1523143906240733,5,0,-22,-23,-3,-5,0,8
1523143906261288,-10,-3,-6,-2,-8,-7,-8,-13
1523143906261288,3,4,28,3,-7,-15,-54,7
1523143906263297,-6,-17,-94,-72,-4,6,23,6
1523143906263297,-12,14,13,2,1,0,6,-43
1523143906276328,4,8,21,37,5,-2,3,1
1523143906276328,-6,-27,-98,-84,-21,-2,-6,10
1523143906277833,-3,0,49,44,2,6,13,8
1523143906277833,6,-6,3,-24,-11,-8,-4,3
1523143906298891,2,12,75,25,6,-2,-3,-9
1523143906298891,8,-3,-32,27,10,-2,0,17
1523143906300392,-6,-8,3,-36,-14,-6,-15,0
1523143906300392,-4,11,21,-3,1,0,10,-3
1523143906321450,3,-2,-3,-1,0,7,19,2
1523143906321450,3,9,92,93,13,3,-22,-2
1523143906322953,-5,-16,-75,-65,-2,7,10,-3
1523143906322953,-24,0,13,-23,-9,-4,-10,5
1523143906336489,-5,-8,11,-12,2,2,-8,2
1523143906336489,0,1,11,5,1,0,5,-3
1523143906337994,-2,5,29,41,6,0,2,-6
1523143906337994,-2,-8,25,17,1,-2,-2,4
1523143906359048,1,12,-4,-15,4,13,-3,-12
1523143906359048,-7,-7,-10,-25,-2,2,7,5
1523143906360553,7,7,86,10,-7,-3,9,-2
1523143906360553,4,1,-9,11,9,5,24,8
1523143906381609,-3,-15,23,-3,-7,-8,-8,9
1523143906381609,-3,19,-9,5,0,-6,-6,-15
1523143906383117,-2,10,16,14,4,-3,-5,-13
1523143906383117,2,1,-34,-20,-7,-4,-4,11
1523143906395646,7,11,-10,5,3,-1,-6,-8
1523143906395646,2,-13,11,-7,-6,-15,1,-18
1523143906402667,-9,-17,-64,-6,1,0,8,15
1523143906402667,4,14,6,10,2,9,12,-8
1523143906418707,-10,-18,-18,-16,-9,-7,-10,-13
1523143906418707,16,-14,22,-1,-3,-7,-10,11
1523143906420712,-31,-2,21,14,0,-3,-1,-38
1523143906420712,17,38,-38,2,0,5,4,5
1523143906441266,-28,-32,-8,-20,-3,-18,-23,-24
1523143906441266,11,11,1,3,-1,4,-3,14
1523143906442771,58,7,11,17,5,19,33,41
1523143906442771,-5,-9,0,-6,-6,-2,-20,-25
1523143906455807,-12,-25,-36,-13,-5,-7,6,29
1523143906455807,-4,8,51,1,0,0,-10,37
1523143906462824,7,7,-7,5,2,1,5,-51
1523143906462824,-1,9,15,4,-2,-11,3,22
1523143906478868,-14,-13,-12,-5,-1,6,-38,-54
1523143906478868,6,3,-6,1,0,1,16,-23
1523143906480371,-12,-14,10,-4,1,-4,-6,63
1523143906480371,-1,-4,-2,5,-3,3,36,88
1523143906501447,-3,13,2,2,3,5,13,-87
1523143906501447,2,-9,-9,-5,-5,-3,8,103
1523143906502932,-8,2,-1,2,-2,-9,-20,-94
1523143906502932,-15,-12,12,1,0,1,-29,20
1523143906515465,22,11,13,-8,-2,-5,5,44
1523143906515465,6,6,-39,-5,2,9,0,-53
1523143906522483,-21,-5,4,2,-2,-6,15,62
1523143906522483,-28,-26,19,4,2,-6,-22,-64
1523143906539026,-10,12,-1,-6,-3,-2,2,6
1523143906539026,13,-7,-37,-6,-3,9,30,26
1523143906540531,-5,10,9,2,-3,-6,32,54
1523143906540531,12,-12,-1,-6,-3,3,-32,-121
1523143906561600,-19,-1,-7,3,-2,-7,-22,57
1523143906561600,-16,-3,30,5,2,-1,9,-23
1523143906563093,7,1,-7,-1,-2,-1,-6,18
1523143906563093,8,-4,3,-3,-3,-4,19,6
1523143906575625,6,2,4,-4,-2,0,12,2
1523143906575625,2,-3,6,3,1,-5,-12,-3
1523143906582644,-6,1,-4,15,0,-1,-17,-23
1523143906582644,1,-4,-53,-50,-5,-8,-21,10
1523143906598693,9,1,0,15,1,7,23,13
