timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523149937971482,4,-2,-2,10,1,-3,-12,57
1523149937971482,-44,-3,6,13,2,-4,-7,-74
1523149937972487,85,14,-51,-7,1,3,14,73
1523149937972487,102,7,0,-10,-4,7,10,116
1523149937994542,-96,-31,-12,5,-6,-6,-13,-90
1523149937994542,-20,-2,-2,2,0,-9,-29,-4
1523149937995546,6,2,-9,-6,-1,-1,9,10
1523149937995546,36,16,-1,-10,-1,3,1,51
1523149938008580,54,19,15,18,4,0,14,46
1523149938008580,3,-5,-12,-3,-2,-1,-2,7
1523149938016606,-34,-1,21,-4,-6,-1,-7,-52
1523149938016606,0,0,-3,-1,1,-1,7,-11
1523149938031643,3,-1,4,5,1,-1,1,-5
1523149938031643,-6,-7,-15,-6,-5,1,-5,-17
1523149938032650,-8,-1,14,-1,-4,-6,-19,-9
1523149938032650,-19,-7,-9,-1,6,2,10,-12
1523149938054703,-5,0,-16,-4,-1,2,-10,-23
1523149938054703,15,-1,31,13,-2,2,14,26
1523149938055706,-13,0,7,-15,-4,-4,-7,-9
1523149938055706,-17,-5,-2,-10,1,-3,1,-23
1523149938068243,8,7,-2,44,6,4,3,-5
1523149938068243,12,-3,-14,-66,-2,3,2,19
1523149938076761,-16,-7,15,5,-14,-10,-1,-20
1523149938076761,-11,3,22,62,2,-1,-4,-14
1523149938091301,13,-7,-50,-84,-7,3,5,17
1523149938091301,5,-3,7,21,6,-1,-6,-1
1523149938092304,-10,11,31,13,16,2,-35,-13
1523149938092304,-8,-15,-5,24,-4,0,52,1
1523149938114864,-4,-15,-20,-51,-22,-9,-3,10
1523149938114864,11,13,-27,5,-2,3,-5,9
1523149938115869,-14,-37,1,-49,-7,-4,1,-16
1523149938115869,3,12,14,24,6,-4,-27,-3
1523149938128402,6,5,33,39,19,11,5,5
1523149938128402,-2,3,4,-16,4,2,3,3
1523149938136424,3,15,9,6,7,5,14,12
1523149938136424,-3,-6,11,53,-1,3,-8,3
1523149938159983,-7,-7,-30,-60,-24,-13,-10,-17
1523149938159983,2,-2,1,23,-3,-3,11,10
1523149938160485,-1,3,15,6,11,5,23,-2
1523149938160485,-5,-7,-14,-32,-4,-1,-13,-11
1523149938176043,5,5,23,27,9,2,1,-7
1523149938176043,3,1,23,37,12,3,-11,8
