timestamp,x,y,z
1523149443730396,-4.5,8.0625,2.875
1523149443746942,-5.8125,1.9375,1.25
1523149443769501,-5.8125,-2.25,0.5625
1523149443790557,-3.1875,-3.1875,0.125
1523149443807100,1.6875,-0.375,-0.25
1523149443829160,-1.5625,-0.375,-0.1875
1523149443850214,0.375,1.75,-0.1875
1523149443866761,0.4375,2.3125,0.5625
1523149443889327,-0.625,2.8125,0.4375
1523149443910379,3.5,2.375,0.25
1523149443926922,5.125,0.125,0.375
1523149443949481,5.0625,-0.8125,0.6875
1523149443970538,2.625,-0.625,-0.1875
1523149443987083,1.375,0.625,-0.625
1523149444009641,3.8125,1.1875,-0.0625
1523149444030779,3.5625,-1.3125,0.125
1523149444046744,3.5625,-3.1875,-0.8125
1523149444069364,5.6875,-3.125,-0.875
1523149444091926,10.125,-2.8125,-0.1875
1523149444106966,11.1875,-5.8125,-0.5625
1523149444129570,11.0625,-4.875,-1.1875
1523149444152085,7.8125,-3.0625,-2.25
1523149444167126,5.625,5.6875,-1.3125
1523149444189684,2.3125,6.4375,-1.25
1523149444211744,-3.375,7.6875,0.25
1523149444226782,-7.9375,7.5625,-2.4375
1523149444249343,-7.75,5.5625,-2.5
1523149444271903,-5.0625,0.125,-2.75
1523149444285940,-1.375,-2.5,-3.0625
1523149444309503,3.5,-2.3125,-2.625
1523149444332063,-0.4375,-2.75,-1.9375
1523149444346254,2.0625,-0.1875,-0.3125
1523149444369316,1.3125,1.3125,0
1523149444391876,0.5,2.3125,-0.3125
1523149444406416,1.5,0.1875,-0.8125
1523149444429484,1.9375,-2.375,-0.75
1523149444452036,2.3125,-3.75,-0.75
1523149444466080,0.1875,-3.6875,-0.875
1523149444489168,-0.0625,-2.875,-0.875
1523149444517743,-1.4375,-2.125,-0.5
1523149444526266,-0.3125,-0.875,0.0625
1523149444549329,-0.1875,-0.1875,0.1875
1523149444571887,0.25,1.6875,0.25
1523149444586426,3,4,-0.1875
1523149444609487,5.25,5.6875,-0.25
1523149444632049,6,6.875,0.5625
1523149444653102,7.1875,8.0625,1.1875
1523149444669650,3.0625,5.875,2.625
1523149444691707,4.0625,8.125,1.625
1523149444713057,5.875,5,2.0625
1523149444729307,6.5625,-0.8125,3.125
1523149444751866,2.5,-2.9375,1.25
1523149444772920,-2.5625,-1.875,-0.875
1523149444788964,-5.125,-2.875,-2.3125
1523149444812079,-3.5625,-2.5625,-2.0625
1523149444833133,-5.5,-0.0625,-4.375
1523149444849124,-5.1875,1.8125,-2.625
1523149444871685,-4,4.125,-0.3125
1523149444892796,-1.4375,4.125,0.6875
1523149444909284,-1.9375,2.5,1.125
1523149444931853,1.5,-0.25,0.5
1523149444952902,3.75,-1.75,-0.125
1523149444969445,4.6875,-2.25,-1.0625
1523149444992006,4.5,-1.6875,-1.625
1523149445013063,4.9375,-0.5625,-0.875
1523149445029620,6,-0.25,-0.875
1523149445051669,8.375,-0.25,-0.6875
1523149445074226,10.625,-1.125,-0.0625
1523149445089264,10.875,-2.75,0.75
1523149445111828,8.0625,-5.8125,0.0625
1523149445134386,6.125,-9.8125,-3.375
1523149445149428,6.375,-12.1875,-3.9375
1523149445171984,3,-13.5625,-3.5625
1523149445194552,2.1875,-12.8125,-4.375
1523149445209585,1.5,-9.5,-3
1523149445232144,1,-3.6875,-0.625
1523149445254202,0.625,1.875,0.75
1523149445268744,-6.1875,7.6875,0.0625
1523149445291802,-1.3125,6.75,-0.6875
1523149445314891,-3.8125,3.5625,-1.375
1523149445328900,0.125,1.75,-0.375
1523149445351963,3.1875,-0.3125,-0.625
1523149445374524,2.625,-1.625,0.3125
1523149445389280,4.6875,-0.625,1.5625
1523149445412125,3.6875,1.125,1.125
1523149445434184,2.9375,1.125,1.0625
1523149445448722,4.25,-0.5,0.5
1523149445471784,3.5,-1.1875,0.375
1523149445494343,4.8125,-1,0.375
1523149445508881,5.0625,-0.3125,0.0625
1523149445531943,3.875,0.3125,-0.125
1523149445554503,4.625,1.125,-0.4375
1523149445575763,4.75,1,-0.0625
1523149445591604,5.8125,0.75,-0.0625
1523149445614164,4.9375,0.125,-0.1875
1523149445635219,2.625,-1.125,0.0625
1523149445651761,0.6875,-1.25,2.1875
1523149445674324,0.8125,1.375,0.375
1523149445695629,1.375,1.1875,0.5
1523149445711926,1.5,0.1875,0.3125
1523149445734481,0.5,-0.3125,0
1523149445755779,-2,2.1875,-0.25
1523149445772083,-4.0625,3.875,-0.5
1523149445794643,-4.1875,5.375,-0.8125
1523149445815698,-8.1875,4.875,-0.875
1523149445831743,-9.0625,1.125,-1.5
1523149445854300,-3.3125,-2.8125,-1
1523149445859817,-4.25,-2.6875,-0.25
1523149445882624,-3.875,-0.625,0.6875
1523149445905077,-3.25,-0.1875,1.3125
1523149445919973,-2.8125,0,0.0625
1523149445942642,-2,-0.75,-0.8125
1523149445957267,-1.3125,-1.75,-0.75
1523149445979634,-1.1875,-1.8125,-0.3125
1523149446002347,-0.0625,-1.625,-0.25
1523149446017233,-0.5,-1.625,-0.5625
1523149446040020,1,-1,-1
1523149446062353,3.0625,-0.4375,-1.0625
1523149446077647,4.3125,0.5625,-0.8125
1523149446099772,3.25,-0.0625,-0.4375
1523149446122336,2.625,-0.4375,-0.125
1523149446137622,6.125,0.1875,-0.5
1523149446160010,1.3125,-0.375,-0.75
1523149446185002,1.8125,0.3125,0.1875
1523149446197251,0.4375,-0.3125,0.1875
1523149446219819,0.4375,0.25,1.125
1523149446242657,-6.5625,1.6875,0.625
1523149446257444,-4,1.625,-1.5
1523149446279925,-8.75,0.3125,-1.625
1523149446302511,-2.5625,0.1875,-1.625
1523149446317354,-3.8125,-0.625,-1
1523149446339960,-1.4375,0.0625,-0.4375
1523149446362473,-0.375,0.3125,1.375
1523149446377614,-0.125,2.25,1.875
1523149446400073,-3.0625,2.5625,0.5
1523149446431407,-2.625,0.875,-0.125
1523149446437249,-4.5625,-1.1875,-0.9375
