timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523182244158677,-58,-28,55,-10,2,-2,-24,-3
1523182244158677,-5,13,55,51,10,1,20,-8
1523182244160182,-17,-3,-5,-37,-8,-1,-39,-24
1523182244160182,-36,-10,23,18,-3,1,23,-16
1523182244181740,-32,10,-56,4,-3,-3,-17,68
1523182244181740,64,-27,110,6,-2,-6,-3,8
1523182244183243,-32,-5,-51,-4,3,-1,3,-33
1523182244183243,9,9,-12,96,16,6,-12,-15
1523182244194773,1,-10,-44,-57,-27,-13,-2,-14
1523182244194773,-21,14,-2,72,4,0,19,-11
1523182244203799,-56,-10,52,8,-6,-7,-7,25
1523182244203799,-46,-4,0,-9,-1,-4,-15,-17
1523182244225858,-2,9,-4,-21,7,4,2,-10
1523182244225858,-53,2,-17,7,7,5,13,4
1523182244227359,14,-11,-11,-25,-11,-2,-18,-7
1523182244227359,-13,15,64,-27,-2,-2,6,63
1523182244240896,43,-12,-76,17,3,-1,3,-13
1523182244240896,-65,3,-33,-8,1,0,-18,-33
1523182244242400,33,19,79,-10,5,11,16,1
1523182244242400,0,-5,-10,77,15,-7,23,-18
1523182244263457,4,-11,6,-11,-5,-5,-55,27
1523182244263457,3,15,25,-2,-3,-3,8,7
1523182244264961,30,-8,-66,-18,-5,-4,-15,0
1523182244264961,-21,-7,35,-31,-10,1,-1,-29
1523182244278495,-10,17,-32,0,1,0,13,-15
1523182244278495,-5,-9,38,8,-7,0,-6,-3
1523182244279999,-57,6,-10,20,6,1,15,15
1523182244279999,54,26,-26,-23,1,2,-27,-10
1523182244301054,-13,-12,-37,-10,-3,-5,3,31
1523182244301054,3,-1,6,12,-1,0,-12,0
1523182244302561,7,15,-16,37,-8,-1,25,-21
1523182244302561,6,-9,-8,17,7,-4,-2,8
1523182244323616,-20,14,16,-14,-1,13,67,-24
1523182244323616,88,16,81,41,3,-2,-50,43
1523182244325119,60,22,-65,-89,-12,-4,1,2
1523182244325119,-17,-10,-8,32,-7,-9,0,-26
1523182244338660,40,3,38,53,17,1,-44,-46
1523182244338660,13,8,-89,-47,-12,-5,19,-33
1523182244340162,-3,2,-14,-18,-2,-5,-40,26
1523182244340162,10,7,-3,-33,-7,3,0,24
1523182244361214,17,31,53,0,0,1,20,13
1523182244361214,-32,-13,-112,-5,-1,-4,-9,-5
1523182244362720,-12,-2,-19,1,3,2,-5,-17
1523182244362720,-12,-7,-14,-30,0,1,17,-6
1523182244384275,32,5,8,22,-3,-2,-13,19
1523182244384275,-38,-8,41,-16,-3,-1,7,37
1523182244385784,18,-11,-13,18,-8,-3,16,-32
1523182244385784,-35,-19,-47,36,-5,-8,-1,-10
1523182244397812,35,-6,61,30,3,1,-6,-19
1523182244397812,-4,-14,7,-24,-6,0,-19,-21
1523182244405332,14,24,127,9,9,2,14,-20
1523182244405332,-53,-37,-24,-62,-22,-10,-38,2
1523182244420378,15,-16,-47,50,-3,-5,9,-10
1523182244420378,-46,-9,-50,2,2,-2,20,-59
1523182244421378,-31,3,21,-4,8,4,-14,12
1523182244421378,89,21,14,-21,2,2,2,13
1523182244442937,-5,7,-25,-45,-3,3,25,-6
1523182244442937,46,8,-18,-8,1,0,-16,-3
1523182244443435,14,-29,-72,46,-2,-6,6,-19
1523182244443435,6,2,-4,-24,0,5,-16,9
1523182244456971,-22,-10,-21,-33,-5,-2,0,1
1523182244456971,16,-5,97,51,9,4,26,43
1523182244465502,18,0,-20,-61,-10,-7,-23,-17
1523182244465502,-45,3,-21,-2,-4,-3,29,15
1523182244480532,0,-40,-53,1,-6,-6,-32,-26
1523182244480532,-61,48,-9,0,3,-1,24,6
1523182244481034,11,12,59,-7,-2,8,6,9
1523182244481034,-3,-23,33,-57,2,-7,-11,-40
1523182244503599,-49,0,45,60,6,-5,-10,39
1523182244503599,9,-12,-61,-33,-8,-1,5,25
1523182244504102,-28,-17,-20,7,0,-3,-5,1
1523182244504102,-3,24,-4,30,11,10,21,-28
1523182244517366,89,29,24,-54,-6,2,17,43
1523182244517366,-2,-5,-16,42,4,-6,-42,-16
1523182244525149,-50,-21,-28,-47,-14,-10,-4,-6
1523182244525149,26,-1,-21,-33,-14,6,35,-15
1523182244540194,-61,16,52,14,2,1,-34,39
1523182244540194,12,-17,-45,32,1,0,1,-13
1523182244541194,2,-8,-74,-44,-4,-3,14,-34
1523182244541194,-3,-12,35,25,9,4,-3,-17
1523182244562758,39,2,-68,-27,-7,-3,-6,0
1523182244562758,15,28,-39,-1,15,10,2,30
1523182244563755,-1,3,10,37,5,-2,-5,17
1523182244563755,-49,-27,-31,20,-8,-7,-3,-11
1523182244577289,9,-14,-11,-4,6,3,25,9
1523182244577289,26,8,103,6,1,-3,-25,11
1523182244585316,3,-8,17,15,-3,0,12,-2
1523182244585316,23,31,20,1,-10,0,-8,35
1523182244600351,-35,12,0,32,9,-5,10,-92
1523182244600351,30,-13,-15,-44,-16,-3,17,4
1523182244600853,-62,-23,32,37,9,-1,-3,-29
1523182244600853,4,24,6,-66,-4,1,-18,3
1523182244622947,-69,-19,28,68,-9,-9,1,-9
1523182244622947,-65,-51,22,-8,4,2,-11,-33
1523182244623413,-10,0,0,20,7,4,-15,53
1523182244623413,-1,-2,8,26,0,-3,-4,3
1523182244636958,-6,-8,52,-54,0,4,10,-29
1523182244636958,-65,-38,-64,-36,-13,-7,-13,-4
1523182244645509,52,13,-48,39,3,-5,-5,3
1523182244645509,-21,-19,1,39,-3,-5,-5,2
1523182244660511,-49,16,-2,-24,3,5,-8,1
1523182244660511,19,20,16,36,-9,-6,23,6
1523182244661014,-58,-6,43,-28,-7,-1,13,-41
1523182244661014,39,0,-43,8,9,1,-39,12
1523182244682570,59,-5,22,16,-2,-5,-2,-17
1523182244682570,-2,-11,0,15,2,8,21,35
1523182244683573,-14,-9,29,53,10,-3,-3,32
1523182244683573,56,26,-9,-8,-1,-1,5,-4
1523182244697108,-84,-36,36,3,1,1,-19,15
1523182244697108,-9,16,30,-32,2,0,17,-8
1523182244705129,70,-8,-24,-4,0,3,-13,-44
1523182244705129,-19,9,28,-20,-5,-4,5,40
1523182244720170,-14,-5,-66,-17,1,3,10,28
1523182244720170,6,22,80,-5,1,-1,-14,-2
1523182244721172,35,-17,78,36,5,-1,7,-5
1523182244721172,31,-13,-65,-38,-7,-1,-2,-16
1523182244742764,122,23,49,-2,-3,0,2,5
1523182244742764,45,35,20,7,3,1,-12,-6
1523182244743750,-4,15,-24,77,8,-1,4,21
1523182244743750,-3,1,37,-74,-4,7,-25,-25
1523182244757268,-15,-3,-77,80,-3,-2,-7,-11
1523182244757268,-23,-27,-59,26,1,-6,8,-25
1523182244765289,28,-4,93,-16,-5,-4,-19,20
1523182244765289,20,-10,1,43,2,-5,3,2
1523182244780330,26,3,-20,-35,-2,3,-20,60
1523182244780330,41,-7,4,-30,-6,-5,-18,2
1523182244780831,35,1,63,-26,-8,1,24,-16
1523182244780831,-9,0,54,43,15,0,15,-4
1523182244802665,-12,-3,31,-50,-14,-4,1,-11
1523182244802665,10,-12,-2,16,5,-1,15,55
1523182244803671,-2,10,-27,-64,-11,2,-14,35
1523182244803671,60,-21,35,4,-12,-9,4,13
1523182244817438,-45,-7,-6,6,18,8,14,-29
1523182244817438,77,-39,-47,-69,-20,-11,-15,-17
1523182244825224,-90,5,42,56,-5,-7,-3,-56
1523182244825224,-48,-6,10,9,3,-3,-27,23
1523182244840264,-40,-13,-17,-8,0,-3,6,-33
1523182244840264,4,13,59,2,0,-1,9,-14
1523182244841266,2,-15,-34,43,10,8,10,66
1523182244841266,-73,-23,0,38,0,-6,2,-48
1523182244862824,42,10,14,-16,5,0,-5,-24
1523182244862824,-1,32,67,36,1,4,-25,25
1523182244863825,-3,-7,-93,-88,-28,-2,0,-27
1523182244863825,-37,-1,-42,102,10,5,55,-25
1523182244876861,51,-14,-24,10,-7,-7,-50,-2
