timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523206961705654,-1,-8,-48,-9,9,2,-4,-2
1523206961705654,-1,5,23,-11,-16,-11,1,-3
1523206961706622,5,7,-5,28,25,17,6,4
1523206961706622,-3,-17,-15,-16,2,4,1,-2
1523206961708981,5,-1,-7,3,-8,-2,1,2
1523206961708981,-6,-10,-19,-10,-6,-3,-5,-2
1523206961708981,-2,2,2,-1,-12,-8,-2,-1
1523206961708981,0,7,9,-4,-5,-6,-3,-1
1523206961709633,-2,-5,-16,0,0,-2,0,1
1523206961709633,-3,-8,-11,-2,2,-2,-2,-4
1523206961723668,1,9,14,2,-2,-4,-2,0
1523206961723668,-2,0,33,3,5,1,-1,-2
1523206961730686,-6,6,24,-6,-8,-6,-3,-4
1523206961730686,1,0,-30,2,2,1,-8,-1
1523206961738707,-2,-1,5,-4,2,3,6,1
1523206961738707,1,-3,-24,-1,-4,-4,-7,-5
1523206961751770,0,8,30,1,2,-1,1,0
1523206961751770,2,8,9,21,13,10,0,1
1523206961768162,-3,-8,-13,-12,-11,-3,-1,-2
1523206961768162,-1,4,-5,6,4,0,0,0
1523206961768790,1,-2,-2,0,-6,-7,-1,-3
1523206961768790,-3,-2,-3,1,-14,1,3,1
1523206961815298,6,5,29,7,9,7,2,5
1523206961815298,1,-6,-25,-17,-5,-4,-2,2
1523206961815913,-2,-1,29,-3,-7,-4,0,-2
1523206961815913,-4,6,3,-5,-12,-9,-4,-3
1523206961816915,0,8,-11,0,-2,-2,-1,-1
1523206961816915,0,-9,9,15,2,7,0,-1
1523206961820210,0,4,-3,3,4,-4,-1,1
1523206961820210,3,-4,-5,-8,-4,-5,-8,-2
1523206961827340,-8,-4,-15,-10,0,4,7,-3
1523206961827340,11,8,-1,-1,-2,-4,-5,-2
1523206961835026,-4,-3,-15,13,2,5,0,0
1523206961835026,-3,0,14,7,6,5,3,-1
1523206961843208,0,-3,-20,-3,7,2,-2,-2
1523206961843208,4,-1,6,-5,-4,-1,-7,-1
1523206961858226,-33,-5,7,28,-2,0,-4,-3
1523206961858226,9,0,-4,17,-3,-4,-12,-5
1523206961865089,-23,-9,-14,-36,-12,-6,21,5
1523206961865089,31,3,6,16,5,-1,-4,11
1523206961879341,15,9,13,-1,-3,-4,-7,-6
1523206961879341,-15,2,-6,8,6,3,-10,2
1523206961888268,4,-6,-5,11,-2,-2,12,-1
1523206961888268,11,-4,10,-15,1,1,-15,-13
1523206961903146,-36,3,0,-8,-1,-1,4,-4
1523206961903146,28,3,22,0,1,13,-25,11
1523206961911167,30,-2,18,2,3,-7,11,26
1523206961911167,-59,16,-2,-17,-16,-14,47,-70
1523206961926206,38,52,7,0,3,1,-19,18
1523206961926206,25,-33,-25,-8,0,-4,-15,-16
1523206961927209,22,10,20,4,2,1,-43,-15
1523206961927209,-23,7,-21,7,0,-2,16,20
1523206961948536,-1,-12,23,-6,0,-2,-49,1
1523206961948536,9,-16,-24,-19,-4,1,22,0
1523206961950270,-32,12,37,22,-3,-7,5,-6
1523206961950270,15,10,-6,5,16,17,51,38
1523206961962557,63,-30,23,-20,-23,-19,-47,11
1523206961962557,-68,-44,15,5,10,6,0,-1
1523206961969322,-36,-21,-15,-7,-5,-5,-25,-43
1523206961969322,-6,8,32,12,6,8,67,34
1523206961985367,-22,-3,-32,-18,3,5,39,9
1523206961985367,53,11,4,-1,-7,-14,4,17
1523206961987368,37,-3,2,-1,-5,-2,4,3
1523206961987368,-14,-39,-3,7,4,-3,-76,9
1523206962008692,-7,26,-37,-6,4,10,41,-28
1523206962008692,-37,-5,5,-3,-6,-8,-23,-2
1523206962009428,-6,-10,-8,-7,-2,-4,-44,8
1523206962009428,98,8,-9,2,-3,-1,33,-30
1523206962022671,-18,-31,-13,4,4,5,-6,9
1523206962022671,7,21,7,3,3,2,-22,1
1523206962029769,-19,8,-19,-2,-2,0,-34,16
1523206962029769,-2,-4,4,-1,0,-3,-8,4
1523206962045724,-47,-12,-1,-10,-4,1,-18,8
1523206962045724,31,-5,-9,3,-2,-5,3,-32
1523206962047529,-25,-5,-12,4,2,6,85,6
1523206962047529,-6,-16,0,-2,-9,-8,-56,0
1523206962068584,-42,-7,5,-5,7,4,-9,2
1523206962068584,5,54,-1,1,-2,-1,19,1
1523206962069588,27,22,-7,-2,-5,5,-8,27
1523206962069588,-60,-37,-16,-5,-3,-2,-14,-11
1523206962081887,15,20,-3,4,0,0,25,-8
1523206962081887,38,-5,-5,-5,-4,-4,11,22
1523206962090803,-18,-8,5,6,4,-3,17,-3
1523206962090803,18,28,8,-7,-1,4,-23,-3
1523206962105942,6,-12,0,-1,-4,-16,-105,-6
1523206962105942,-20,4,-9,-4,-3,7,78,9
1523206962107692,20,-21,11,5,-1,-6,-13,10
1523206962107692,-48,5,-16,-10,-6,2,-36,-9
1523206962128987,-2,-5,23,-1,1,-1,7,-8
1523206962128987,-26,0,15,4,3,2,1,5
1523206962129748,-17,11,-43,3,2,2,-14,-4
1523206962129748,7,1,7,6,-1,-2,9,6
1523206962142052,39,5,10,1,-3,-4,31,14
1523206962142052,-38,-14,-6,-15,-1,-1,-23,-41
1523206962150851,11,-6,16,-1,-3,-4,4,-8
1523206962150851,-69,2,8,-4,-4,-4,14,3
1523206962166105,5,0,-27,-3,1,6,30,1
1523206962166105,10,-8,4,6,-1,-5,-26,27
1523206962166852,59,15,-7,-11,-2,3,-3,-15
1523206962166852,-69,5,5,2,-3,-3,2,-25
1523206962188294,49,8,-6,6,-4,-5,-6,-1
1523206962188294,17,-11,-21,-12,1,2,-10,11
1523206962189907,-76,-13,7,0,-7,-8,0,-16
1523206962189907,17,-4,-6,3,3,-1,-23,24
1523206962201942,-11,-3,3,-6,-1,5,69,-22
1523206962201942,-7,19,6,3,-3,-3,-49,-2
1523206962210965,9,-14,17,-10,1,5,114,-18
1523206962210965,61,7,10,3,0,-4,-16,-16
1523206962227007,23,-28,-63,3,3,-2,5,2
1523206962227007,5,4,24,5,-3,-9,-6,-14
1523206962229013,-10,-1,-8,-21,-6,0,-22,14
1523206962229013,28,7,-14,0,-4,-7,-38,1
1523206962248337,22,8,9,11,2,0,22,1
1523206962248337,-14,5,0,-5,-1,0,17,4
1523206962250069,12,2,3,7,0,1,-47,-5
1523206962250069,-10,-5,9,-4,-1,6,36,-5
1523206962263271,52,30,-18,-15,-8,-14,-57,0
1523206962263271,4,-3,-6,7,6,3,-24,19
1523206962269117,-6,10,4,9,4,0,92,-22
1523206962269117,8,11,-11,-7,-6,-5,-9,20
1523206962285160,-63,-2,17,-2,-7,-2,-10,-44
1523206962285160,15,1,-5,-2,2,-2,-1,16
1523206962287165,-13,-1,-15,2,-1,-1,21,-14
1523206962287165,9,-2,-6,0,8,6,41,5
1523206962308223,29,-27,41,5,-1,-4,-21,15
1523206962308223,-13,3,-30,-2,-2,0,118,-27
1523206962310227,-42,-1,25,-2,-1,-3,-101,12
1523206962310227,8,2,-33,5,-3,-1,-17,-24
1523206962322538,-76,3,7,13,0,1,-4,5
1523206962322538,-11,-2,-4,6,5,1,26,24
1523206962329550,37,12,-6,-11,-4,-1,-66,-12
1523206962329550,-6,3,17,-5,1,0,5,3
1523206962353342,4,-32,-24,-5,-1,-3,-2,-13
1523206962353342,26,-16,-1,-8,0,4,-54,14
1523206962354346,17,-15,0,18,2,-2,-10,38
1523206962354346,-79,-7,14,-5,-5,-6,-45,12
1523206962368381,-9,2,16,-8,-2,-1,-25,-8
1523206962368381,0,-3,0,-3,-4,-4,-24,-23
1523206962369385,18,-4,-8,5,1,5,28,16
