timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
50249429049,7,-1,-22,-2,-2,3,2,-3
50249429049,9,3,-8,-5,38,7,8,-2
50249429810,-3,-1,12,-3,-41,-3,-8,-5
50249429810,0,9,12,2,18,0,-85,-15
50249430653,7,-4,-6,-33,-30,-1,46,67
50249430653,1,2,5,-4,-2,2,-6,-10
50249434226,-5,-3,-5,10,15,-1,-8,12
50249434226,5,-5,-4,-22,-4,-1,5,-44
50249441343,-13,0,4,9,13,2,-17,-23
50249441343,-16,4,6,46,15,5,-2,10
50249453002,-9,-10,-20,-80,-12,-7,10,9
50249453002,6,5,-7,7,-30,-4,25,-29
50249456548,25,6,47,17,16,-3,-10,-8
50249456548,-51,-11,-14,-3,-13,4,0,-2
50249472879,6,1,8,38,30,4,-13,-19
50249472879,-8,-1,-6,-24,3,1,16,36
50249480174,21,6,-4,74,12,1,-18,-15
50249480174,48,-1,16,-89,-40,-9,26,-9
50249502524,-7,-14,-58,-5,-4,-2,-18,8
50249502524,-95,-17,-7,-16,-1,-2,-1,-3
50249505431,24,12,17,52,6,4,4,11
50249505431,-33,-8,0,4,-7,-2,7,-11
50249510565,21,3,10,-14,11,-2,-3,27
50249510565,15,3,-13,-17,-35,-4,37,-67
50249557107,27,0,-3,-4,1,0,21,-73
50249557107,-53,-1,-4,-7,10,0,12,10
50249558091,9,2,1,25,12,2,14,10
50249558091,-2,-5,-9,-64,-12,-5,-19,-4
50249558850,-1,5,8,19,-18,0,-5,13
50249558850,-1,1,0,-69,-7,1,-32,-19
50249561315,-6,-15,-43,13,3,-10,11,5
50249561315,1,10,18,1,3,-7,2,-11
50249569541,10,-1,1,13,2,2,12,4
50249569541,-13,1,-9,27,8,3,-24,-4
50249576333,7,-1,16,-2,3,5,-14,-4
50249576333,7,-6,-19,-12,3,-2,8,5
50249583830,-3,4,-2,-16,-18,-4,16,20
50249583830,6,-19,2,-2,-1,-2,16,14
50249598825,-55,-1,3,-13,-9,-7,-16,-12
50249598825,-18,4,-14,12,-11,-6,-19,-37
50249606875,-7,-13,-28,-33,5,4,12,11
50249606875,-15,10,30,60,11,3,4,4
50249613828,32,-18,-1,-5,19,1,-2,-7
50249613828,33,-4,15,-52,-56,-10,-2,78
50249629410,-68,17,-3,-2,11,-3,-24,-55
50249629410,31,-16,-29,-7,0,2,-28,-21
50249636219,39,21,29,19,7,5,69,64
50249636219,-39,-14,-29,76,20,6,-46,-3
50249643658,70,-6,-12,-44,17,0,-13,33
50249643658,-68,5,4,-18,-31,-10,28,-6
50249658679,45,1,4,-3,-5,-1,12,-31
50249658679,-20,0,18,14,12,1,-14,-14
50249667019,-19,-2,-23,-4,-8,-2,-2,21
50249667019,55,14,11,18,21,3,-39,-11
50249673814,-47,-10,-34,-46,-20,2,27,65
50249673814,35,12,7,34,7,5,22,4
50249689405,-6,0,24,28,8,5,1,-8
50249689405,11,-6,-13,-45,12,-4,-5,20
50249696277,-9,6,9,30,-24,-8,-47,-65
50249696277,-39,-8,5,-31,-23,1,43,-7
50249703863,85,15,8,20,-8,-2,12,34
50249703863,18,0,-4,-11,-9,-3,15,-5
50249718837,-47,-2,4,17,16,3,-28,-32
50249718837,1,-7,-10,4,17,0,9,-18
50249726981,-26,-9,17,-8,-6,-1,-17,1
50249726981,-4,-10,2,20,-3,1,12,18
50249733851,54,10,20,8,3,0,11,36
50249733851,-54,-14,-2,-46,-3,0,0,62
50249749436,-34,-1,20,-22,0,-3,-47,-13
50249749436,46,0,-16,-9,-10,-2,23,45
50249756375,4,-2,13,9,-8,-2,52,6
