timestamp,x,y,z
1523067035696064,1.5,1.625,1.9375
1523067035711105,2.4375,1.4375,1.5
1523067035734666,3.25,1.1875,1.9375
1523067035756222,3.25,0.125,2.4375
1523067035771268,2.25,0.375,4.1875
1523067035794835,2.0625,0.3125,7.0625
1523067035816400,2.0625,0.75,8.8125
1523067035872044,0.8125,1.875,7.75
1523067035874041,-1.1875,3.75,4.625
1523067035875042,-1.5,4.1875,3.8125
1523067035887583,-1.3125,3.8125,3.3125
1523067035906132,-2.4375,3,3.375
1523067035922673,-2.125,-0.9375,1.3125
1523067035947738,0.8125,-9.1875,-3.9375
1523067035973804,0.5,-9.4375,-4.5625
1523067035985837,3.8125,-5.9375,-4.5
1523067036004384,-0.1875,-3.625,-3.75
1523067036026945,-0.375,-4.8125,-2.875
1523067036040989,4.4375,-3.5,-1.9375
1523067036063590,7.4375,-2.3125,-1.625
1523067036086102,10.25,-1.875,0.875
1523067036101150,22.1875,-4.9375,3.6875
1523067036123703,26.875,-6.9375,5.5
1523067036146263,25.75,-4.5,-8.3125
1523067036161303,14.9375,-20.125,12.5625
1523067036183406,4.1875,0.125,2.75
1523067036205969,9.625,10.5,1
1523067036220965,6.5625,3.0625,1.3125
1523067036245028,18.75,4.875,-3.5
1523067036266132,7,-1.9375,-1.125
1523067036281135,1.625,-4.25,1.625
1523067036303681,3.25,-1.0625,-2.625
1523067036326245,2.8125,-1.5,-4.3125
1523067036340816,0.375,-2.75,-5.9375
1523067036363381,-6.875,-3.6875,-6.9375
1523067036386003,-8.875,-2.5,-2.6875
1523067036401044,-3.3125,3.5,0.125
1523067036426222,-0.8125,9.25,1.875
1523067036445807,-5.875,12.8125,1.5625
1523067036460929,-7.875,13.625,0.0625
1523067036483477,-7,11.3125,0.9375
1523067036506041,-11.6875,9.5,8.9375
1523067036521082,-14,10.625,14.9375
1523067036543646,-11.6875,16.875,13.375
1523067036566202,9.6875,18.125,7.25
1523067036581238,39.375,13.5625,-3.3125
1523067036603266,56.125,-1.375,-15.5
1523067036625861,43.9375,-20.75,-8.125
1523067036640901,42.375,-34.4375,-17.625
1523067036663461,47.4375,-53.0625,-7.625
1523067036685985,33.5625,-17.5,14.0625
1523067036701023,-20,1.1875,18.375
1523067036723619,4.5,13.1875,3.6875
1523067036746142,-4,3.0625,-6.6875
1523067036761182,-26.625,-11.625,-10.9375
1523067036783244,-23.625,0.375,-4.0625
1523067036805799,6.1875,13.3125,-0.5
1523067036820841,-5.8125,14.75,2.1875
1523067036843408,-12.5,14.125,5.875
1523067036865963,-3.625,18,5.8125
1523067036881003,-10.125,16.0625,2.4375
1523067036903562,-17.0625,11.3125,0.5
1523067036926125,-15.5,8.4375,0.6875
1523067036941199,-8.8125,5.6875,-0.25
1523067036963721,-3.8125,2.5,-2
1523067036985783,-0.8125,-2.125,-2.625
1523067037003828,0.3125,-4.375,-0.0625
1523067037023382,1.125,-3.625,3.625
1523067037045987,0.8125,-5.75,0.125
1523067037063993,3.9375,-10.9375,-2.6875
1523067037085045,24.5625,-12.3125,-9.9375
1523067037106149,33.3125,-16.3125,-16.625
1523067037124157,23.8125,-28,-9.8125
1523067037144705,12.6875,-38.8125,-2.625
1523067037166296,18.5,-32.0625,-15.0625
1523067037183807,16.5,-13.6875,20.0625
1523067037204864,17.5625,17.4375,9
1523067037225927,-8.6875,18.5,4.75
1523067037243968,3.375,20.6875,2.4375
1523067037265022,-2.6875,18.6875,-1.25
1523067037286079,-7.875,5.75,0.8125
1523067037304311,-10.5,-3.625,0.5
1523067037326773,-11.1875,-7.3125,-2
1523067037353806,-7.125,-3.3125,-1.375
1523067037363800,-0.6875,5.5625,-3.25
1523067037384959,-7.9375,12.3125,-0.9375
1523067037406019,-14.125,17.625,0.3125
1523067037424066,-9.1875,18.0625,4.5
1523067037446622,-5.25,13.25,3.625
1523067037466205,-11.25,7.8125,6.5625
1523067037483762,-11.4375,3.1875,3.5625
1523067037506282,-10.375,-0.375,2.4375
1523067037525877,2.375,-2.3125,-0.875
1523067037543881,10.125,-5.9375,-6.3125
1523067037566440,8.9375,-12.5,-8.5
1523067037587497,16.3125,-18,-8.0625
1523067037604041,25.5625,-22.75,-6.375
1523067037632620,38.125,-34.625,-2.4375
1523067037646202,31.875,-44.1875,-14.1875
1523067037668320,4.125,-19,21.4375
1523067037686369,-12.6875,21.625,15.1875
1523067037706028,0,18.875,12.1875
1523067037728594,4.5625,23.3125,0.625
1523067037746601,-14.75,5.375,-3.9375
1523067037766255,-13.625,-3,-8.5625
1523067037788361,-10.0625,-6.3125,-8.25
1523067037806364,-3.1875,-8.375,-4.5625
1523067037825948,-1.3125,-4.125,-6.3125
1523067037843963,-12,2.25,-2.0625
1523067037866524,-12.0625,10.6875,-3.3125
1523067037886108,-18.1875,14.25,-1.125
1523067037910138,-21.125,18.375,2.1875
1523067037926184,-9.25,22.75,1.9375
1523067037945769,-5.5625,18.125,3.375
1523067037968293,-7.375,10.6875,4.5
1523067037986342,-8.0625,5.8125,4.5625
1523067038005940,-6.0625,1.3125,3.3125
1523067038023942,-4.875,-2.8125,1.4375
1523067038046502,1,-6.0625,-1.5
1523067038067558,10.1875,-8.1875,-2.875
1523067038088665,22.9375,-11.0625,-1.1875
1523067038106660,31.9375,-23.9375,3.625
1523067038127218,40.5625,-40.1875,-4.25
1523067038148308,25.375,-56.6875,2.5
1523067038166320,18,-6.75,8.6875
1523067038187379,-29.9375,33.875,19
1523067038208468,6.5625,36,23
1523067038226482,3.8125,35.6875,7.6875
1523067038247538,-9.9375,17.3125,0.875
1523067038269094,-14.8125,7.4375,0.875
1523067038286639,-13.9375,-4.375,0
1523067038307694,-3.75,-8.9375,0.25
1523067038323738,9.125,-3.75,-5.625
