timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
51375460280,-4,-4,5,-9,-1,-1,-41,-12
51375460280,-4,2,-4,-21,1,0,-4,-6
51375465801,-13,-14,8,77,12,4,-6,32
51375465801,4,4,-27,-65,-15,2,31,-10
51375467376,-2,-2,31,-18,-7,-4,3,10
51375467376,4,-1,-74,0,0,-1,-1,-38
51375468220,-3,-1,13,4,-5,-1,34,11
51375468220,1,-10,35,52,10,2,-16,34
51375479502,-3,1,-2,-25,1,0,28,9
51375479502,-6,-12,-38,-46,-11,-7,-45,101
51375487679,2,12,-1,2,5,2,70,-29
51375487679,2,7,-3,27,9,1,-36,64
51375493981,-4,-3,-6,26,-12,-3,8,23
51375493981,4,3,10,70,9,2,-22,-65
51375508883,4,24,-2,-127,-29,-6,-16,60
51375508883,-3,1,11,90,8,-6,-31,-46
51375517618,6,2,-4,16,8,2,-15,-14
51375517618,-4,1,7,5,3,-1,57,16
51375525452,1,-11,-10,-45,-6,-2,-41,-21
51375525452,-18,-5,-21,-52,-8,-1,3,-2
51375539763,14,4,-67,8,1,-2,2,-57
51375539763,3,8,27,25,2,1,14,-72
51375547634,-1,-21,49,2,6,2,-6,-19
51375547634,15,-4,-36,0,-14,-8,27,57
51375577633,-3,-2,8,-70,3,3,12,-13
51375577633,-1,4,24,27,-1,-2,5,-60
51375586423,0,3,-6,-15,-2,0,6,11
51375586423,29,10,-14,5,-1,4,-22,1
51375587246,-3,0,6,6,0,-7,-2,48
51375587246,-4,-3,-3,-5,-3,-3,-44,-12
51375588074,-5,14,0,24,-1,-2,37,-55
51375588074,1,3,10,12,5,6,12,23
51375599285,2,-13,0,-20,-1,1,8,34
51375599285,3,15,11,-22,-4,-1,-27,-7
51375606100,-3,-6,13,-23,-18,-1,25,52
51375606100,2,1,-15,16,4,-5,-11,-9
51375613605,21,13,13,77,12,0,-13,-22
51375613605,-21,-29,-6,-70,-7,-4,7,29
51375628769,-3,-12,-12,-6,0,-1,8,-78
51375628769,-9,-1,11,-29,-3,1,-9,-2
51375636248,-7,-5,-9,-1,-6,-3,7,12
51375636248,13,7,-5,4,7,1,-32,-71
51375645172,8,9,-2,27,-5,1,16,-18
51375645172,-12,-20,1,-58,-4,-6,-14,28
51375659957,-2,11,29,26,0,-2,8,-32
51375659957,41,-4,-9,16,3,4,6,59
51375666281,-54,-24,5,-4,7,0,-5,10
51375666281,2,0,3,10,-4,-5,-6,-33
51375673810,-8,-7,-29,-18,-6,0,-36,59
51375673810,2,10,-2,0,-5,-3,76,-64
51375688778,26,6,4,53,11,-7,-60,25
51375688778,-7,0,25,1,-1,3,22,11
51375696299,-14,-14,-32,-29,-6,0,-5,-12
51375696299,-5,12,10,21,0,2,35,26
51375705102,2,10,-6,-21,2,-1,33,-51
51375705102,10,-1,-4,44,-3,-2,-6,-12
51375719519,6,15,-10,-13,-3,-1,30,-15
51375719519,-16,-11,-11,-31,-3,-4,-19,45
51375726265,3,-4,-33,4,5,1,-15,109
51375726265,-6,-10,-6,-8,0,2,28,-2
51375733738,-2,-14,22,70,6,3,0,8
51375733738,0,-1,-19,-58,-11,-2,28,-97
51375748646,-8,-11,-13,-33,-7,-5,-39,19
51375748646,-3,1,15,15,-2,-4,11,25
51375765158,6,2,-18,-9,-1,-5,-38,-19
51375765158,-17,-2,28,36,2,-2,17,69
51375766626,3,2,10,-1,-2,0,-1,-20
51375766626,-2,12,-26,-27,-2,-2,-5,-41
51375779520,-8,-4,3,-20,4,3,-4,24
51375779520,12,0,9,34,0,-2,-25,127
51375786247,-28,-4,-23,-47,-12,-5,5,-24
51375786247,7,14,9,52,6,2,-19,-7
51375793779,7,11,-32,-91,-13,-4,14,25
51375793779,-8,-22,1,38,16,6,-31,6
51375808708,-1,-1,22,-44,-11,2,7,32
51375808708,27,-3,16,82,5,-9,-18,-2
51375816283,-13,7,6,6,5,1,-11,16
51375816283,20,1,-26,-2,-10,0,6,-18
51375831419,-8,-2,5,30,2,-1,21,-93
51375831419,-11,-6,-20,-28,-3,0,-8,-31
51375839470,5,-2,16,7,-3,-4,-12,-17
51375839470,-13,-6,8,-1,-1,-2,11,61
51375846145,25,12,5,78,15,8,62,-89
51375846145,-53,-9,-2,-117,-23,-4,-2,26
51375853671,29,0,-19,89,-4,-9,-19,14
51375853671,-26,5,-9,28,-2,-2,-19,-63
51375868793,9,-12,-10,-6,-2,-4,-30,-6
