timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523145042108720,33,16,3,-5,11,4,36,81
1523145042108720,-11,-3,-7,-13,30,-15,-22,-37
1523145042109221,-4,-3,-12,21,16,15,1,1
1523145042109221,6,2,3,3,-2,-4,-9,-21
1523145042122256,-16,-9,-16,-25,-16,-4,-13,-34
1523145042122256,-1,0,13,13,-22,-10,-2,-2
1523145042130277,-4,-2,4,4,-16,-6,-12,-31
1523145042130277,-11,-11,-11,-5,29,-10,-1,9
1523145042145316,2,2,11,-3,-18,-3,-4,-8
1523145042145316,7,2,4,8,14,2,9,25
1523145042146319,-2,-2,-4,-1,9,-1,1,-6
1523145042146319,3,3,-5,-7,-13,13,4,13
1523145042168377,-1,-2,-9,0,1,-4,-3,-7
1523145042168377,-3,-3,3,-1,25,-7,0,-2
1523145042169381,3,2,-1,-7,-30,12,0,-2
1523145042169381,0,-2,-2,8,20,16,6,8
1523145042182422,-6,-4,-4,-6,-3,-11,-11,-21
1523145042182422,1,0,6,-5,-11,-23,8,15
1523145042190437,4,3,-1,8,-4,28,9,1
1523145042190437,1,1,9,11,-13,-14,1,2
1523145042205476,-2,-1,-4,-13,10,10,2,-2
1523145042205476,2,-1,-6,3,7,-1,-9,-16
1523145042205978,2,-1,5,6,1,-12,-2,6
1523145042205978,-5,0,-6,-26,-2,-9,-5,-8
1523145042229038,-1,-1,-1,2,-1,-35,-1,2
1523145042229038,2,2,-10,2,11,40,11,16
1523145042230041,-2,-4,11,10,-1,3,-5,-4
1523145042230041,1,0,-7,-19,22,14,-9,-2
1523145042242074,-12,-4,-6,-3,2,-7,0,-9
1523145042242074,-4,-4,-7,-5,11,-18,-11,0
1523145042250602,-2,-3,12,12,-27,2,0,-6
1523145042250602,-2,-2,5,-2,12,-5,1,7
1523145042265637,2,-2,0,11,13,2,-9,-10
1523145042265637,-3,1,-4,-22,2,7,8,7
1523145042266644,1,-2,-5,9,10,-6,-9,7
1523145042266644,-1,2,11,17,15,-10,0,-4
1523145042288698,4,2,-17,-29,-1,28,-1,2
1523145042288698,-2,-3,15,19,-7,10,9,-8
1523145042289200,7,5,-18,-41,-5,-7,6,8
1523145042289200,-5,-3,-5,14,-7,-2,0,0
1523145042302736,-4,-5,4,-2,-13,-24,-7,-7
1523145042302736,2,-1,-13,-19,-13,-10,-2,9
1523145042310255,-5,-6,16,39,14,13,-1,-2
1523145042310255,-4,-1,-7,-37,-9,-15,-4,-11
1523145042325296,-6,-9,-10,23,-12,13,2,5
1523145042325296,4,1,-6,-36,4,-15,2,7
1523145042326298,1,-1,-25,-6,44,49,16,-3
1523145042326298,-9,-2,12,31,-9,-6,-4,5
1523145042348882,2,-2,12,-4,-10,24,-11,-18
1523145042348882,-1,-2,20,125,-25,-41,-10,0
1523145042349363,5,11,-21,-114,23,9,7,7
1523145042349363,5,1,2,-21,-2,0,4,5
1523145042362394,-4,-6,6,52,57,1,1,13
1523145042362394,0,4,-22,-14,-15,-33,-6,-11
1523145042370416,-1,2,29,35,-23,38,1,4
1523145042370416,-4,-6,19,41,-21,-3,-11,-11
1523145042385455,8,8,-54,-107,-4,-4,8,13
1523145042385455,-1,-2,28,18,6,19,-2,1
1523145042386458,-6,-7,-1,7,-20,-71,-14,-9
1523145042386458,-1,1,0,10,-4,26,2,0
1523145042408519,-5,-3,36,48,-9,-5,-6,-11
1523145042408519,1,0,-41,-79,-17,-9,6,1
1523145042409523,1,1,15,8,-8,27,-1,15
1523145042409523,-6,2,-40,-35,11,-11,-2,-8
1523145042431077,-5,-5,27,40,-60,-28,-2,-7
1523145042431077,12,4,-5,12,23,15,7,8
1523145042432080,-9,2,8,-2,-3,-4,0,-2
1523145042432080,7,0,-3,30,3,4,2,13
1523145042445616,-1,6,-3,-63,8,2,0,1
1523145042445616,-2,-7,10,21,60,-1,-1,-3
1523145042446116,2,-5,7,39,7,-10,-4,-2
1523145042446116,-2,-3,2,27,3,-47,-8,-6
1523145042468680,4,4,-33,-40,-24,0,9,-2
1523145042468680,-1,2,26,-2,23,26,-3,7
1523145042469680,-4,-1,-11,25,-39,-14,-12,-16
1523145042469680,1,0,-8,-49,21,29,20,-2
1523145042491239,1,-3,10,41,41,-8,-8,0
1523145042491239,-9,-6,-3,-16,-37,14,-4,0
1523145042491738,-5,-4,-10,0,-49,-18,-6,-9
1523145042491738,1,0,-7,-15,-11,-11,-4,2
1523145042505273,3,2,-12,-24,-5,12,4,6
1523145042505273,-5,-1,15,23,0,4,-4,-4
1523145042506277,3,-2,-2,-22,-14,-16,1,0
1523145042506277,-2,-3,11,21,8,-16,-6,-5
1523145042528840,-3,-1,4,-1,-104,-29,-9,-6
1523145042528840,-2,1,-10,-13,-19,-2,2,6
1523145042529337,-2,-4,-15,-17,7,4,-2,-10
1523145042529337,-2,-2,3,2,12,3,-6,-7
1523145042550896,-6,-2,-2,11,24,6,-6,-21
1523145042550896,4,0,-1,-6,15,5,17,58
1523145042551898,12,8,6,18,19,-12,6,3
1523145042551898,-5,-3,-2,2,9,18,-2,2
1523145042565438,3,4,-19,7,78,8,1,-7
1523145042565438,4,-2,9,6,63,1,6,-5
1523145042566437,7,1,27,-4,25,26,15,29
