timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523147097670448,-1,-1,-8,-23,-20,3,3,10
1523147097670448,4,1,1,24,34,-1,0,0
1523147097671451,-15,-1,3,-42,-13,-1,0,-7
1523147097671451,4,-12,-4,41,10,-4,-9,18
1523147097701030,-2,3,7,17,12,4,3,-8
1523147097701030,-1,-2,-10,-91,-42,2,3,-6
1523147097701531,-2,-4,9,88,44,-4,-2,51
1523147097701531,-11,0,5,-38,0,-4,-5,-8
1523147097709552,21,3,-4,18,11,-5,-1,12
1523147097709552,10,3,1,-46,-17,1,0,-3
1523147097710556,-6,3,3,-1,12,0,-1,-5
1523147097710556,3,7,4,-13,-11,-1,-3,-25
1523147097730608,-14,-5,5,50,19,0,-6,-19
1523147097730608,10,-5,-11,-12,-17,1,6,64
1523147097731110,19,6,-7,-19,-15,-2,-3,-29
1523147097731110,-3,-7,1,73,30,-1,-2,-10
1523147097753669,-10,2,-5,-34,-33,1,3,-26
1523147097753669,0,-1,-1,-21,19,0,-3,42
1523147097754672,12,3,11,29,0,0,-1,-2
1523147097754672,27,7,-2,-8,-8,1,4,-9
1523147097767708,-40,-7,-4,-17,4,1,-1,3
1523147097767708,31,0,-1,10,-13,-3,-1,-18
1523147097768709,-1,42,-18,-21,-11,-2,4,41
1523147097768709,-46,-54,-36,-3,-1,-4,-7,-72
1523147097790267,1,45,8,12,7,-4,-5,38
1523147097790267,-16,2,2,-3,-11,-3,-3,-26
1523147097791269,-63,-41,-4,-5,-3,-1,-11,-23
1523147097791269,28,37,8,-16,-5,4,23,40
1523147097812833,-8,-72,-11,18,15,-4,-9,-70
1523147097812833,-30,-8,2,9,-3,6,3,-1
1523147097813837,-28,-24,-7,-19,-10,-5,-7,44
1523147097813837,50,41,30,2,6,-1,-9,-23
1523147097827895,1,-51,-16,13,14,5,8,27
1523147097827895,66,20,2,-9,-10,2,13,77
1523147097828891,-31,-17,8,-6,-6,2,7,-23
1523147097828891,-30,-25,-18,5,6,1,-8,-5
1523147097850448,38,45,3,10,9,3,6,10
1523147097850448,-26,-23,2,-1,-4,2,0,-37
1523147097851450,33,19,-4,2,3,1,3,7
1523147097851450,-6,-1,-10,-3,-2,-1,1,28
1523147097873058,-8,7,2,-8,-5,0,-2,-32
1523147097873058,0,4,-5,-1,1,-1,-1,-11
1523147097874069,13,0,-2,-42,-17,-2,-1,-2
1523147097874069,-17,-3,6,30,30,-10,-14,-12
1523147097888099,2,-12,-3,16,-14,2,-2,-6
1523147097888099,-12,1,3,9,18,0,-3,-16
1523147097888601,16,8,-3,-50,-33,3,9,25
1523147097888601,-9,-15,-8,10,-5,-1,-4,-13
1523147097910658,-8,10,0,-43,25,-4,-5,4
1523147097910658,-13,-1,7,96,51,-7,-12,-24
1523147097911163,3,-4,-2,6,-17,-3,-2,-6
1523147097911163,5,3,-1,-82,-39,-2,0,6
1523147097932716,-10,-4,3,14,25,10,0,-30
1523147097932716,18,6,-5,-89,-42,3,17,37
1523147097933721,-8,-6,-7,-65,-10,-9,-8,-34
1523147097933721,-2,-5,5,114,44,-1,-4,50
1523147097947759,10,-5,-11,-53,-36,-4,-2,3
1523147097947759,-3,6,6,35,25,-2,-8,-40
1523147097948759,15,5,4,40,-23,-1,8,52
1523147097948759,6,6,-9,-70,-53,4,12,10
1523147097970316,-30,5,3,-4,26,-5,-5,-4
1523147097970316,-10,-8,-1,43,3,-9,-13,-2
1523147097971319,18,4,-6,-72,-30,-1,0,-15
1523147097971319,-8,-1,10,113,73,3,-4,-24
