timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523148486239605,7,0,6,-17,-11,1,2,9
1523148486239605,11,-15,-17,13,5,0,2,-4
1523148486241108,-5,12,16,23,18,-2,-3,-9
1523148486241108,-5,0,0,-28,-14,1,1,2
1523148486262162,16,-2,-10,6,-2,-2,-2,-7
1523148486262162,23,-11,-2,-4,15,0,0,6
1523148486263667,-30,-3,-4,-74,-40,3,1,-4
1523148486263667,8,-7,9,40,8,-7,-8,0
1523148486284721,-1,12,0,48,25,-1,1,4
1523148486284721,-3,-29,-3,-21,-7,2,-1,6
1523148486286227,18,2,-1,-19,-37,6,2,6
1523148486286227,-12,-5,-5,16,29,-7,-4,-5
1523148486299766,18,10,1,-49,-23,4,2,5
1523148486299766,13,10,8,67,43,-2,-3,4
1523148486301268,6,4,-4,-43,-20,1,2,-6
1523148486301268,-21,-10,-6,-12,-4,-3,-3,-2
1523148486322329,-4,-17,8,30,-23,-1,0,1
1523148486322329,45,3,-11,9,22,-6,-8,4
1523148486323831,17,17,-6,-50,-24,-1,5,7
1523148486323831,3,8,7,16,-6,-1,-4,8
1523148486335861,-25,-22,-2,-26,1,1,1,-5
1523148486335861,-5,18,6,4,-7,-1,1,-4
1523148486344884,-12,-8,-13,16,14,-1,-3,-3
1523148486344884,12,0,5,-97,-33,4,6,2
1523148486359923,11,-10,-1,44,53,-6,-3,-3
1523148486359923,27,-2,3,12,-42,-7,-9,-17
1523148486361429,22,-8,1,11,-7,2,-1,19
1523148486361429,-9,3,0,-52,-4,7,6,-1
1523148486381983,-10,-11,-18,27,8,-8,-8,-7
1523148486381983,-2,0,7,-14,7,2,5,-6
1523148486383989,-22,-25,-11,6,-12,-8,-5,16
1523148486383989,6,-8,-2,1,-3,0,-1,-12
1523148486404542,-17,14,6,-3,-2,1,2,1
1523148486404542,-5,-7,-2,11,9,3,1,5
1523148486406550,26,21,2,5,2,-3,0,-9
1523148486406550,-38,-30,5,32,-2,4,2,-2
1523148486419606,-11,3,-2,-16,17,-6,-4,0
1523148486419606,-27,-4,-9,-33,-8,4,2,0
1523148486421087,8,1,13,-38,-16,3,4,-11
1523148486421087,-8,0,-4,72,-2,-9,-5,-5
1523148486442144,-18,7,-4,-35,-18,4,1,2
1523148486442144,-7,-8,2,2,-24,-5,-3,1
1523148486443647,-12,-19,-1,21,32,3,2,-8
1523148486443647,18,56,-6,-26,-7,-2,-6,6
1523148486464705,-12,-6,8,-12,-13,-1,-2,-7
1523148486464705,-17,-48,-9,0,2,-2,1,-5
1523148486466208,-25,-9,-16,-18,-13,-6,-15,0
1523148486466208,57,-7,12,43,15,-4,0,19
1523148486478741,-3,2,3,4,12,4,4,-3
1523148486478741,-8,50,6,-5,6,-2,-3,0
1523148486479743,58,21,13,12,1,-2,12,12
1523148486479743,-48,-35,-18,-9,7,6,-5,-2
1523148486501301,15,18,3,-13,-15,-3,-5,-4
1523148486501301,26,5,12,8,6,0,3,3
1523148486502304,8,14,5,8,3,-2,-2,-9
1523148486502304,25,21,-6,-20,-2,-2,3,3
1523148486523862,-25,-45,15,11,5,6,6,-1
1523148486523862,10,19,20,2,-6,-11,-17,-48
1523148486524863,50,11,8,17,4,1,6,15
1523148486524863,28,23,-3,-28,-3,0,10,20
1523148486539405,-48,-30,-6,4,-2,-4,-21,-13
1523148486539405,-36,-7,6,-5,-3,-4,-3,-6
1523148486539908,7,2,-12,5,3,-1,-1,1
1523148486539908,13,7,14,10,5,3,6,-3
1523148486561962,-17,-11,-4,6,0,2,8,12
