timestamp,x,y,z
1523148486224061,-3.5625,-4.4375,-4.5
1523148486240608,-9.25,-5,-2.5
1523148486263165,5.3125,-3.5625,2.9375
1523148486285226,7,-2.875,4.6875
1523148486300267,0.1875,-1.9375,4.125
1523148486322831,3.1875,-0.8125,4.125
1523148486343882,0.625,-1.0625,2.5625
1523148486360425,-3,-1.5,1.5625
1523148486382985,-0.3125,0.125,0.3125
1523148486405545,-1.625,1.5,0.6875
1523148486421087,-0.3125,2.1875,0.875
1523148486443147,1.5625,1.1875,0
1523148486465204,1.1875,-1.4375,-0.625
1523148486470719,-1.625,-0.6875,0.125
1523148486485761,-2.8125,2.3125,0.875
1523148486508333,-6.125,6.5,1.9375
1523148486530880,-8.25,15,2.1875
1523148486545917,-3.125,17.5,2.5
1523148486568480,-7,5.1875,3.875
1523148486592043,13,9,0.5625
1523148486606078,12.25,-0.75,11.875
1523148486628639,2.625,-3.4375,5.25
1523148486650696,14.3125,-4.6875,1.125
1523148486665739,16.125,-2.5625,-3.9375
1523148486688299,1.25,1.4375,-7.9375
1523148486710859,-12.4375,-1.1875,-6.5625
1523148486725898,-15.75,-6.25,-4
1523148486748459,4.25,-2.6875,5.5
1523148486771017,7.6875,-0.0625,7.5
1523148486786058,5.75,-0.125,5.25
1523148486808617,5.75,-0.375,2.375
1523148486839722,0.5,-1.375,0.125
1523148486845716,3.9375,-0.9375,0
1523148486871285,7.0625,-2.0625,0.75
1523148486890837,7.5,-2.3125,1
1523148486907381,7.3125,-2.0625,0.1875
1523148486928436,6.5625,-2.0625,-1.625
1523148486950999,4.5625,-2.75,-2.625
1523148486967540,-0.3125,-2.1875,-3.5
1523148486988597,-1.4375,-1.6875,-1.6875
1523148487011157,0.6875,-2.0625,-0.9375
1523148487027200,0.4375,-0.75,0.9375
1523148487048255,-0.5,-0.5625,0.8125
1523148487070816,0.8125,-1.5625,0
1523148487087365,2.6875,2.875,-1.6875
1523148487108451,6,8.8125,-2.6875
1523148487130982,6.1875,-5.9375,-6.75
1523148487148524,-0.75,-2.6875,-7.25
1523148487168583,31.25,-8.8125,2
1523148487191143,8.5625,-14.875,-5.4375
1523148487207186,13,-11.8125,0.3125
1523148487228746,13.875,-9.9375,0.4375
1523148487250800,9.75,-5.6875,1.1875
1523148487268876,7.625,-4.5,-0.6875
1523148487288393,-5.8125,-4.25,-1.0625
1523148487310952,-6.125,0.8125,2.3125
1523148487327498,-1,0.8125,2.75
1523148487348051,-6.5625,-1,0.6875
1523148487370611,2.3125,-1.25,0.8125
1523148487393174,-1.0625,-0.5,-0.5
1523148487408214,-3.5625,-0.3125,-0.9375
1523148487430780,-2.0625,-1.25,0.3125
1523148487448821,-0.5,-0.125,0.5625
1523148487468455,0.4375,0.5,-0.0625
1523148487490941,0.375,-0.5625,1.0625
1523148487508983,-1.9375,0.1875,0.6875
1523148487528650,-5.0625,1.125,0.3125
1523148487551096,-6.375,2,0.25
1523148487568644,-5.1875,1.75,0.375
1523148487588192,-4.6875,0.75,-1.1875
1523148487610753,-3.125,4.75,-1.125
1523148487628801,-0.9375,13.1875,0.125
1523148487648854,5.5,2.75,-0.8125
1523148487673921,-4.6875,2.25,3.625
1523148487688961,19.625,-1.4375,6.125
1523148487708518,5.625,-5.25,-0.375
1523148487731075,14.4375,-5.375,-1.375
1523148487748621,10.375,-3.5625,-4.8125
1523148487768878,-1.4375,-2.0625,-3.4375
1523148487790740,-7.5625,-0.5,-4.3125
1523148487808779,-4.5,-0.125,-4
1523148487828332,-1.5625,-1.125,-2.1875
1523148487850890,-5.9375,-1.375,-0.0625
1523148487868936,-0.0625,-1.125,2.6875
1523148487888502,-1.875,-0.6875,2.25
1523148487910559,-2,-1.5625,1.1875
1523148487928599,-1.375,-1.1875,0.6875
1523148487949661,-0.9375,-0.5625,-0.125
1523148487970803,-0.4375,-1.6875,-0.3125
1523148487993439,-1.1875,0.375,0.625
1523148488009911,-1.5,1.8125,0.5625
1523148488030971,-4.3125,1.875,0.375
1523148488049013,-2.875,1.5625,-0.5
1523148488069576,-4,1.625,-0.75
1523148488091131,-4.125,3.5625,0.0625
1523148488108672,-0.5,10.5625,0.5
1523148488129732,1.75,13.5,0.0625
1523148488150789,-4.25,1.5625,1.3125
1523148488168830,1.125,2,-1.0625
1523148488189885,9.875,0.4375,3.8125
1523148488210946,-1.8125,-1.25,-0.75
1523148488228991,6.25,0.125,-1.25
1523148488250047,2.6875,-0.4375,-3.5625
1523148488271104,-2.6875,-2.125,-4.8125
1523148488288649,-3.5625,-4.375,-4.8125
1523148488311210,-5.8125,-2.9375,-1.9375
1523148488330761,2.5,-1.5625,2.375
1523148488348811,-2.375,-1.5625,1.6875
1523148488371372,0.5625,-1.375,1.5625
1523148488390927,2.9375,-0.75,1.5
1523148488408970,-0.625,-0.125,0.875
1523148488431141,0.0625,-0.6875,1.25
1523148488450698,3.4375,-1.3125,0.875
1523148488468739,2.4375,-0.6875,-0.1875
1523148488491300,1.1875,0.25,0.625
1523148488510851,-1.4375,-0.8125,-0.375
1523148488528899,-3.5625,-1.25,-1.3125
1523148488551458,-2.4375,-0.0625,-2.125
1523148488571042,-2.9375,1.5,-1.75
1523148488588557,-6.3125,3.5625,-1
1523148488611117,-5.1875,7.5625,0.8125
1523148488630738,0.3125,12.375,1.875
1523148488649060,2.25,2.125,-1.5625
1523148488671399,-5.125,6,1.125
1523148488690954,16.875,0,4.5
1523148488709003,4.125,-4.6875,0.0625
1523148488731062,11.25,-5.1875,0.1875
1523148488750612,13.5625,-2.75,-3
1523148488768659,0.1875,-4.0625,-1.625
1523148488791720,-8.75,-3.5,-3.1875
1523148488810898,-7.1875,-1.8125,-3.125
1523148488828950,0.375,0.3125,-0.375
1523148488851507,-2.3125,0.375,0.5
1523148488870690,-1.3125,0,1.25
1523148488888821,-0.75,-0.875,1.625
1523148488911382,-0.625,-1.6875,0.5625
1523148488932437,0.5625,-3.6875,-0.875
1523148488948980,0.75,-3.5,-0.9375
1523148488971041,-1.75,-4.1875,-0.8125
1523148488992101,-2.5,-3.375,-0.25
1523148489008640,-5.375,-4,-0.9375
1523148489031202,-5.75,-4.125,-1.4375
1523148489059776,-4.125,-2.5625,-1.9375
1523148489068801,-2.5,-1.6875,-3
1523148489091360,0.3125,-1.1875,-4.125
1523148489113927,1.875,4.875,-2.5625
1523148489128960,1,14.9375,-1.5
1523148489151521,-4.625,2,1.3125
1523148489172073,-8.375,8.5,3.9375
1523148489188618,3,4.25,13.375
1523148489211181,-5.3125,-0.0625,4.875
1523148489232233,13.4375,1.8125,3.4375
1523148489248779,8.125,-0.5625,-0.9375
1523148489271340,0.5625,-4.3125,-5.75
1523148489294005,-3.6875,-6.8125,-9.3125
1523148489308998,-3.5,-6,-9.125
1523148489337515,2.875,-4.875,-4.125
1523148489353557,1.125,-4.875,-1.5
1523148489368598,-1.5625,-4.625,-0.25
1523148489390657,4.8125,-2.9375,0.8125
1523148489412714,0.625,0.1875,1
1523148489434300,-2.5,-1,0.5
1523148489450316,-3.8125,-0.5625,-0.6875
1523148489472873,-2.25,-0.6875,-0.4375
1523148489494016,-2.9375,0.875,0.3125
1523148489510476,-4.5625,2.1875,0.5
1523148489533035,-6.6875,1.5625,1.4375
1523148489554093,-9.5625,4.5625,0.4375
1523148489570635,-10.5,9.6875,1
1523148489592692,-10.8125,13.3125,1.125
1523148489615254,-11,18.8125,0.625
1523148489630292,-5.6875,18.875,0.625
1523148489652854,-10.0625,9.8125,5.625
1523148489673995,4.875,6.6875,2.6875
1523148489690454,1.625,0,6.625
1523148489712513,2.75,-3.25,2.25
1523148489734096,15.75,-2.0625,0.0625
1523148489750621,8.625,-4.25,-3.25
1523148489773173,-4,-5.3125,-5.6875
1523148489794233,-8,-6.5625,-5.875
1523148489810272,-4.8125,-4.6875,-4.5625
1523148489832831,0.3125,-1.625,-2.125
1523148489854423,-2.8125,-3.25,-1.0625
1523148489870433,-0.4375,-4.5625,-0.125
1523148489892993,0.4375,-2.25,0
1523148489921571,-0.5625,-0.5,0.375
1523148489930595,-2.5625,-0.9375,0.8125
1523148489953155,0.375,-2.3125,0.0625
1523148489974258,2.4375,-1.9375,-0.125
1523148489990252,3,-0.8125,0.5625
1523148490012811,0.5625,0.25,0.9375
1523148490033891,-3.1875,1.25,0.5
1523148490050410,-3.75,2.3125,-0.5625
1523148490072971,-4.125,5.4375,-0.75
1523148490094096,-5.3125,13.6875,1.5
1523148490110571,-1.3125,7,1.125
1523148490133131,-3.75,9.4375,8.9375
1523148490154187,5.375,10.0625,5.125
1523148490170233,3.875,2.3125,6.8125
1523148490192789,2.125,-1.3125,0.5625
1523148490215349,13,-2.25,-2.3125
1523148490230392,9.5,-3.625,-5.5
1523148490252950,-0.375,-4.4375,-6.3125
1523148490275514,-5.375,-6.4375,-6.9375
1523148490290551,-4.5625,-5,-5.1875
1523148490313112,-0.5,-2.0625,-0.875
1523148490335670,-1.4375,-3.125,0.375
1523148490349707,-3.375,-2.5625,0.25
1523148490372769,-1.5625,-0.6875,0.875
1523148490395329,-1.875,0.625,0.8125
1523148490409867,-3,-0.125,0.8125
1523148490432929,-1.5,-0.1875,0.125
1523148490455489,2.5,-1.0625,0.3125
1523148490470029,2.5625,-2.125,0.5
1523148490493090,0.6875,-2.375,0.875
1523148490515648,0.25,-1.5,0.3125
1523148490529687,-0.125,-1,0.0625
1523148490552749,-1.8125,-0.4375,-0.75
1523148490575307,-1.375,1,-1.625
1523148490589849,1.75,5.125,-0.9375
1523148490612908,-2.4375,10.9375,-0.3125
1523148490635468,-1.75,3.3125,-2.0625
1523148490650006,-3.375,4.5625,5.4375
1523148490673068,7.0625,5.5625,4.625
1523148490695630,6,1.875,7.25
