timestamp,x,y,z
1523147097654907,-0.0751953,-0.739258,0.694336
1523147097677467,-0.0766602,-0.72998,0.692871
1523147097708549,-0.0786133,-0.712891,0.707031
1523147097715066,-0.078125,-0.707031,0.702637
1523147097737626,-0.0859375,-0.688477,0.703613
1523147097755174,-0.0791016,-0.702637,0.696289
1523147097774725,-0.0786133,-0.724609,0.70166
1523147097797287,-0.0698242,-0.764648,0.716797
1523147097819864,-0.0722656,-0.76123,0.729492
1523147097834904,-0.065918,-0.732422,0.704102
1523147097857465,-0.0634766,-0.677246,0.700195
1523147097880077,-0.185059,-0.79541,0.725098
1523147097895118,-0.115234,-0.568848,0.672852
1523147097917175,-0.0214844,-0.668457,0.715332
1523147097939736,0.0483398,-0.598633,0.748535
1523147097954776,-0.0541992,-0.6875,0.741699
1523147097984855,-0.0991211,-0.748535,0.694824
1523147097999896,-0.11377,-0.789063,0.718262
1523147098014936,-0.133789,-0.746094,0.671875
1523147098037497,-0.124023,-0.746094,0.699219
1523147098060064,-0.0537109,-0.729004,0.710449
1523147098075096,-0.0463867,-0.661621,0.717285
1523147098097156,-0.0512695,-0.669922,0.714355
1523147098121218,-0.0571289,-0.694824,0.708008
1523147098134754,-0.078125,-0.726074,0.699219
1523147098157314,-0.0913086,-0.744629,0.692383
1523147098179878,-0.0932617,-0.75,0.682129
1523147098194919,-0.0693359,-0.730469,0.69873
1523147098217474,-0.0673828,-0.713379,0.698242
1523147098240033,-0.0766602,-0.711426,0.70459
1523147098262596,-0.0878906,-0.701172,0.699707
1523147098277636,-0.0834961,-0.722168,0.70752
1523147098299693,-0.078125,-0.749023,0.727539
1523147098316238,-0.0644531,-0.76416,0.698242
1523147098337294,-0.0507813,-0.70459,0.748535
1523147098359856,-0.141113,-0.867188,0.714355
1523147098376402,-0.134766,-0.760254,0.640137
1523147098397453,-0.0600586,-0.62793,0.67041
1523147098420013,0.00976563,-0.612305,0.738281
1523147098436057,-0.00927734,-0.570801,0.740723
1523147098457614,-0.0341797,-0.681641,0.726074
1523147098479673,-0.140625,-0.830078,0.70752
1523147098496217,-0.0888672,-0.84668,0.70459
1523147098517272,-0.178223,-0.702148,0.680176
1523147098542842,-0.0766602,-0.778809,0.70166
1523147098556377,-0.0454102,-0.668457,0.71582
1523147098577433,-0.0566406,-0.663086,0.706543
1523147098599991,-0.0429688,-0.684082,0.706543
1523147098616536,-0.0654297,-0.712891,0.710449
1523147098637090,-0.0859375,-0.739746,0.696289
1523147098660154,-0.102539,-0.751465,0.696777
1523147098677700,-0.0800781,-0.723145,0.694824
1523147098697252,-0.0639648,-0.712402,0.707031
1523147098727334,-0.0673828,-0.708984,0.700195
1523147098737859,-0.0678711,-0.703125,0.707031
1523147098757412,-0.0751953,-0.710449,0.693359
1523147098779972,-0.0727539,-0.722656,0.695313
1523147098797520,-0.0786133,-0.762207,0.709473
1523147098817572,-0.0766602,-0.76123,0.728516
1523147098839632,-0.078125,-0.78125,0.685547
1523147098857678,-0.0942383,-0.682129,0.695801
1523147098877235,-0.181641,-0.79834,0.726563
1523147098899793,-0.101074,-0.580566,0.675781
1523147098917843,-0.0317383,-0.619629,0.714355
1523147098937390,0.0654297,-0.579102,0.754883
1523147098959952,-0.0317383,-0.64502,0.737305
1523147098978001,-0.090332,-0.796387,0.711914
1523147098997551,-0.0991211,-0.853027,0.714355
1523147099020110,-0.13916,-0.72998,0.680176
1523147099037658,-0.111328,-0.72998,0.710938
1523147099058714,-0.0576172,-0.676758,0.726563
1523147099079769,-0.0620117,-0.651855,0.723145
1523147099098319,-0.0488281,-0.679688,0.720215
1523147099117369,-0.0639648,-0.699707,0.702637
1523147099139929,-0.0581055,-0.73877,0.700195
1523147099157979,-0.0717773,-0.727051,0.706055
1523147099177529,-0.0776367,-0.697754,0.700684
1523147099200088,-0.0737305,-0.748535,0.709961
1523147099217636,-0.0732422,-0.727051,0.692383
1523147099238692,-0.0688477,-0.706543,0.691895
1523147099259750,-0.0634766,-0.719727,0.700195
1523147099277800,-0.0712891,-0.736328,0.700195
1523147099298852,-0.0742188,-0.754883,0.719727
1523147099319908,-0.0620117,-0.698242,0.638184
1523147099337956,-0.134277,-0.841797,0.709473
1523147099359012,-0.13623,-0.828125,0.648438
1523147099380068,-0.0761719,-0.615234,0.694824
1523147099397616,-0.0493164,-0.62207,0.727539
1523147099418671,0.0380859,-0.542969,0.743652
1523147099439728,0.0219727,-0.661133,0.717773
1523147099457779,-0.0976563,-0.771484,0.713867
1523147099478832,-0.11084,-0.830078,0.715332
1523147099499912,-0.122559,-0.729004,0.701172
1523147099517960,-0.117188,-0.720215,0.727539
1523147099539018,-0.0727539,-0.629395,0.738281
1523147099560071,-0.0625,-0.628418,0.744141
1523147099577618,-0.050293,-0.634277,0.741211
1523147099600177,-0.0532227,-0.674805,0.724121
1523147099619732,-0.0761719,-0.711426,0.720703
1523147099637779,-0.0869141,-0.73291,0.70752
1523147099660339,-0.074707,-0.727051,0.685059
1523147099679891,-0.059082,-0.737305,0.703125
1523147099697939,-0.0708008,-0.707031,0.69873
1523147099720498,-0.0776367,-0.710449,0.710449
1523147099740048,-0.0722656,-0.72998,0.708008
1523147099757596,-0.0966797,-0.69873,0.703613
1523147099780157,-0.0751953,-0.751953,0.717773
1523147099799708,-0.0517578,-0.764648,0.737305
1523147099817756,-0.0615234,-0.774414,0.712402
1523147099840316,-0.0371094,-0.65625,0.765625
1523147099859868,-0.129883,-0.90332,0.789063
1523147099877916,-0.160645,-0.708496,0.62207
1523147099900475,-0.0317383,-0.616699,0.698242
1523147099927549,0.0727539,-0.537109,0.793457
1523147099937576,-0.0214844,-0.547363,0.730469
1523147099960138,-0.0229492,-0.700684,0.716797
1523147099979687,-0.0986328,-0.847168,0.755371
1523147099997735,-0.130371,-0.750977,0.696777
1523147100020295,-0.200195,-0.719238,0.723633
1523147100039847,-0.0473633,-0.723633,0.743652
1523147100057896,-0.0551758,-0.641113,0.741699
1523147100079454,-0.0371094,-0.638672,0.734375
1523147100100508,-0.0361328,-0.675781,0.72168
1523147100117053,-0.0581055,-0.673828,0.714355
1523147100139614,-0.0649414,-0.717773,0.699219
1523147100160668,-0.0610352,-0.746582,0.708008
1523147100176210,-0.0551758,-0.743164,0.702148
1523147100206790,-0.0737305,-0.720215,0.695801
1523147100220327,-0.0678711,-0.69873,0.696289
1523147100236872,-0.0454102,-0.70459,0.70752
1523147100259432,-0.0522461,-0.708496,0.69873
1523147100280489,-0.0649414,-0.73584,0.708984
1523147100297033,-0.0830078,-0.757813,0.711914
1523147100319592,-0.0429688,-0.800293,0.755859
1523147100342153,-0.0268555,-0.746094,0.65332
1523147100357191,-0.128906,-0.705078,0.685059
1523147100379250,-0.125,-0.813477,0.63623
1523147100400307,-0.0996094,-0.537598,0.680176
1523147100416350,0.0537109,-0.633789,0.744629
1523147100439410,0.0776367,-0.53418,0.735352
1523147100460468,-0.0400391,-0.698242,0.733887
1523147100483026,-0.0712891,-0.753906,0.681641
1523147100499571,-0.103516,-0.880859,0.770508
1523147100522132,-0.160156,-0.697754,0.695801
1523147100537172,-0.0913086,-0.722656,0.723633
1523147100559731,-0.0166016,-0.637207,0.731934
1523147100581794,-0.0268555,-0.649414,0.731934
1523147100596831,-0.0185547,-0.658691,0.724609
1523147100619390,-0.0439453,-0.702148,0.718262
1523147100641951,-0.059082,-0.740723,0.698242
1523147100656989,-0.074707,-0.73291,0.70459
1523147100679550,-0.059082,-0.744629,0.713867
1523147100702110,-0.0541992,-0.701172,0.726563
1523147100716147,-0.0566406,-0.675781,0.69873
1523147100739710,-0.0410156,-0.674316,0.708496
1523147100762269,-0.0322266,-0.681152,0.718262
1523147100776313,-0.0371094,-0.731445,0.742676
1523147100799368,-0.0454102,-0.729004,0.720703
1523147100821929,-0.074707,-0.728516,0.732422
1523147100836467,-0.0615234,-0.687012,0.633301
1523147100859528,-0.118652,-0.80127,0.736328
1523147100882088,-0.146484,-0.84375,0.634277
1523147100896126,-0.0986328,-0.641113,0.637695
1523147100919688,0.00976563,-0.666504,0.726563
1523147100941749,0.0634766,-0.51416,0.761719
1523147100962803,-0.000488281,-0.646973,0.759766
1523147100979349,-0.0766602,-0.708984,0.720215
1523147101001908,-0.100586,-0.807129,0.719727
1523147101022964,-0.166016,-0.690918,0.702637
1523147101040009,-0.0639648,-0.728027,0.735352
1523147101062068,-0.0380859,-0.656738,0.746094
1523147101083122,-0.0395508,-0.629395,0.726074
1523147101099666,-0.0302734,-0.658203,0.720703
1523147101122239,-0.0288086,-0.703125,0.729004
1523147101142786,-0.0571289,-0.735352,0.701172
1523147101159332,-0.0703125,-0.743652,0.695313
1523147101181887,-0.0654297,-0.711426,0.709961
1523147101202942,-0.0551758,-0.706543,0.724609
1523147101219485,-0.0385742,-0.680664,0.731445
1523147101242047,-0.0537109,-0.676758,0.719727
1523147101263102,-0.0639648,-0.668457,0.725586
1523147101279645,-0.0737305,-0.720215,0.740723
1523147101301705,-0.065918,-0.755859,0.762207
1523147101323262,-0.0444336,-0.741211,0.696289
1523147101339305,-0.0307617,-0.656738,0.677734
1523147101361865,-0.126465,-0.91748,0.739258
1523147101382923,-0.0917969,-0.58252,0.660156
1523147101398965,-0.0170898,-0.629883,0.727051
1523147101422025,0.0512695,-0.540039,0.79248
1523147101443080,-0.0117188,-0.615234,0.747559
1523147101459126,-0.0415039,-0.726074,0.714844
1523147101482185,-0.114746,-0.814453,0.738281
1523147101504243,-0.117676,-0.754883,0.705566
1523147101519286,-0.130371,-0.700684,0.718262
1523147101541845,-0.019043,-0.700684,0.731934
1523147101564404,-0.0288086,-0.646973,0.731445
1523147101579445,-0.0361328,-0.65918,0.712402
1523147101602004,-0.0327148,-0.69043,0.723145
1523147101624564,-0.0551758,-0.70752,0.711426
1523147101638601,-0.0717773,-0.730469,0.712402
1523147101662667,-0.0751953,-0.730957,0.718262
1523147101684222,-0.0664063,-0.699707,0.714844
1523147101698761,-0.0478516,-0.689453,0.71582
1523147101721825,-0.0546875,-0.65625,0.714355
1523147101744384,-0.0712891,-0.662109,0.720703
1523147101758921,-0.0541992,-0.694336,0.734863
1523147101781984,-0.00830078,-0.736328,0.750488
1523147101804542,-0.0512695,-0.775391,0.753418
1523147101818580,-0.0644531,-0.719238,0.623047
1523147101842144,-0.128906,-0.791016,0.726074
1523147101864203,-0.0737305,-0.851563,0.664551
1523147101885258,-0.0537109,-0.561523,0.655762
1523147101901802,0.00976563,-0.644043,0.724609
1523147101924364,0.0385742,-0.528809,0.758301
1523147101945420,-0.0263672,-0.65332,0.73291
1523147101961962,-0.0727539,-0.733887,0.713379
1523147101984523,-0.078125,-0.782715,0.691895
1523147102005578,-0.0942383,-0.827148,0.741211
1523147102022126,-0.10498,-0.722168,0.703613
1523147102044181,-0.0429688,-0.680176,0.731934
1523147102065738,-0.0336914,-0.650879,0.718262
1523147102081781,-0.0258789,-0.675293,0.72998
1523147102104340,-0.0385742,-0.695313,0.714844
1523147102125398,-0.0561523,-0.708984,0.716797
1523147102141941,-0.0688477,-0.719238,0.716309
1523147102164503,-0.0620117,-0.716797,0.724609
1523147102185557,-0.0556641,-0.718262,0.718262
1523147102202100,-0.0615234,-0.687012,0.716309
1523147102224663,-0.0576172,-0.651367,0.714844
1523147102245716,-0.043457,-0.661133,0.720215
1523147102261759,-0.0556641,-0.67627,0.746582
1523147102284320,-0.0800781,-0.700684,0.740234
1523147102305376,-0.034668,-0.741699,0.727051
1523147102321920,-0.0483398,-0.759766,0.715332
1523147102344480,-0.0332031,-0.720703,0.708496
1523147102365536,-0.111328,-0.847656,0.731934
1523147102381579,-0.0673828,-0.793457,0.645508
1523147102404639,-0.0258789,-0.586426,0.671875
1523147102427199,0.0390625,-0.60791,0.753906
1523147102441239,0.0126953,-0.57666,0.760254
1523147102464300,-0.0375977,-0.660645,0.73291
1523147102486859,-0.108398,-0.778809,0.729004
1523147102501399,-0.0883789,-0.771973,0.710449
1523147102524964,-0.10498,-0.736328,0.720215
1523147102547021,-0.0424805,-0.734375,0.739258
1523147102561559,-0.0400391,-0.654297,0.733398
1523147102584619,-0.027832,-0.649414,0.728516
1523147102614697,-0.0244141,-0.652832,0.73291
1523147102621215,-0.0478516,-0.68457,0.72168
1523147102644277,-0.0546875,-0.729492,0.724121
1523147102666837,-0.0693359,-0.724121,0.717773
1523147102681375,-0.0517578,-0.723633,0.720215
1523147102704938,-0.0478516,-0.680664,0.727539
1523147102726999,-0.0463867,-0.680176,0.728516
1523147102741538,-0.0410156,-0.671387,0.720215
1523147102764597,-0.050293,-0.660645,0.719727
1523147102787158,-0.0620117,-0.678711,0.721191
1523147102801195,-0.0683594,-0.722168,0.734863
1523147102824258,-0.0410156,-0.75293,0.757813
1523147102847318,-0.0268555,-0.764648,0.725098
1523147102861356,-0.0410156,-0.635742,0.680664
1523147102884417,-0.11084,-0.825684,0.739258
1523147102906977,-0.0522461,-0.634766,0.685059
1523147102928034,-0.0112305,-0.614258,0.713379
1523147102950593,0.0112305,-0.565918,0.762695
1523147102967137,-0.0458984,-0.612793,0.756348
1523147102988193,-0.0507813,-0.707031,0.758789
1523147103004235,-0.10498,-0.791992,0.733398
1523147103026796,-0.0908203,-0.768555,0.71875
1523147103047855,-0.0776367,-0.70752,0.722656
1523147103064395,-0.00439453,-0.685547,0.750977
1523147103086958,-0.00390625,-0.60498,0.743652
1523147103108011,-0.0458984,-0.614258,0.730957
1523147103124556,-0.0429688,-0.644043,0.744141
1523147103147116,-0.0488281,-0.682129,0.743652
1523147103169676,-0.0458984,-0.730469,0.742188
1523147103184714,-0.0639648,-0.715332,0.731934
1523147103206776,-0.0639648,-0.687988,0.722168
1523147103227830,-0.0449219,-0.669434,0.718262
1523147103244376,-0.0332031,-0.66748,0.744141
1523147103266935,-0.0532227,-0.699707,0.741211
1523147103287990,-0.0629883,-0.713867,0.741699
1523147103304540,-0.0522461,-0.765625,0.774902
1523147103327095,-0.0410156,-0.750977,0.730957
1523147103349655,-0.0932617,-0.72168,0.73291
1523147103364197,-0.0986328,-0.88916,0.708984
1523147103386753,-0.1875,-0.447754,0.621094
1523147103409313,-0.0263672,-0.625,0.718262
1523147103423860,0.141113,-0.558105,0.793457
1523147103447415,0.0634766,-0.575684,0.754883
1523147103469473,-0.0146484,-0.677734,0.754395
1523147103490534,-0.102051,-0.808105,0.736816
1523147103507073,-0.0893555,-0.776855,0.722656
1523147103529634,-0.142578,-0.677734,0.728027
1523147103543671,-0.0761719,-0.70166,0.741211
1523147103566731,-0.0234375,-0.616211,0.73877
1523147103589292,-0.0390625,-0.649902,0.745117
1523147103603830,-0.0219727,-0.678223,0.738281
1523147103626895,-0.0449219,-0.702637,0.726074
1523147103649451,-0.0610352,-0.725098,0.719727
1523147103663990,-0.0742188,-0.725586,0.722168
1523147103687052,-0.0522461,-0.703125,0.732422
1523147103709614,-0.0541992,-0.693848,0.733887
1523147103723650,-0.0527344,-0.660645,0.726563
1523147103754232,-0.0473633,-0.64209,0.729004
1523147103769781,-0.0449219,-0.677246,0.746094
1523147103783810,-0.0541992,-0.70459,0.742188
1523147103812886,-0.0415039,-0.726563,0.767578
1523147103829431,-0.0336914,-0.702148,0.708008
1523147103850490,-0.0327148,-0.609375,0.679199
1523147103867031,-0.0947266,-0.843262,0.743164
1523147103889592,-0.0698242,-0.604492,0.684082
1523147103910648,-0.0361328,-0.665039,0.705078
1523147103926689,0.0317383,-0.663574,0.757324
1523147103949251,-0.00439453,-0.689453,0.73877
1523147103970814,-0.0625,-0.77002,0.719238
1523147103986856,-0.128906,-0.794434,0.70459
1523147104009410,-0.0756836,-0.732422,0.692383
1523147104030474,-0.0473633,-0.702637,0.729492
1523147104047017,-0.03125,-0.655762,0.733398
1523147104069576,-0.0463867,-0.652832,0.731934
1523147104092131,-0.0390625,-0.661133,0.734863
1523147104107171,-0.0400391,-0.684082,0.735352
1523147104129733,-0.0625,-0.719727,0.722656
1523147104150788,-0.0683594,-0.714355,0.714844
1523147104166829,-0.0493164,-0.710938,0.726074
1523147104189390,-0.0546875,-0.671875,0.724121
1523147104210444,-0.0341797,-0.666016,0.743164
1523147104227157,-0.0429688,-0.670898,0.720703
1523147104249717,-0.0546875,-0.656738,0.726074
