timestamp,x,y,z
1523066672433461,-2.1875,0,-0.8125
1523066672457560,-1.0625,0.125,-0.5625
1523066672463541,0.5,-0.0625,-0.625
1523066672488609,0.25,-0.25,-0.125
1523066672508669,-0.4375,-0.0625,-0.625
1523066672532731,0.375,-0.4375,-0.25
1523066672563809,1,-0.5,0.125
1523066672565815,0.75,-0.8125,-0.125
1523066672615232,0,-0.9375,0.3125
1523066672615954,1.8125,-0.5625,0
1523066672624128,0.5625,-0.6875,-0.1875
1523066672637017,0.0625,-0.5625,-0.875
1523066672659326,-1.375,-1.0625,-0.625
1523066672682165,-1,-0.6875,-0.4375
1523066672711429,0.0625,-0.25,0.0625
1523066672723232,-0.125,-0.125,0.3125
1523066672742300,-0.75,0.0625,0.125
1523066672756610,0.0625,0.0625,-0.125
1523066672778674,0,-0.375,-0.625
1523066672803447,-1.5625,-0.4375,-0.625
1523066672824510,-1.5,-0.25,-0.0625
1523066672839775,0.4375,-0.3125,0.125
1523066672870631,-0.0625,-0.3125,0.0625
1523066672885665,-0.5,-0.375,-0.4375
1523066672906730,-1.625,-1.125,-0.6875
1523066672922884,-0.25,-2.0625,-0.6875
1523066672945829,2.3125,-2.125,0
1523066672967882,2.9375,-1.6875,-0.1875
1523066672982924,2.75,-0.5625,0.625
1523066673005988,5,2.875,-0.4375
1523066673028044,8.6875,3.0625,-2.1875
1523066673049133,12.25,0.6875,1.3125
1523066673065149,14.375,2.4375,-0.875
1523066673088207,-1.125,0.8125,11.6875
1523066673110571,0.0625,3.375,8
1523066673131322,-26.4375,3.25,-7.9375
1523066673154675,0.5,-0.875,-1
1523066673176764,-8.6875,-2.375,-6.6875
1523066673192486,-29.8125,-4.0625,-2.25
1523066673215544,-5.125,-2.3125,2.5
1523066673237605,17.5625,-1.75,3.5
1523066673245975,21.125,-0.6875,4.6875
1523066673258956,12.6875,-0.875,3.1875
1523066673281746,-3.3125,-1.25,1.25
1523066673297762,-8.1875,-0.6875,-0.25
1523066673319173,-7.8125,0.4375,-1.8125
1523066673342126,-5.375,0.75,-1.375
1523066673357919,-1.25,-0.0625,-0.625
1523066673379978,-2.0625,-0.5625,-0.5
1523066673403042,-5.1875,-0.5,-0.5
1523066673426101,-3.1875,-0.125,-0.3125
1523066673446155,-2.5,-0.0625,-0.625
1523066673462198,-2.4375,-0.375,-0.4375
1523066673485258,-1.9375,-1.125,-0.75
1523066673508321,-0.6875,-1.6875,-0.875
1523066673529375,0.9375,-2.25,-1.0625
1523066673545420,2,-2,-1.0625
1523066673568480,3.375,-1.375,-1.8125
1523066673590538,3.125,-0.3125,0.0625
1523066673604575,5.9375,-1.0625,2.5625
1523066673627642,5.8125,-1.6875,3.5
1523066673651706,5.9375,1.3125,9.125
1523066673657718,-1.3125,4.875,-5.8125
1523066673678943,-13.375,0.25,-3.5
1523066673700870,-0.125,-1.4375,-1
1523066673717877,-16.25,-1.9375,-1.25
1523066673738934,-8.3125,-0.6875,2
1523066673761370,10.5625,0,2.8125
1523066673777375,11.8125,0.25,2.25
1523066673798271,5.1875,-0.4375,1.125
1523066673821154,-2.4375,-1.0625,0.25
1523066673837530,-7,-0.8125,-1
1523066673858580,-3.8125,-0.3125,-0.375
1523066673890714,0.0625,-0.125,-0.625
1523066673913399,1.9375,-0.4375,-0.125
1523066673935456,0.125,-0.5,-0.1875
1523066673957517,-2.75,-0.4375,-0.625
1523066673964536,-2.5,-0.5625,-1.125
1523066673987596,-1.125,-0.75,-1.1875
1523066674011660,0,-0.875,-0.6875
1523066674032716,1.3125,-0.8125,-0.625
1523066674062796,1.5,-0.25,0.1875
1523066674062796,2.125,0.5625,-0.5625
1523066674085857,-0.9375,0.625,-2.0625
1523066674107916,0.125,-1.3125,0.5625
1523066674129974,4.3125,-0.0625,-2.3125
1523066674159052,2.8125,0.3125,5
1523066674184120,9.625,1.0625,1.125
1523066674185136,-17.8125,0,-5.25
1523066674206179,-0.4375,-1.25,1.1875
1523066674227235,-5.8125,-0.875,-1.5625
1523066674258316,-8.1875,-0.625,1.4375
1523066674281384,0.1875,0.5,2
1523066674282390,2.5,0.5,1.125
1523066674302436,5.4375,-0.125,0.1875
