timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523144344117057,2,-6,3,3,0,9,-35,-4
1523144344117057,-6,12,50,-1,3,8,30,8
1523144344117559,-1,12,24,-1,0,1,-7,-6
1523144344117559,-8,-32,1,-5,-4,-4,-8,-4
1523144344131096,6,2,-28,-2,-3,-5,-15,-1
1523144344131096,-3,-1,22,3,-1,-2,29,4
1523144344132098,0,13,-10,-1,0,-1,6,0
1523144344132098,2,4,-59,-11,-7,-6,2,-2
1523144344153656,0,1,102,10,1,-1,9,0
1523144344153656,-3,-11,-42,-8,-1,3,-20,-3
1523144344154660,-4,3,-10,-2,-2,-7,-2,-6
1523144344154660,0,7,19,1,-2,-1,4,4
1523144344176716,9,15,-49,2,2,-1,-13,-1
1523144344176716,-9,-28,-4,-15,-6,0,-3,0
1523144344177719,-2,-2,15,-3,1,4,22,2
1523144344177719,-1,0,-24,3,0,-2,-1,-5
1523144344190753,0,-1,-9,6,2,-1,7,0
1523144344190753,2,14,-3,-8,-4,-9,1,2
1523144344198776,-6,-30,-17,2,1,3,-34,-2
1523144344198776,1,16,23,0,-2,0,-16,-3
1523144344213816,-2,-15,-60,-6,2,1,42,4
1523144344213816,1,0,48,9,-2,-6,-15,-3
1523144344214316,1,7,-7,-10,-2,4,9,2
1523144344214316,-1,-3,-16,3,1,-2,-8,-2
1523144344236878,0,3,6,-3,-4,-4,-12,-3
1523144344236878,3,7,-7,5,3,4,4,0
1523144344237882,-3,2,-21,-1,-4,-6,-21,-4
1523144344237882,-5,-23,4,-4,-2,0,33,2
1523144344250413,1,0,-8,-5,-2,2,9,1
1523144344250413,-2,-8,6,3,0,1,-5,-1
1523144344258935,1,3,22,3,1,3,7,3
1523144344258935,1,2,-49,-8,-5,-5,-3,-3
1523144344273977,2,2,4,3,1,2,-9,1
1523144344273977,-5,-2,-22,-5,-4,-1,-2,-1
1523144344274979,1,3,-3,2,0,-3,-17,-5
1523144344274979,1,-2,9,2,0,-1,0,3
1523144344297036,0,3,-11,3,-2,1,3,1
1523144344297036,-2,-10,-10,-4,-1,-2,-22,-2
1523144344297539,7,3,4,1,1,0,17,1
1523144344297539,1,7,-54,-1,0,-1,7,-3
1523144344310573,-2,20,63,-11,-4,-15,-40,-13
1523144344310573,7,-11,1,7,4,17,22,4
1523144344318596,-6,-10,-10,2,-3,-1,8,0
1523144344318596,1,-7,17,-7,1,-4,-2,-3
1523144344333636,-3,6,-3,25,1,-2,-8,1
1523144344333636,5,-5,-44,-16,-4,-5,-7,7
1523144344334637,5,2,8,-22,-4,2,16,-8
1523144344334637,2,19,66,13,3,4,10,2
1523144344356696,-7,-12,9,-25,-3,0,-7,2
1523144344356696,-11,-1,6,35,3,-3,-8,-15
1523144344357698,9,0,18,-2,-4,-6,9,29
1523144344357698,3,-5,-9,-2,-6,-2,-25,-6
1523144344370734,20,-1,4,19,3,1,37,9
1523144344370734,60,-3,2,-6,1,-4,-17,-11
1523144344378755,-38,8,-19,-6,6,3,-8,-3
1523144344378755,1,-5,-2,8,3,3,0,-7
1523144344393793,-12,5,2,-13,-5,5,19,2
1523144344393793,25,-1,2,-9,-7,-7,-8,3
1523144344394295,9,2,-13,15,0,-2,7,-6
1523144344394295,-6,3,-1,1,0,2,4,4
1523144344416855,5,-8,0,-14,-1,4,-9,5
1523144344416855,-20,14,17,8,1,-2,5,-5
1523144344417859,3,-4,-2,-5,-4,-3,-6,-6
1523144344417859,-27,-3,15,6,4,2,4,7
1523144344430391,-7,-8,-26,-9,-2,0,-9,-2
1523144344430391,-16,4,1,-6,0,-3,-4,5
1523144344438915,3,-26,-28,6,0,1,5,-1
1523144344438915,21,3,7,-7,-3,-5,-5,-2
1523144344453955,-8,-1,-6,-1,1,-3,-6,-4
1523144344453955,22,0,9,-2,1,8,24,5
1523144344454518,-69,1,4,-9,-2,1,-4,-11
1523144344454518,15,-2,-4,-1,-2,1,-8,-4
1523144344477015,13,-10,-12,-4,-3,-2,-4,-4
1523144344477015,-24,0,-9,2,-3,-6,-8,0
1523144344477516,15,-1,-7,3,-1,0,-6,1
1523144344477516,1,-2,-36,-9,-5,-5,-1,-1
1523144344490553,-18,-4,36,9,1,-3,-2,-4
1523144344490553,-4,2,39,-6,1,-2,-7,0
1523144344498573,13,-16,-67,-11,-6,-5,3,-3
1523144344498573,-7,14,26,0,-2,-1,-3,-2
1523144344513612,8,-2,4,4,3,3,4,0
1523144344513612,-17,-7,-3,1,-4,-3,1,0
1523144344514615,14,4,19,1,-1,1,5,1
1523144344514615,-4,-2,-1,-2,0,-2,-4,-1
1523144344537179,-4,-2,-11,4,1,4,0,-2
1523144344537179,-7,2,8,-4,-1,-2,-4,1
1523144344537680,2,2,16,3,3,2,13,3
1523144344537680,0,-7,-17,-8,-5,-9,-8,-5
1523144344559235,3,1,0,-2,-1,0,1,0
1523144344559235,-7,-4,-29,-2,-2,-4,-21,-3
1523144344560237,10,2,11,2,2,5,23,2
1523144344560237,-6,-5,-3,-1,-1,-6,-10,-4
1523144344573777,4,3,16,-4,-4,-4,-31,1
1523144344573777,-8,-5,-9,-3,-1,6,53,4
1523144344574777,2,1,10,1,-4,-7,-27,-4
1523144344574777,-1,0,5,0,1,2,6,0
1523144344596833,-3,-2,-14,4,3,1,4,0
1523144344596833,-2,-1,-5,-4,-6,-6,-27,-5
1523144344597837,4,7,17,1,2,-1,6,-4
1523144344597837,-4,-6,-1,1,0,2,10,-5
1523144344619394,6,13,26,-1,0,-3,2,-2
1523144344619394,-9,-12,-32,-5,0,-1,1,-1
1523144344619898,-1,1,2,-2,-2,-1,0,0
1523144344619898,11,-1,23,0,-2,-2,-12,-3
1523144344633933,-6,3,-14,-3,-4,-7,7,-1
1523144344633933,2,11,7,4,1,0,5,-2
1523144344634435,0,-15,-2,5,7,3,-37,-1
1523144344634435,-1,5,8,-1,0,10,29,8
1523144344656993,-2,-11,-7,-12,-7,-6,1,-4
1523144344656993,1,6,-4,0,-4,-6,-11,-1
1523144344657496,-1,-4,-9,2,-1,-3,-9,-4
1523144344657496,2,2,-5,4,4,2,18,3
1523144344679554,0,-6,-18,6,5,6,6,0
1523144344679554,-6,-1,-22,-4,-5,-4,-10,-4
1523144344680055,-1,3,18,-4,-3,-4,12,-1
1523144344680055,-2,-10,-18,-5,-4,-5,-34,-3
1523144344693592,-3,4,-7,-1,1,7,41,4
1523144344693592,-4,-16,-28,-2,1,2,5,-2
1523144344694595,-1,-6,2,-4,-5,3,-3,1
1523144344694595,1,18,45,3,-1,-6,-1,2
1523144344717153,-6,-42,-75,-6,-2,-4,-17,-6
1523144344717153,4,13,18,5,3,2,-1,0
1523144344717655,1,6,6,-4,-5,-3,13,-1
1523144344717655,-10,-15,0,-5,-2,-3,-14,-2
1523144344739719,3,12,18,2,2,-1,6,0
1523144344739719,-1,-1,-43,6,8,12,11,5
1523144344740218,-2,-2,24,0,-2,2,1,-3
1523144344740218,-3,-4,-39,-11,-8,-11,-2,-4
1523144344753754,0,-5,18,2,2,7,-2,0
1523144344753754,-1,5,-6,2,0,0,-12,0
1523144344754758,-1,-23,-7,0,2,-2,24,5
1523144344754758,1,26,-23,-8,-5,11,21,-1
1523144344776814,-3,-2,19,-1,-1,-2,4,0
1523144344776814,-1,-12,31,-3,-3,-11,-31,-2
1523144344777815,4,15,-7,-1,-3,-2,5,1
1523144344777815,-1,-9,18,4,2,-3,-5,1
1523144344799373,0,15,33,-4,-7,-12,-19,-4
1523144344799373,-5,-12,-8,3,3,6,24,-1
1523144344799875,-2,2,-4,-2,-2,-5,-27,-7
1523144344799875,2,-1,32,3,1,2,-6,4
1523144344813411,-6,2,-15,-3,-5,-7,-21,-6
1523144344813411,-4,-5,33,-8,-3,-2,4,0
1523144344814419,1,13,13,1,0,0,-3,-3
1523144344814419,-4,-14,-46,-1,0,-2,2,-3
1523144344836976,0,-1,-8,1,0,5,41,1
1523144344836976,-1,-1,-1,-2,0,9,18,1
1523144344837481,0,6,-21,-5,-4,-2,2,1
1523144344837481,-2,-16,4,4,5,4,-7,1
1523144344859532,1,4,7,1,-1,-2,-7,-1
1523144344859532,2,11,1,-1,-2,1,3,1
1523144344860035,-6,-9,10,-8,-7,-8,-5,-6
1523144344860035,2,-3,-17,4,3,-1,-16,-2
1523144344873069,-2,-8,-8,0,2,4,11,5
1523144344873069,-2,2,16,-2,-4,-6,-5,-2
1523144344882101,0,-1,-32,-2,-2,0,-7,-1
1523144344882101,-6,-4,5,1,-5,-11,-16,-5
1523144344896632,3,0,1,-1,2,5,-3,1
1523144344896632,7,1,2,-3,-3,-3,12,2
1523144344898637,1,0,5,5,4,7,-3,1
1523144344898637,1,2,-4,-1,1,-3,-13,-7
1523144344919194,0,5,6,-2,-3,-6,-18,-3
1523144344919194,-9,-2,-2,-1,-3,0,-5,-4
1523144344921201,13,3,-3,2,1,-4,-4,1
1523144344921201,3,-6,3,-2,0,-1,14,-4
1523144344933232,-6,-11,-5,3,2,-2,-27,-1
1523144344933232,0,1,3,-3,-5,-7,-13,-4
1523144344941753,-5,-6,2,-1,-4,-20,-27,-3
1523144344941753,-1,6,-3,-1,0,3,11,3
1523144344956794,2,9,-4,-1,2,-3,-1,-6
1523144344956794,-3,-12,0,-2,-1,-3,7,-2
1523144344958297,-1,-3,2,-1,-2,5,-5,0
1523144344958297,2,1,-3,-1,-4,-2,4,1
1523144344979353,-3,-1,28,-2,-4,-4,-10,-2
1523144344979353,-2,3,-85,-3,-3,-7,-7,-2
1523144344981372,-2,-1,18,9,9,9,22,1
1523144344981372,-4,-3,-20,-5,-4,0,5,0
1523144344992889,1,1,-4,-4,-2,3,11,3
1523144344992889,-8,-18,20,-3,1,4,-2,1
1523144345001913,-3,2,-6,-2,-2,0,16,0
1523144345001913,-7,-4,3,1,1,2,-2,1
1523144345016952,0,-1,-1,3,0,-5,-10,-4
1523144345016952,2,-8,-16,-4,-3,-4,7,1
1523144345018458,-2,-2,7,0,1,11,12,2
1523144345018458,0,4,15,5,-2,9,21,2
1523144345039513,-9,11,5,-8,-1,-1,-6,2
1523144345039513,1,-4,21,4,1,-3,-5,-1
1523144345041017,3,2,-1,-1,0,11,19,4
1523144345041017,-2,-1,-41,-1,0,0,-9,-10
1523144345053049,-6,-4,3,0,-2,4,5,0
1523144345053049,5,7,11,2,0,-2,0,-1
1523144345062073,-2,-1,-7,-1,-2,0,4,1
1523144345062073,-1,1,12,-3,-4,-5,-6,1
1523144345077112,1,-3,-17,1,-2,-4,-6,-2
1523144345077112,-1,5,0,-2,2,8,-8,1
1523144345078617,-3,-7,16,-1,-3,-8,-27,-9
1523144345078617,1,-4,10,1,3,3,20,4
1523144345099172,-1,-12,-51,-4,-4,-3,0,-1
1523144345099172,3,5,15,-1,-3,-5,0,-1
1523144345101176,0,8,-6,0,-1,-4,-10,-2
1523144345101176,-2,0,5,-1,0,-2,-4,0
1523144345113207,1,1,7,-2,-1,-1,2,0
1523144345113207,-4,0,0,1,-1,-2,-7,-3
1523144345122236,-1,-5,-12,-1,-2,-4,-5,-1
1523144345122236,0,0,10,-1,-2,-3,7,0
1523144345136775,3,0,-6,1,0,6,17,2
1523144345136775,-1,-1,14,-1,0,0,-4,1
1523144345138777,-1,3,1,-3,-3,-4,-3,-3
1523144345138777,0,1,-3,-6,-5,-3,-16,0
1523144345159331,-1,-3,1,1,1,-1,-4,-3
1523144345159331,-2,-1,6,-2,0,2,5,2
1523144345160835,-3,-7,-11,0,-1,-1,-4,-1
1523144345160835,-1,1,0,0,1,-2,-4,-2
1523144345172866,1,3,5,-2,-3,-5,-10,-4
1523144345172866,-2,-10,-10,-2,-2,-6,10,0
1523144345181891,1,4,-3,1,4,0,8,2
1523144345181891,-1,2,4,-4,-6,-4,-19,-4
1523144345196937,1,0,-8,1,1,2,8,2
1523144345196937,-3,-3,3,0,-5,-5,-11,-3
1523144345198435,-4,-3,19,-1,1,-1,4,-1
1523144345198435,0,9,1,3,2,0,4,0
1523144345219497,-7,-20,-31,-2,-3,-5,-9,-6
1523144345219497,4,10,6,2,0,1,2,1
1523144345220995,-2,-15,-14,-3,-3,-3,-2,0
1523144345220995,7,17,15,5,3,3,6,3
1523144345233026,0,1,11,-4,-5,0,-18,0
1523144345233026,-4,3,-1,-3,-1,2,32,-1
1523144345242051,-1,-4,-8,0,1,-3,-6,-2
1523144345242051,1,-10,5,7,1,12,34,10
1523144345257090,-1,-2,-4,0,-2,-2,5,0
1523144345257090,2,-1,-5,1,1,1,-14,0
1523144345258596,0,18,21,-4,-4,-4,-6,-3
1523144345258596,-7,-9,-19,-5,-3,-12,-14,-6
1523144345279150,-5,2,20,-2,-4,-9,-14,-4
1523144345279150,5,0,20,7,4,6,1,-2
1523144345281155,2,0,-34,-6,-2,2,4,3
1523144345281155,-4,-3,-6,-4,-4,-5,-13,-2
1523144345301709,7,23,14,5,2,3,1,2
1523144345301709,-14,-45,-63,-7,-4,-3,-15,-5
1523144345303716,2,11,26,1,-2,0,4,1
1523144345303716,-3,-9,-7,-2,0,-1,3,-1
1523144345316749,1,0,-24,0,2,2,2,1
1523144345316749,5,32,6,4,-7,-2,-5,0
1523144345318254,-5,-15,-14,-7,-2,-10,-22,-9
1523144345318254,0,-3,-8,-1,2,5,6,3
1523144345339313,-1,-1,28,5,1,12,4,0
1523144345339313,0,10,3,-5,-3,-2,6,1
1523144345341316,-9,-35,-49,-9,-5,-7,-9,-4
1523144345341316,1,20,25,0,-4,-10,-10,-5
1523144345352847,-2,-16,-19,-2,0,-3,1,-3
1523144345352847,-2,6,28,0,-3,-7,-20,-3
1523144345361870,1,12,19,6,-2,2,6,0
1523144345361870,-3,-14,-14,-1,6,9,3,0
1523144345375906,-2,-10,-15,-3,-3,-2,18,1
1523144345375906,-5,1,28,-6,-3,-9,-20,-9
1523144345384431,-3,-10,-19,2,2,10,21,6
1523144345384431,2,-7,21,0,-2,-9,-9,-1
1523144345399471,-1,15,6,-4,-1,3,5,2
1523144345399471,-2,-9,-22,-2,-1,0,-2,-3
1523144345400975,-2,6,6,0,-2,-3,3,-3
1523144345400975,-2,-4,2,-2,-2,-2,0,1
1523144345413006,-1,-7,-8,-1,-1,-2,7,0
1523144345413006,-2,-1,-1,-2,3,1,4,2
1523144345422030,2,6,4,3,2,4,5,1
1523144345422030,-2,0,-16,-3,-4,-2,0,-2
1523144345437072,-1,-1,13,-1,-1,-15,-23,-3
1523144345437072,0,0,-2,1,-1,7,18,-1
1523144345438578,0,7,28,15,1,1,4,2
1523144345438578,-1,-3,-25,-15,-4,3,-4,-1
1523144345459630,-7,-3,19,-1,-3,-11,-11,-5
1523144345459630,3,-8,-30,3,2,3,12,6
1523144345461136,-4,-22,-28,1,1,-9,-13,-4
1523144345461136,3,1,7,1,-3,-7,-4,-3
1523144345473167,-9,11,2,-4,0,-5,-13,0
1523144345473167,3,-1,9,11,-1,-5,-12,-1
1523144345482189,-19,-27,11,2,3,7,13,-10
1523144345482189,-3,6,-2,-16,-7,-7,-7,-2
1523144345496736,-1,-6,-10,-4,-2,1,-12,-3
1523144345496736,-1,5,5,-4,-1,-3,-5,0
1523144345498232,6,9,-3,9,0,-1,-5,1
1523144345498232,-1,-11,8,4,0,5,20,4
1523144345519289,2,-4,3,10,0,1,-1,1
1523144345519289,0,2,19,-14,5,9,14,-2
1523144345521297,5,4,-8,-7,-6,-1,6,3
1523144345521297,-3,-2,-3,7,4,2,8,0
1523144345541849,1,0,-13,-10,-7,-2,2,1
1523144345541849,1,8,12,6,-5,-4,-1,-1
1523144345543355,-5,1,-5,-11,-1,-3,4,0
1523144345543355,7,3,-7,-2,-1,-1,-4,-7
1523144345556387,-1,-6,13,10,1,2,7,0
1523144345556387,-6,-3,-30,0,2,5,3,-1
1523144345562905,1,6,-11,-17,-4,-5,1,-2
1523144345562905,-2,3,2,8,-1,-2,-3,0
1523144345579449,2,1,0,-1,2,4,-12,-2
1523144345579449,0,-1,11,-1,-3,-7,-15,-1
1523144345580953,5,7,-8,-6,-3,6,15,5
1523144345580953,-3,-5,-6,3,0,-4,-7,-3
1523144345602012,-1,0,-8,-3,1,2,5,-3
1523144345602012,0,0,8,0,-3,-8,-27,-1
1523144345603515,0,0,3,9,2,-3,-6,2
1523144345603515,-1,1,-12,-1,-3,-2,-7,2
1523144345616056,-4,-1,-8,-8,-4,3,24,-1
1523144345616056,-10,-8,-13,1,1,2,-17,-2
1523144345623066,14,-20,-41,-6,-3,-3,-7,-7
1523144345623066,-5,0,0,-3,-1,1,-2,-2
1523144345639107,3,0,5,2,-2,-3,0,0
1523144345639107,0,-7,-2,-1,0,-2,5,-1
1523144345641114,-8,11,6,0,-1,0,-12,-3
1523144345641114,0,0,8,-1,-1,-3,-10,-4
1523144345661667,3,-7,-6,0,1,2,16,2
1523144345661667,-2,-6,-6,-6,-4,-10,-20,-4
1523144345663673,2,11,26,1,1,4,27,3
1523144345663673,1,1,2,4,2,4,0,-1
1523144345676207,-1,-2,8,-4,-1,-2,-7,-2
1523144345676207,-3,0,-7,-4,-4,-5,7,-1
1523144345682725,-2,-7,5,0,-1,2,-9,-1
1523144345682725,-2,-5,-1,-1,0,0,-8,-3
1523144345699269,0,2,-1,0,-1,-2,0,-2
1523144345699269,-1,-7,-4,-3,-3,0,8,-1
1523144345701273,0,6,20,2,-1,-5,-17,-6
1523144345701273,0,11,14,-5,-5,-4,-5,-1
1523144345721828,-5,-15,-38,0,2,1,2,-2
1523144345721828,0,3,19,-2,-2,0,3,-1
1523144345723332,-2,6,-12,-2,-3,-1,-6,0
1523144345723332,0,-6,-33,5,1,-1,7,1
1523144345736368,-5,-15,37,-8,-5,-5,-16,-6
1523144345736368,4,-5,-12,8,4,6,9,2
1523144345742883,2,20,13,-4,-5,-5,-5,-2
1523144345742883,-17,-11,-13,0,-2,0,3,0
1523144345759428,0,-2,-16,0,-5,-5,2,-2
1523144345759428,1,1,-13,-3,1,4,11,4
1523144345760932,-1,-5,18,7,4,4,-4,2
1523144345760932,4,5,-20,2,1,3,14,0
1523144345781990,-4,13,-20,1,-1,-1,-9,-3
1523144345781990,0,2,-4,-1,1,1,-1,1
1523144345783494,-2,-7,-6,-3,-4,-10,-9,-2
1523144345783494,-3,4,33,4,3,9,6,11
1523144345795525,-1,-17,-23,-2,-1,-1,5,-1
