timestamp,x,y,z
1523066467909381,-0.193848,-0.456055,0.858887
1523066467926927,-0.194824,-0.447266,0.855957
1523066467946981,-0.184082,-0.438477,0.845703
1523066467970543,-0.172852,-0.449219,0.84082
1523066467992100,-0.166992,-0.441406,0.854004
1523066468007144,-0.180176,-0.446777,0.855957
1523066468030707,-0.175293,-0.461426,0.850586
1523066468061788,-0.177734,-0.451172,0.85791
1523066468063799,-0.182129,-0.451172,0.862793
1523066468083847,-0.18457,-0.442383,0.873535
1523066468098391,-0.188965,-0.443848,0.874023
1523066468123533,-0.191895,-0.447754,0.880371
1523066468143506,-0.19873,-0.44043,0.870117
1523066468187123,-0.186523,-0.445313,0.874512
1523066468197374,-0.184082,-0.44873,0.871094
1523066468203170,-0.183594,-0.450195,0.867188
1523066468218204,-0.185059,-0.447266,0.867676
1523066468240771,-0.176758,-0.446289,0.861328
1523066468278002,-0.178711,-0.447754,0.861816
1523066468285886,-0.180664,-0.447266,0.85791
1523066468308955,-0.183105,-0.440918,0.867188
1523066468331519,-0.187988,-0.450195,0.856934
1523066468346046,-0.182617,-0.450195,0.855957
1523066468369107,-0.170898,-0.446777,0.861328
1523066468391671,-0.186523,-0.443359,0.858887
1523066468405703,-0.183105,-0.446289,0.861328
1523066468429277,-0.181641,-0.444824,0.858887
1523066468451331,-0.178223,-0.451172,0.870117
1523066468465865,-0.181641,-0.445801,0.865234
1523066468488925,-0.184082,-0.442383,0.86084
1523066468511491,-0.18457,-0.449707,0.86377
1523066468526027,-0.185547,-0.447266,0.866699
1523066468555107,-0.179688,-0.445801,0.86377
1523066468571644,-0.185059,-0.441895,0.860352
1523066468592704,-0.183105,-0.439453,0.865234
1523066468609247,-0.179688,-0.445801,0.862793
1523066468631811,-0.180664,-0.445313,0.861816
1523066468652861,-0.180176,-0.441895,0.859863
1523066468669405,-0.177734,-0.450684,0.848633
1523066468691466,-0.17334,-0.449219,0.840332
1523066468712522,-0.174805,-0.447754,0.838867
1523066468729070,-0.17627,-0.458984,0.82373
1523066468751622,-0.168945,-0.449707,0.822266
1523066468772683,-0.171875,-0.46875,0.817871
1523066468789226,-0.169922,-0.490234,0.827637
1523066468811786,-0.142578,-0.467285,0.861328
1523066468832838,0.0283203,-0.411133,0.939941
1523066468848381,-0.161621,-0.36084,1.00879
1523066468871445,-0.29248,-0.382813,0.945801
1523066468892781,-0.237305,-0.503906,0.919434
1523066468908570,-0.179688,-0.502441,0.916504
1523066468931640,-0.150879,-0.433594,0.894531
