timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523148786718844,-2,-1,-1,-4,-2,-1,-2,0
1523148786718844,3,8,5,1,-2,-3,-7,-2
1523148786720347,1,-5,-7,4,4,2,2,1
1523148786720347,0,0,3,0,-2,2,-4,-2
1523148786732377,-1,-1,-10,-2,-1,-6,-3,0
1523148786732377,-6,-2,-5,-6,-6,-8,-18,-4
1523148786741404,-3,2,-15,1,-2,9,1,5
1523148786741404,2,-1,16,2,-1,6,-11,-7
1523148786755941,5,-12,-27,-3,8,-12,16,0
1523148786755941,-5,4,37,2,-1,-5,-29,-10
1523148786757946,-1,3,-8,-4,-5,6,17,26
1523148786757946,1,-9,21,-5,3,-8,32,-3
1523148786769978,-9,-5,-15,-1,-4,-5,-11,-12
1523148786769978,-4,-5,-51,-6,-5,11,-3,2
1523148786779002,0,-4,35,-5,-4,-5,-3,-3
1523148786779002,-2,0,-9,-1,1,-8,-3,5
1523148786793542,-3,6,0,1,-9,0,-14,-1
1523148786793542,5,1,-1,4,7,8,17,7
1523148786795051,0,-3,12,-4,0,-12,-10,-10
1523148786795051,-7,0,-9,-4,-3,-1,-13,-6
1523148786816101,-4,0,-11,-1,-5,2,-6,-2
1523148786816101,6,-2,5,5,11,6,17,5
1523148786817605,-6,-10,3,-7,-7,-10,-6,-9
1523148786817605,-2,9,5,1,-5,2,-7,0
1523148786837657,0,1,10,-1,1,3,-5,0
1523148786837657,-2,-8,13,-5,-2,-5,3,-4
1523148786846182,-2,6,7,3,2,-1,6,-1
1523148786846182,-3,-13,-57,-4,-2,2,-38,-1
1523148786853700,0,-2,32,4,7,4,39,16
1523148786853700,1,5,5,9,-5,-3,3,3
1523148786855205,3,-1,-9,2,-3,3,3,0
1523148786855205,-1,-3,3,8,-4,-8,-11,-3
1523148786876261,0,3,-11,-19,2,5,-2,1
1523148786876261,0,-4,8,0,-4,-2,2,-6
1523148786877765,-2,-1,-42,0,2,-2,0,-23
1523148786877765,-1,4,45,-4,-1,-2,11,-5
1523148786898821,-1,-6,2,8,-2,1,-8,-1
1523148786898821,0,0,23,-2,0,1,3,-1
1523148786900325,-4,3,-51,-11,-4,-8,-9,-17
1523148786900325,-1,2,-1,8,4,1,-8,0
1523148786913861,-1,-5,13,-6,-6,-1,-6,-4
1523148786913861,-2,3,-25,-6,-3,-5,-1,8
1523148786915365,2,6,8,5,-3,-10,-23,1
1523148786915365,2,0,-18,-1,-2,-6,2,17
1523148786936424,-1,-3,-25,-7,2,7,2,-10
1523148786936424,5,-5,11,18,5,1,8,0
1523148786937925,8,-2,6,0,0,0,5,14
1523148786937925,-33,-12,3,4,-4,0,-3,-27
1523148786958998,-8,0,-8,9,-1,-9,-8,4
1523148786958998,20,6,-1,-20,-5,-2,2,-7
1523148786960487,-1,3,24,46,7,6,30,-1
