timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523208085452926,15,10,36,1,-11,-8,4,3
1523208085452926,4,1,38,-17,9,14,28,6
1523208085461953,-5,-5,-54,-12,6,-4,8,1
1523208085461953,1,35,32,27,-2,-2,-17,0
1523208085476992,0,-17,-81,-18,-12,4,-3,-1
1523208085476992,-2,10,45,-19,14,8,-22,2
1523208085479002,0,-21,-87,7,-7,-9,15,-5
1523208085479002,-3,-20,52,5,-11,-8,53,1
1523208085499047,-8,-3,3,1,5,7,-12,-2
1523208085499047,0,8,40,15,5,4,-1,4
1523208085501052,2,8,-31,-4,3,-3,4,1
1523208085501052,-2,4,-60,-10,-4,1,-23,-2
1523208085513084,14,48,109,10,4,8,-13,3
1523208085513084,-17,-50,-99,-35,-9,-5,33,-15
1523208085522108,0,-13,57,-5,2,-9,1,-1
1523208085522108,2,20,10,6,4,1,-20,2
1523208085537149,3,-4,33,14,-7,-2,1,1
1523208085537149,7,20,55,3,1,0,-14,3
1523208085538150,-7,-19,-93,-14,-5,-2,5,-3
1523208085538150,8,15,8,6,7,5,-23,12
1523208085559207,-19,-17,16,-27,-17,-3,34,-20
1523208085559207,0,1,34,7,3,-4,1,-4
1523208085561215,11,12,-60,-4,4,-1,20,1
1523208085561215,-3,16,28,13,2,-2,-7,-5
1523208085573246,-12,-35,-58,-24,-7,-2,-33,-7
1523208085573246,1,8,-37,2,0,4,-7,3
1523208085582268,3,15,53,2,1,3,2,-1
1523208085582268,8,18,35,18,4,1,-10,-2
1523208085596311,-6,-11,-71,-23,-9,-2,-9,0
1523208085596311,-5,1,20,31,-1,-3,-8,-4
1523208085598310,3,13,53,15,6,3,-6,5
1523208085598310,0,7,77,8,0,1,25,-5
1523208085619366,-4,-19,-106,-8,0,1,8,3
1523208085619366,-2,-1,-3,-8,2,-1,6,4
1523208085621372,-2,0,-24,-13,0,-1,-41,0
1523208085621372,17,7,-5,-3,-7,2,22,9
1523208085633404,-13,24,27,2,0,-4,2,-18
1523208085633404,3,12,96,17,5,-5,42,5
1523208085642428,-5,-15,-48,-38,-13,2,-29,2
1523208085642428,4,-3,-33,12,-6,-9,-37,1
1523208085657466,8,24,83,9,5,5,8,6
1523208085657466,-3,-10,-42,-6,-3,4,-32,1
1523208085658470,6,21,39,7,5,8,-27,-1
