timestamp,x,y,z
1523208735152215,-0.0356445,-0.681641,0.807617
1523208735174274,0.00488281,-0.605469,0.710449
1523208735195331,0.00195313,-0.706055,0.69043
1523208735212375,-0.0175781,-0.748535,0.704102
1523208735234435,0.00830078,-0.773438,0.73291
1523208735248472,0.0854492,-0.709961,0.74707
1523208735271532,0.150879,-0.747559,0.666016
1523208735294594,0.254395,-0.693848,0.696777
1523208735315650,0.188965,-0.702148,0.713379
1523208735331692,0.170898,-0.728516,0.747559
1523208735354756,0.0703125,-0.697754,0.772949
1523208735375812,0.0961914,-0.678711,0.703125
1523208735391855,-0.0209961,-0.683594,0.727539
1523208735414146,0.00244141,-0.693848,0.766113
1523208735434967,-0.0307617,-0.660645,0.802246
1523208735452012,-0.0688477,-0.681641,0.828125
1523208735474070,-0.0595703,-0.678711,0.811523
1523208735495128,-0.0390625,-0.64209,0.792969
1523208735512173,0.0107422,-0.573242,0.79248
1523208735534232,0.0112305,-0.550293,0.801758
1523208735555520,0.00292969,-0.58252,0.820801
1523208735572331,0.0336914,-0.588379,0.828613
1523208735594394,0.0576172,-0.562012,0.825195
1523208735615446,0.0834961,-0.552246,0.830078
1523208735631490,0.09375,-0.573242,0.816406
1523208735654550,0.0942383,-0.560547,0.808105
1523208735675611,0.108887,-0.55957,0.797852
1523208735691648,0.140137,-0.53418,0.793945
1523208735714750,0.143555,-0.540527,0.784668
1523208735735767,0.147461,-0.551758,0.784668
1523208735751807,0.141602,-0.552734,0.808594
1523208735774878,0.136719,-0.563965,0.792969
1523208735795926,0.129883,-0.579102,0.794922
1523208735811971,0.105957,-0.555664,0.782715
1523208735834027,0.0869141,-0.559082,0.770508
1523208735856126,0.0961914,-0.594238,0.765625
1523208735872129,0.101074,-0.615234,0.782227
1523208735894186,0.0766602,-0.568848,0.769043
1523208735915477,0.0683594,-0.55957,0.772461
1523208735932289,0.0649414,-0.56543,0.803223
1523208735956354,0.0507813,-0.555176,0.837891
1523208735975403,0.0507813,-0.530273,0.861816
1523208735991450,0.0581055,-0.536621,0.859375
1523208736014508,0.0727539,-0.540527,0.856445
1523208736035603,0.0810547,-0.533203,0.854004
1523208736051645,0.0864258,-0.539551,0.833984
