timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523178670549767,-3,-7,-13,-39,-6,-2,-4,-2
1523178670549767,-6,5,13,49,3,-2,-3,-3
1523178670549767,-7,-17,-35,-60,-5,7,25,-2
1523178670549767,0,-4,23,75,4,-2,2,2
1523178670550765,4,11,-10,-27,0,1,-5,2
1523178670550765,0,18,-13,-38,-9,-6,-11,-1
1523178670555181,-8,-32,19,27,3,3,5,-4
1523178670555181,-8,-14,-18,-25,-8,-4,-1,-5
1523178670561151,4,7,4,17,2,1,9,1
1523178670561151,8,10,12,-8,0,-4,-6,0
1523178670579138,5,18,8,25,1,-1,-4,2
1523178670579138,-5,5,-32,-34,-2,-2,2,-1
1523178670581169,-9,-33,22,53,1,4,2,-3
1523178670581169,-1,-22,-3,-16,-2,-3,1,-1
1523178670592229,6,12,1,3,-3,-10,-23,0
1523178670592229,6,4,15,16,5,7,5,-1
1523178670598268,3,26,1,-4,-1,-3,4,3
1523178670598268,5,1,0,10,1,2,-4,1
1523178670614174,-11,-18,2,2,-2,5,14,3
1523178670614174,-3,-3,-6,-16,-4,-3,-4,-9
1523178670625014,-7,-11,-6,-15,-5,-3,-22,-10
1523178670625014,-4,-23,4,18,-2,2,1,-1
1523178670637306,6,20,8,-8,1,-7,-13,-1
1523178670637306,2,7,0,4,0,1,19,6
1523178670677099,2,2,-3,-3,-1,3,-11,2
1523178670677099,-1,-6,7,0,-1,-2,-5,-1
1523178670678100,-8,-8,-33,-4,-8,-3,-6,-4
1523178670678100,1,-6,6,2,1,-2,0,0
1523178670681365,0,-4,4,2,-1,-2,3,0
1523178670681365,0,4,3,10,1,-3,-1,-3
1523178670682113,4,1,3,-18,2,-1,-3,-3
1523178670682113,-4,-14,23,25,2,3,10,-3
1523178670689408,-2,7,-23,-24,-4,-1,-11,-3
1523178670689408,-3,-1,5,12,-1,2,27,0
1523178670696334,1,-9,10,24,3,-2,-12,-2
1523178670696334,-2,5,2,-7,-6,-4,-2,-1
1523178670703381,0,-18,-20,-62,-6,-5,3,-2
1523178670703381,6,16,8,0,3,-1,-4,0
1523178670718507,-6,-6,-2,37,-1,-3,-5,-1
1523178670718507,3,10,15,42,3,6,14,-1
1523178670726426,-6,-8,13,10,-2,0,2,-3
1523178670726426,-3,-2,-12,-6,-3,-7,-30,-2
