timestamp,x,y,z
1523208085439889,-38.25,-9,-7.75
1523208085460974,-10.5625,-4.5625,1.5
1523208085477997,-10,-7.75,13.8125
1523208085500049,28.625,3.8125,15.6875
1523208085522108,14,6.5625,12.75
1523208085537149,16.0625,4.5,16
1523208085560214,25.6875,6,16.375
1523208085581268,35.8125,6.625,18.6875
1523208085597308,38.875,1.75,17.8125
1523208085620370,33.4375,-2.25,14.625
1523208085641424,23.8125,2.3125,9.625
1523208085657466,23.5,5.5625,2.8125
1523208085680530,20.4375,5.5,4.625
1523208085701585,19.5625,4.5625,1.75
1523208085717626,28.9375,4.375,3.625
1523208085740688,29,-2.6875,4.25
1523208085760746,29.875,-1.4375,3.625
1523208085777792,24.6875,5.25,4.4375
1523208085806883,28.0625,10.875,4.125
1523208085821960,19.6875,13.25,4.3125
1523208085837947,10.6875,15.0625,2.8125
1523208085860007,7.9375,15.625,5.1875
1523208085881061,8.625,12.6875,7.625
1523208085898111,14.0625,14.125,8.0625
1523208085920164,15.75,16.5,11.5625
1523208085941223,15.25,14.875,13.6875
1523208085958337,14.625,14.5625,14.875
1523208085980324,12.5625,8.5625,15.3125
1523208086001416,12.1875,0.5625,13.625
1523208086017424,12.75,-5.1875,13.625
1523208086040486,15.625,-9.1875,12.5625
1523208086062544,18.3125,-10.875,12.1875
1523208086085606,18.75,-7.9375,9.8125
1523208086100645,13.4375,-4.8125,8.25
1523208086120935,5.1875,4.8125,5.6875
1523208086136741,1,3.625,3.625
1523208086159804,3,4.0625,2.1875
1523208086189115,3.625,5.5,2
1523208086197903,-0.3125,4.5,0.875
1523208086219997,0,3.75,2.4375
1523208086243025,-0.25,2.6875,2.625
1523208086258063,1.5,3.9375,2.125
1523208086280121,5.3125,6.1875,3.875
1523208086303184,3.9375,3.5625,3.75
1523208086318320,5.5625,-0.75,2.75
1523208086340283,5.8125,-4.125,3.875
1523208086362340,11.625,-6.0625,5.25
1523208086377380,16.5,-5.875,6.6875
1523208086400441,16.375,-6.25,8.0625
1523208086422538,16.6875,-7.625,8.6875
1523208086443562,16.3125,-5.5,7.75
1523208086460605,9.75,-3.6875,7.3125
1523208086482660,5.125,-1.8125,6.375
1523208086503716,0.9375,-1.1875,5
1523208086519758,0.625,-0.6875,4
1523208086542825,1.6875,-1.75,3.25
1523208086556856,-1.0625,-3.9375,1.1875
1523208086579918,-4.125,-6,-1.625
1523208086602980,-4,-3.3125,-3
1523208086617017,-3.375,0.4375,1.4375
1523208086640079,-5.125,0.625,3
1523208086663140,-6.5,1.4375,1.5
1523208086677184,-9.4375,1.625,-1.8125
1523208086700239,-7.875,2.125,-2.125
1523208086722297,-4.6875,2.5,1
1523208086743356,-4.625,2.0625,0.625
1523208086760401,-4.9375,0.625,-1.375
1523208086782456,-2.3125,-0.8125,-2.3125
1523208086803511,0.8125,-2.0625,-2.4375
