timestamp,x,y,z
1523208952304913,0.311523,-0.622559,0.722168
1523208952325970,0.57666,-0.414063,0.671387
1523208952349033,0.479004,-0.446777,0.661621
1523208952365076,0.37207,-0.467773,0.696289
1523208952386131,0.299316,-0.549316,0.749023
1523208952402172,0.260254,-0.543945,0.850586
1523208952425233,0.213867,-0.496582,0.901367
1523208952446294,0.197754,-0.462402,0.851074
1523208952462339,0.199219,-0.47168,0.849121
1523208952485395,0.16748,-0.464355,0.930664
1523208952507453,0.102539,-0.451172,0.959473
1523208952521494,0.0600586,-0.41748,0.969727
1523208952545560,0.0834961,-0.404785,0.914063
1523208952567612,0.129395,-0.393555,0.888672
1523208952581650,0.150391,-0.416016,0.891113
1523208952604715,0.166992,-0.42041,0.896484
1523208952627773,0.21582,-0.377441,0.897461
1523208952648828,0.196777,-0.384766,0.896973
1523208952664871,0.19873,-0.385254,0.902344
1523208952687932,0.216309,-0.406738,0.914063
1523208952708987,0.217285,-0.39502,0.904297
1523208952725029,0.209473,-0.389648,0.86377
1523208952747122,0.20166,-0.407715,0.841797
1523208952768146,0.211426,-0.388672,0.850098
1523208952785192,0.216797,-0.385742,0.852539
1523208952809254,0.206055,-0.371582,0.861816
1523208952828304,0.19873,-0.351074,0.883789
1523208952845365,0.216797,-0.350586,0.863281
1523208952867409,0.239258,-0.360352,0.828613
1523208952888465,0.225098,-0.346191,0.838379
1523208952905511,0.227051,-0.352539,0.87207
1523208952927569,0.223633,-0.312012,0.878906
1523208952948626,0.25,-0.266602,0.878418
1523208952964668,0.259766,-0.254395,0.902344
1523208952987729,0.227051,-0.288086,0.921875
1523208953008785,0.193359,-0.282715,0.935547
1523208953024870,0.20459,-0.301758,0.942383
1523208953047893,0.213867,-0.311523,0.942871
1523208953068944,0.179199,-0.317871,0.962402
1523208953084989,0.151367,-0.324707,0.969238
1523208953109052,0.162598,-0.30957,0.928711
1523208953129109,0.195313,-0.295898,0.915039
1523208953145147,0.185059,-0.317383,0.897949
1523208953167205,0.194336,-0.320801,0.867188
1523208953188262,0.210449,-0.299805,0.873535
1523208953211322,0.197266,-0.317871,0.879395
1523208953227366,0.194824,-0.294434,0.877441
1523208953250426,0.199707,-0.30127,0.888184
1523208953265466,0.186035,-0.310547,0.902832
1523208953287525,0.175781,-0.320801,0.916504
1523208953308583,0.167969,-0.331055,0.92334
1523208953324626,0.164551,-0.319824,0.92334
1523208953347686,0.181152,-0.30957,0.916992
1523208953369743,0.191406,-0.31543,0.910156
1523208953384783,0.183105,-0.313965,0.916504
1523208953407845,0.188477,-0.297852,0.908691
1523208953429903,0.181641,-0.30127,0.908203
1523208953444944,0.175781,-0.310547,0.896973
1523208953468005,0.181152,-0.315918,0.876953
1523208953490064,0.180664,-0.323242,0.868164
1523208953505103,0.174316,-0.323242,0.876953
1523208953528169,0.172363,-0.320313,0.890137
1523208953550223,0.164551,-0.311523,0.908203
1523208953564263,0.171387,-0.312988,0.911621
1523208953587322,0.183594,-0.314941,0.913086
1523208953610385,0.178223,-0.312988,0.905762
1523208953624419,0.178223,-0.30957,0.905273
1523208953647482,0.178223,-0.311035,0.924805
1523208953670581,0.181641,-0.307617,0.929688
1523208953684580,0.180664,-0.314941,0.911621
1523208953707641,0.177734,-0.316895,0.904785
1523208953729702,0.177246,-0.310547,0.923828
1523208953744750,0.16748,-0.32666,0.897461
1523208953767803,0.160156,-0.32959,0.914063
1523208953789859,0.166016,-0.32959,0.914551
1523208953803942,0.166992,-0.316406,0.91748
1523208953827961,0.171387,-0.321777,0.915039
1523208953850020,0.179688,-0.313965,0.928711
1523208953864057,0.19043,-0.312012,0.919434
1523208953887118,0.181152,-0.305664,0.914063
1523208953910180,0.172363,-0.337402,0.887207
1523208953931241,0.1875,-0.294434,0.882813
1523208953947278,0.160156,-0.298828,0.906738
1523208953970340,0.171875,-0.283691,0.899902
1523208953991402,0.175293,-0.302734,0.90332
1523208954007437,0.180664,-0.314453,0.907227
1523208954030500,0.166992,-0.321289,0.919922
1523208954050552,0.161133,-0.316406,0.924805
1523208954067599,0.174805,-0.292969,0.90332
1523208954089657,0.1875,-0.295898,0.888672
1523208954110715,0.20459,-0.300293,0.887695
1523208954127758,0.20166,-0.299805,0.908691
1523208954149815,0.193359,-0.305664,0.918945
1523208954170912,0.185547,-0.310547,0.919434
1523208954187917,0.169434,-0.324707,0.916504
1523208954209975,0.166992,-0.32373,0.899902
1523208954231033,0.170898,-0.31543,0.905762
1523208954247076,0.172363,-0.313477,0.90918
1523208954270135,0.174805,-0.321777,0.911133
1523208954291427,0.182129,-0.327148,0.921387
1523208954307234,0.178711,-0.318359,0.916504
