timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523178599336227,-8,-18,14,19,1,-5,-28,-76
1523178599336227,-5,5,-7,-11,-2,-2,-18,-44
1523178599336227,-4,-6,11,2,-3,-2,3,15
1523178599336227,4,6,10,18,1,0,-8,36
1523178599337200,10,8,-1,-18,-1,-5,27,32
1523178599337200,5,2,17,25,-2,-3,-11,36
1523178599338201,-4,-8,-36,-25,0,1,-3,-29
1523178599338201,-14,2,4,0,0,-4,-16,-89
1523178599349277,7,9,10,22,3,1,12,40
1523178599349277,-23,-15,-15,-9,-4,-8,-15,-55
1523178599358251,14,10,-1,-14,-3,2,8,82
1523178599358251,7,-1,1,2,-4,-7,19,-51
1523178599364317,-9,4,15,12,0,6,-18,7
1523178599364317,-11,-3,-14,-24,0,-7,25,52
1523178599379542,15,2,3,18,2,6,-17,-70
1523178599379542,-2,3,3,2,-1,-11,-20,9
1523178599387328,-9,3,0,-6,-2,4,2,-11
1523178599387328,11,1,5,0,-4,1,7,50
1523178599402378,-8,1,-14,-25,-1,-2,3,-8
1523178599402378,-15,-2,25,41,0,-1,-26,30
1523178599410390,5,4,4,4,3,1,-26,-84
1523178599410390,6,0,-33,-13,-5,0,22,80
1523178599423673,-17,-9,2,4,-1,-2,-28,-85
1523178599423673,8,4,-31,-41,-2,2,8,37
1523178599465537,-17,-4,-1,-3,1,4,10,-76
1523178599465537,2,3,-23,-3,-3,-6,-2,0
1523178599466538,6,-5,20,-14,-1,0,8,41
1523178599466538,-10,-6,-4,9,1,1,-5,-9
1523178599469553,13,7,5,-9,-2,-12,5,66
1523178599469553,-18,-10,8,18,2,3,25,-40
1523178599470571,-10,3,-22,-20,1,9,10,-96
1523178599470571,14,1,9,8,-3,-2,5,71
1523178599476565,10,3,-12,-12,-1,1,0,22
1523178599476565,-5,0,-3,-16,-3,-1,-20,-75
1523178599483584,-1,-8,-4,6,-1,-2,-11,49
1523178599483584,-3,10,9,11,5,3,-3,8
1523178599491606,-5,-16,-11,0,-5,-12,-36,-72
1523178599491606,16,14,8,-3,-2,-2,13,78
1523178599506745,6,0,-12,-10,3,22,20,-18
1523178599506745,-7,-9,19,9,-3,-3,17,14
1523178599513669,-11,1,0,19,3,9,5,84
1523178599513669,4,4,-14,-16,-3,-4,9,-83
1523178599538730,-12,-16,17,5,0,-8,-43,45
1523178599538730,6,7,15,-4,-5,5,25,-55
1523178599538730,-8,1,-19,-3,-2,-6,10,8
1523178599538730,4,-8,1,-25,-3,4,3,34
1523178599551997,19,11,-7,12,-2,5,44,79
1523178599551997,-13,-2,-13,-20,-1,-2,-19,-96
1523178599552774,-22,-2,36,41,5,-2,-10,-14
1523178599552774,-12,-4,2,12,-3,-12,-14,-42
1523178599574832,5,4,11,-5,-3,2,-22,18
1523178599574832,6,2,-5,-13,-4,-8,-5,36
1523178599574832,-4,-4,-21,-10,-4,12,-10,-68
1523178599574832,-3,5,-12,-2,3,6,16,57
1523178599598090,4,0,0,3,-4,-21,-25,-73
1523178599598090,-12,-2,11,16,9,15,-10,94
1523178599598090,14,4,-13,-28,-5,-3,-6,-90
1523178599598090,-20,-6,11,16,-3,-6,-36,33
1523178599612133,-18,-3,-8,-16,-3,-8,-8,-10
1523178599612133,5,1,-21,8,-6,-5,-6,11
1523178599612929,9,7,5,-31,2,2,43,27
1523178599612929,-2,-7,38,59,5,3,-12,-22
1523178599634199,-1,2,-18,-22,-3,-1,6,-20
1523178599634199,-13,-5,-6,-7,-4,-12,15,-59
1523178599634993,27,8,18,13,2,8,-3,7
1523178599634993,10,-5,-15,-31,-1,12,12,14
1523178599657084,-8,2,-2,6,1,-6,-5,-8
1523178599657084,9,-10,2,7,-2,-4,-4,23
1523178599658054,-9,1,-13,-8,-2,-1,47,-32
1523178599658054,-4,1,9,4,-1,5,-5,-35
1523178599672321,1,-5,17,13,0,1,-19,0
1523178599672321,20,0,-11,-4,4,6,19,45
1523178599672321,-12,-7,-8,-4,-1,6,-27,12
1523178599672321,-23,-10,-7,-9,-4,-10,-21,-30
1523178599694333,-1,10,13,13,0,-2,21,-1
1523178599694333,-7,-5,0,-12,-4,1,19,33
1523178599695155,-1,-1,0,5,-3,0,9,-34
1523178599695155,5,5,-17,-20,-2,-1,25,28
1523178599725230,3,-8,15,10,-3,-2,-2,-2
1523178599725230,-10,-3,-16,-12,-1,-5,-28,-37
1523178599726229,10,-1,9,12,1,-9,-12,68
1523178599726229,-1,3,3,3,-1,-2,4,-44
1523178599732246,1,7,-12,-6,-3,0,11,48
1523178599732246,-7,7,20,-10,-4,-8,0,-103
1523178599732246,-8,-17,-18,11,1,11,5,25
1523178599732246,6,-3,-24,-17,-9,-21,-21,3
1523178599755508,14,9,6,9,5,19,20,48
1523178599755508,7,-10,-8,3,-3,-6,2,18
1523178599755508,-17,-9,17,9,-7,-23,-54,-89
1523178599755508,12,21,6,1,3,0,6,45
1523178599777401,-11,-18,-7,-7,-2,-5,11,9
1523178599777401,3,5,-4,3,2,0,-19,1
1523178599778375,-5,-2,14,-11,-4,4,17,-11
1523178599778375,2,-5,-19,1,0,-1,-3,-1
1523178599791408,-3,1,3,-1,-1,4,0,13
1523178599791408,6,-4,-8,-10,-3,0,1,-19
1523178599792405,-1,2,1,-10,-1,-3,-13,59
1523178599792405,2,-4,21,11,0,1,-7,72
1523178599815506,-1,-2,-3,1,-3,-8,-7,-120
1523178599815506,-19,-11,-20,1,-2,-7,-30,67
1523178599815506,13,9,8,-8,2,8,31,22
1523178599815506,16,-6,-15,-5,1,9,-3,78
1523178599837757,-5,5,-2,-5,2,-6,44,13
1523178599837757,-1,10,-4,3,-2,10,-37,-94
1523178599838538,6,-4,1,-1,1,-9,-8,39
1523178599838538,2,-5,6,-2,0,5,-17,-4
1523178599851701,5,-5,-11,-35,-3,0,1,60
1523178599851701,6,6,10,33,0,-20,-15,3
1523178599859591,-18,3,13,31,3,10,11,-56
1523178599859591,-1,-3,-19,-9,0,4,6,61
1523178599874629,9,-1,-25,-11,-5,2,-14,-39
1523178599874629,-11,-1,8,-21,-3,-4,10,11
1523178599874629,5,4,17,0,-1,-2,-12,45
1523178599874629,-5,-10,-54,-27,-4,-6,8,-53
1523178599897898,-13,3,46,38,1,-12,-33,-15
1523178599897898,-7,1,9,7,0,1,0,-30
1523178599898689,13,-5,-3,11,2,1,9,30
1523178599898689,-9,0,13,-3,0,9,17,-36
1523178599910993,-10,-8,-11,-15,-3,-3,-22,8
1523178599910993,11,-1,0,-1,0,5,0,12
1523178599919916,-2,0,2,-5,-6,-8,-13,-2
1523178599919916,7,3,-25,-42,-3,0,7,-39
1523178599934972,10,3,31,56,3,-8,-16,-27
1523178599934972,-30,-7,-4,-4,3,12,15,29
1523178599935787,-2,0,-19,-4,-5,-4,-17,-4
1523178599935787,10,-2,7,2,2,-1,-1,14
1523178599957848,-5,-3,3,-16,-2,-7,12,0
1523178599957848,-13,-1,2,12,1,12,15,-39
1523178599957848,11,10,12,-2,0,-2,6,33
1523178599957848,1,-11,-26,-5,-2,2,9,14
1523178599971109,-2,-1,7,21,1,4,1,-29
1523178599971109,2,-13,-16,-25,-3,-9,5,41
1523178599980069,13,-4,-10,-13,2,2,9,-4
1523178599980069,3,4,50,60,2,0,-9,25
1523178599993976,-7,0,-20,-18,-2,-5,-3,-38
1523178599993976,0,-2,-24,-37,-7,-6,6,-103
1523178599994944,-11,-8,11,-12,0,-4,-16,40
1523178599994944,-5,-1,9,40,2,-7,7,20
1523178600018002,3,-3,-23,-12,-4,2,4,54
1523178600018002,16,6,4,-18,0,-1,0,42
1523178600018002,-5,-6,-13,2,0,2,1,-57
1523178600018002,6,8,-1,-6,-1,-3,-8,11
1523178600031264,-21,-20,-7,12,0,-2,4,-49
1523178600031264,3,-2,-13,-8,-4,-2,-11,1
1523178600039337,3,8,-2,-14,-4,-3,-4,20
1523178600039337,-6,-1,23,19,1,-12,-22,12
1523178600054258,22,0,-19,-8,0,6,-16,9
1523178600054258,-30,-9,7,13,-1,2,17,-73
1523178600062399,-6,3,9,-7,-1,-3,18,47
1523178600062399,8,-10,-21,-5,-4,-2,6,0
1523178600078163,-4,12,4,-15,-1,10,8,-9
1523178600078163,8,-5,8,6,-4,-9,-8,53
1523178600078163,-7,-5,-23,9,0,-3,-17,-45
1523178600078163,-2,5,-7,-20,-3,-2,-3,22
1523178600100465,-27,-11,7,0,0,-4,16,-58
1523178600100465,35,11,19,14,5,8,22,76
1523178600101223,-1,-4,-25,0,-4,-5,-16,-88
1523178600101223,0,-3,9,-26,-4,-7,-4,34
1523178600114496,6,7,0,20,0,-1,-3,24
1523178600114496,-12,6,12,-1,0,-1,-6,-12
1523178600115263,-16,-16,-46,-21,-3,0,14,25
1523178600115263,-3,4,41,5,1,-2,-1,-32
1523178600137607,5,3,-9,7,1,3,2,-7
1523178600137607,1,5,-18,-6,3,6,-2,62
1523178600138325,-9,-13,9,21,-3,-16,-29,-77
1523178600138325,1,0,-5,-10,-1,-6,-8,-46
1523178600151458,5,9,6,-5,-2,4,10,32
1523178600151458,14,-2,0,4,0,-3,6,45
1523178600159467,7,-2,-1,-12,-2,-13,-18,22
1523178600159467,-8,2,7,16,0,4,-3,-54
1523178600174419,-8,2,1,-17,0,0,8,26
1523178600174419,0,-10,-20,-4,-1,-8,-11,35
1523178600175422,31,5,11,-5,-2,4,-6,-41
1523178600175422,-15,-14,7,15,-2,1,24,2
1523178600197479,0,1,-16,-6,-4,-10,-29,23
1523178600197479,-6,-2,-1,-23,-1,-3,-3,-13
1523178600198481,3,7,12,3,-1,7,17,10
1523178600198481,5,5,7,-4,-2,-11,-8,-12
1523178600211516,-2,2,12,5,2,11,9,-11
1523178600211516,-9,-2,-3,-4,0,-1,0,-68
1523178600219540,10,5,18,5,-2,-10,-31,43
1523178600219540,-13,-10,-6,2,0,2,19,-76
1523178600234579,5,2,11,-9,-2,-5,-4,28
1523178600234579,-5,9,7,10,0,-8,-20,-53
1523178600234579,2,0,1,0,2,3,50,61
1523178600234579,0,6,-12,-9,1,5,-8,59
1523178600257645,17,-3,15,5,0,-9,14,-39
1523178600257645,-4,3,-9,-26,-3,13,-1,14
1523178600258642,-30,-12,20,39,0,-3,4,-40
1523178600258642,-2,0,5,9,-1,-3,-12,28
1523178600279698,2,4,-12,-15,-1,7,31,37
1523178600279698,13,-13,-11,4,-6,-6,-1,23
1523178600280702,1,9,8,-17,-1,-1,-6,-52
1523178600280702,-3,-11,-2,-10,-2,2,-10,10
1523178600294737,-21,-12,-4,7,-4,-11,-49,-1
1523178600294737,-7,-2,-9,-12,-1,-2,-12,-66
1523178600294737,8,16,13,35,0,7,9,89
1523178600294737,-11,-10,1,-10,-4,-8,-18,-82
1523178600318036,7,-5,-8,-2,0,-2,2,93
1523178600318036,5,7,-3,0,-1,1,-4,-45
1523178600318954,-23,-12,-12,-42,-6,-5,36,19
1523178600318954,4,4,1,28,6,10,-22,51
1523178600339856,-3,-12,-14,-8,-4,-4,0,-31
1523178600339856,-2,2,1,6,-3,-4,15,-25
1523178600340860,2,7,0,-4,-1,-7,-41,28
1523178600340860,8,4,-4,-1,-1,6,45,18
1523178600354085,-2,2,0,-10,-5,0,-18,-94
1523178600354085,0,-3,25,4,1,9,0,97
1523178600354897,2,-1,0,3,1,-1,-5,3
1523178600354897,13,5,13,18,1,0,-5,-13
1523178600378036,-33,-1,-19,-6,-3,-8,-22,-101
1523178600378036,-21,-2,2,8,2,1,-12,23
1523178600378036,1,-9,-32,-38,-4,4,-7,33
1523178600378036,13,-2,10,-19,1,1,15,74
1523178600400019,13,8,11,40,1,8,26,10
1523178600400019,-26,-15,-2,-2,-4,-11,6,-71
1523178600401022,10,3,-4,7,6,12,3,16
1523178600401022,-6,4,-4,-12,-3,-2,4,6
1523178600414061,-3,-11,7,-14,-4,-7,-13,-36
1523178600414061,-3,-2,-21,3,-3,-4,12,54
1523178600415059,-1,6,3,-2,3,3,2,-16
1523178600415059,-7,-3,15,34,0,-7,-18,-12
1523178600445489,6,-5,-9,-3,-2,-4,14,50
1523178600445489,-1,-2,-47,-4,-2,0,-15,-83
1523178600446142,-10,-3,-7,-13,-2,-5,-11,-17
1523178600446142,-7,-7,-11,-19,0,6,-14,-31
1523178600460240,14,11,15,-5,0,1,19,101
1523178600460240,21,-5,5,4,-1,-2,-5,-22
1523178600461182,-2,-9,-13,-1,-3,-2,-10,46
1523178600461182,-16,-3,-1,-14,-2,2,5,-51
1523178600482328,2,-4,7,12,0,-3,-20,2
1523178600482328,22,14,11,10,3,3,-6,96
1523178600484242,-1,0,-4,-11,-1,0,-7,-112
1523178600484242,-10,0,-12,-16,-5,-12,16,42
1523178600505297,-5,-4,-5,13,4,10,-13,-38
1523178600505297,12,7,-6,-30,-1,6,30,44
1523178600506301,-7,-17,34,41,0,-2,2,45
1523178600506301,2,11,-21,0,3,0,-4,-101
1523178600520337,-8,0,-1,3,0,-5,15,-13
1523178600520337,-6,3,15,-3,-2,-3,-5,9
1523178600521340,-1,-6,-9,-10,-4,-9,-16,16
1523178600521340,3,0,1,-5,0,3,-5,-29
1523178600542448,7,0,-1,-16,-3,-5,3,71
1523178600542448,-3,0,23,36,0,-4,13,-50
1523178600544453,-3,-1,-30,-13,-3,-2,-14,-17
1523178600544453,-5,-4,-6,-25,-3,0,-6,76
1523178600556433,-2,4,11,28,0,-3,0,-57
1523178600556433,-2,-16,7,10,-2,-7,-6,87
1523178600565458,-6,2,-2,-5,0,6,9,-89
1523178600565458,-4,0,-2,0,-3,1,-7,16
1523178600579494,-3,5,-22,-9,1,6,5,40
1523178600579494,7,-5,13,-4,0,2,12,13
1523178600581500,2,4,1,12,-4,-7,24,13
1523178600581500,-1,-13,-2,-8,-2,1,-28,-40
1523178600602556,-10,2,1,-20,-1,-7,-23,-35
1523178600602556,-10,-4,-23,2,1,-5,-21,-4
1523178600603558,14,6,18,8,0,27,41,75
1523178600603558,-3,-3,17,8,-2,-2,28,-73
1523178600615624,-2,1,3,3,0,-6,-18,65
1523178600615624,7,-1,-7,12,2,1,1,23
1523178600624633,-13,-1,-11,-27,-2,-9,-18,-57
1523178600624633,16,5,7,3,1,10,42,80
1523178600647736,-12,-24,-16,-1,-3,-2,-12,-27
1523178600647736,-1,4,24,-10,-2,-1,0,-25
1523178600648682,13,-2,-22,8,0,3,25,50
1523178600648682,-4,3,-10,-3,-2,-6,-5,-47
1523178600662888,7,4,-4,-4,0,-1,-1,-3
1523178600662888,3,-3,1,27,-1,-2,9,33
1523178600663820,-3,1,13,-7,2,-1,-3,0
1523178600663820,-9,2,-4,13,1,-9,-26,-27
1523178600675783,13,2,5,-24,-4,5,16,64
1523178600675783,-24,-2,-44,-33,-6,-8,-35,-128
1523178600685150,-21,-5,6,23,1,0,12,15
1523178600685150,4,-2,-6,-3,-2,-1,-4,87
1523178600700203,9,6,8,5,0,-15,-26,44
1523178600700203,7,2,13,-10,-2,13,15,-41
1523178600701857,-11,-10,-9,2,-1,-6,-21,-14
1523178600701857,-10,1,5,20,2,-5,-3,14
1523178600721873,5,7,20,7,2,4,26,-53
1523178600721873,-7,-15,-31,-25,-5,-5,-15,35
1523178600723879,8,4,-4,-11,-2,-1,-8,-18
1523178600723879,-2,4,3,3,0,-4,-13,-10
1523178600735911,-2,-1,30,26,-1,-1,15,47
1523178600735911,9,7,-9,5,4,10,17,50
1523178600744935,4,-7,-3,-6,0,1,8,-80
1523178600744935,-18,4,15,-9,-6,-12,-5,27
1523178600760019,-2,-9,-28,-11,-2,17,-2,43
1523178600760019,0,-2,12,-18,-2,-6,-11,2
1523178600761980,6,1,17,52,1,-3,-5,75
1523178600761980,15,11,0,-12,0,1,4,-31
1523178600783071,-9,-8,-22,-17,0,-7,-10,-66
1523178600783071,8,4,12,12,0,5,26,43
1523178600784038,2,5,-4,-19,0,4,-16,-22
1523178600784038,-10,-17,-2,-2,-1,-7,-13,-46
1523178600805329,0,3,-10,3,1,-1,3,-27
1523178600805329,-3,6,17,11,-2,-6,-31,13
1523178600806099,-8,6,-4,-12,-3,-8,-13,-10
1523178600806099,16,1,-10,-2,-3,7,13,-36
1523178600820371,3,-2,12,-1,-1,-4,4,38
1523178600820371,-2,5,-17,7,-1,-3,44,-61
1523178600821376,-3,0,6,10,2,4,-15,16
1523178600821376,-9,-2,-3,-2,-3,-1,-4,-42
1523178600842406,-2,-7,-7,-8,-2,-1,-15,17
1523178600842406,3,4,6,5,-1,-19,8,14
1523178600844200,6,0,-19,-25,-3,8,30,39
1523178600844200,15,0,8,3,2,11,17,80
1523178600865641,-17,-1,-31,5,-4,-6,-9,-128
1523178600865641,-16,-20,16,-17,-5,-7,-56,-10
1523178600867260,-10,-2,-1,9,1,-5,-2,22
1523178600867260,20,-4,-5,-9,-2,2,-3,35
1523178600879358,3,9,13,-1,1,-1,-2,82
1523178600879358,2,4,10,9,0,4,-16,-94
1523178600887708,-1,-5,-13,-18,-2,-6,-17,-9
1523178600887708,-2,0,0,14,3,1,16,44
1523178600902761,3,0,5,9,1,2,6,61
1523178600902761,6,1,-4,8,2,2,-23,-18
1523178600904358,-27,-14,-9,-3,-6,-2,8,-86
1523178600904358,-14,10,-1,-4,0,2,-5,-6
1523178600925413,-4,-21,-48,-36,-10,-7,-6,-13
1523178600925413,2,-1,14,22,1,-2,-6,87
1523178600927420,18,3,7,-6,2,9,27,32
1523178600927420,-17,-4,1,0,-2,-8,4,-71
1523178600939493,-8,0,11,19,1,7,27,-6
1523178600939493,17,10,-14,-35,0,4,2,67
1523178600946854,-15,-9,55,73,2,-11,-28,-62
1523178600946854,-1,-8,-22,-23,-3,-4,6,40
1523178600962898,5,5,-3,-3,2,10,17,-36
1523178600962898,-25,-13,-16,-7,-3,-2,-1,-5
1523178600964625,15,5,1,-21,-3,-9,10,57
1523178600964625,-4,3,2,6,1,-1,-24,-12
1523178600985819,-4,-12,6,-4,-8,-10,-4,-73
1523178600985819,11,12,18,10,1,5,1,-4
1523178600987579,-11,-18,-39,-31,-5,-2,5,-36
1523178600987579,10,-1,9,8,-2,-1,-12,59
1523178601000016,7,4,-5,6,0,1,4,-5
1523178601000016,-16,2,20,17,0,-3,8,-58
1523178601005908,14,-5,6,-1,0,-6,-16,83
1523178601005908,-1,0,-21,-14,-1,7,18,-55
1523178601022707,-10,-1,44,16,2,1,-17,-42
1523178601022707,0,-2,-12,0,-1,1,-19,-13
1523178601023680,13,7,-15,-8,1,0,-8,36
1523178601023680,10,1,-12,-10,-3,4,21,66
1523178601045110,-14,-11,-7,-14,-4,-6,-18,-44
1523178601045110,0,-4,13,2,-1,-1,10,-8
1523178601046738,6,7,-11,0,0,-3,1,7
1523178601046738,-6,-14,-9,0,0,-2,13,5
1523178601060162,-5,-2,10,-16,-5,-6,-6,-59
1523178601060162,-3,-1,11,28,3,-1,-8,34
1523178601066834,-10,2,17,-1,-1,4,16,31
1523178601066834,-2,-2,-33,-8,-3,-1,-8,-12
1523178601083166,-3,6,-8,-5,1,-3,-15,-11
1523178601083166,4,-7,-4,-13,-6,-14,-27,33
1523178601083838,2,14,22,-3,0,10,-8,-51
1523178601083838,0,5,50,24,1,-1,13,15
1523178601105205,1,0,-47,-13,-2,0,18,31
1523178601105205,7,-1,-7,-8,-3,-4,9,10
1523178601106897,3,5,-6,3,3,2,2,15
