timestamp,x,y,z
1523208952304913,-35.0625,-26.125,-3.9375
1523208952325970,-0.375,-24.25,10.125
1523208952349033,18.0625,-23.875,24.875
1523208952365076,30.9375,-22.6875,35.6875
1523208952386131,40.125,-23,34.4375
1523208952402172,64.8125,-19.75,35.5625
1523208952425233,67.6875,-20.6875,34.25
1523208952446294,53.875,-22.6875,37.75
1523208952462339,42.875,-19.875,40.5
1523208952485395,40.875,-16.75,40.25
1523208952507453,33.75,-15.875,35.1875
1523208952521494,32.3125,-18,29.8125
1523208952545560,21.375,-21.125,22.0625
1523208952567612,15.625,-22.1875,13.125
1523208952581650,15.6875,-20.625,10.3125
1523208952604715,20.125,-18.5625,7.9375
1523208952627773,16.4375,-11.9375,8
1523208952648828,14.3125,-7.625,9.0625
1523208952664871,10.5,-4,5.75
1523208952687932,11.75,-1.125,4.625
1523208952708987,21.625,1.5,7.1875
1523208952725029,25.5625,0.5625,11.5625
1523208952747122,20.875,1.1875,12.9375
1523208952768146,24.3125,3.375,9.6875
1523208952785192,25.625,7.0625,6.0625
1523208952809254,25.5,13.1875,3.1875
1523208952828304,21.0625,15.4375,1.875
1523208952845365,9,13.6875,2.875
1523208952867409,1.6875,13.75,5.125
1523208952888465,3.4375,12.625,5.3125
1523208952905511,12.625,10.8125,6.9375
1523208952927569,19.5,6.75,9.5
1523208952948626,14.625,3.625,7.5
1523208952964668,8.1875,4.6875,3.375
1523208952987729,5.125,6.125,2.4375
1523208953008785,4.875,5.5625,2.4375
1523208953024870,0.25,3.375,0.5
1523208953047893,-1.4375,3.9375,0.375
1523208953068944,-1.875,7,1.3125
1523208953084989,1.3125,8.1875,4.1875
1523208953109052,2.3125,4.5625,4.75
1523208953129109,1.9375,2.875,4
1523208953145147,2.375,2.8125,4.625
1523208953167205,2.625,1.5,5.125
1523208953188262,2.8125,1.125,4.4375
1523208953211322,2.9375,1.375,4.6875
1523208953227366,2.25,0.875,3.9375
1523208953250426,-0.6875,2.1875,2.75
1523208953265466,-2.4375,4.3125,1.3125
1523208953287525,-3.9375,5.4375,0.25
1523208953308583,-1.4375,5.3125,1.125
1523208953324626,1.25,3.375,2.125
1523208953347686,0.75,2.1875,2.5625
1523208953369743,0.5,1.375,2.75
1523208953384783,1.5,1.875,2.6875
1523208953407845,1.625,1.75,1.875
1523208953429903,-0.625,2.25,1.25
1523208953444944,-1.25,1.25,0.625
1523208953468005,-1.1875,-0.625,0.5
1523208953490064,-1.1875,-1.625,0.875
1523208953505103,-1.1875,-1.25,0.3125
1523208953528169,-0.625,-0.9375,0.75
1523208953550223,0.375,-0.625,1
1523208953564263,0.0625,-0.3125,1.1875
1523208953587322,-0.6875,0.125,1.1875
1523208953610385,-1.4375,-0.75,0.9375
1523208953624419,-0.9375,-0.5625,0.5625
1523208953647482,1.25,1.6875,1.3125
1523208953670581,0.625,2.9375,1.8125
1523208953684580,1,3,2.625
1523208953707641,0,1.75,2
1523208953729702,0.5,-0.875,2.25
1523208953744750,0.625,0.0625,2.125
1523208953767803,0.5,0.9375,1.25
1523208953789859,0.625,2,0.75
1523208953803942,0.6875,2.375,0.125
1523208953827961,0.625,1.5625,-0.125
1523208953850020,2.625,0.1875,1.1875
1523208953864057,2.125,0.125,1.625
1523208953887118,0.4375,0.4375,1.1875
1523208953910180,0.4375,0,1.5625
1523208953931241,3.125,-0.1875,1.4375
1523208953947278,1.0625,0.3125,-0.875
1523208953970340,3.9375,-2.125,-1.1875
1523208953991402,1.125,-2.875,-1.625
1523208954007437,0.1875,-1.75,-1.25
1523208954030500,0.3125,0.1875,-0.8125
1523208954050552,2.5625,0.125,-0.1875
1523208954067599,1.1875,-1.625,0.1875
1523208954089657,-1.3125,-3.875,-1.125
1523208954110715,-1.3125,-4.6875,-1.4375
1523208954127758,0,-2.4375,-2.25
1523208954149815,-0.8125,-0.625,-1.25
1523208954170912,-1.4375,0.375,0.3125
1523208954187917,-1.8125,0.625,0.8125
1523208954209975,-1.5,-0.875,0.75
1523208954231033,-1.1875,-0.4375,0.125
1523208954247076,-1.3125,0.5625,-0.3125
1523208954270135,-0.5625,2.3125,0
1523208954291427,-0.0625,3.5,0.625
1523208954307234,0.3125,1.875,0.625
1523208954330296,0.1875,0.75,0.0625
1523208954352355,0.75,0.6875,0.875
1523208954367393,-0.0625,2.125,1.3125
1523208954390495,0.5625,4.25,3.4375
1523208954412518,-0.375,5.375,5.1875
1523208954427554,-0.6875,6.4375,6.5625
1523208954449654,-2.125,5.125,7.4375
1523208954472673,-1.375,4.5625,6.0625
1523208954486712,0.5625,5.6875,5.3125
1523208954509772,-1,5.4375,4.625
1523208954532835,-0.25,5.3125,3.6875
1523208954546871,1.1875,4.8125,3.6875
1523208954569931,0,4.0625,3.875
1523208954592996,0.125,2.8125,3.375
1523208954607031,-0.3125,1.4375,2.3125
1523208954630092,1.3125,0.1875,1.875
1523208954652152,1.8125,-0.4375,0.5
1523208954667232,0.0625,-1.3125,-1.125
1523208954690252,-1.875,-0.8125,-2.1875
1523208954712311,-2.625,0.0625,-1.125
1523208954727356,-2.3125,-0.5625,-0.5
1523208954750412,-2.3125,-1.125,0.25
1523208954772469,-1.875,-0.0625,1.25
1523208954786508,-2.375,0.5625,2.5625
1523208954810576,-2.5,0.125,2.5625
1523208954832631,-2.375,-1.5,1.5625
1523208954853686,-2.625,-2.4375,1.0625
1523208954869868,-2.25,-0.6875,1.0625
1523208954892794,-1.375,0,0.9375
1523208954913846,-0.9375,0.5,0.9375
1523208954929889,-1.1875,-1.25,1.25
1523208954952950,-0.75,-2.9375,0.875
1523208954974200,-0.3125,-2.6875,0.8125
1523208954990048,-1.75,-2.4375,-0.125
1523208955012108,-1.8125,-2.6875,-1.25
1523208955041225,-3,-3.5625,-2.25
1523208955050217,-3.125,-4.9375,-2.75
1523208955072368,-4.5625,-6.0625,-2.9375
1523208955093323,-3.5625,-4.625,-2.6875
1523208955110376,-0.75,-2.9375,-2.625
1523208955132427,-1,-2.5625,-1.5
1523208955153487,-2.375,-3.25,-0.875
1523208955160549,-1.25,-3.75,-0.3125
1523208955175644,-0.75,-4.3125,-1.125
1523208955197600,-0.9375,-4.8125,-0.6875
1523208955220896,-0.5625,-3,0.5625
1523208955235702,0.3125,-1.25,2.1875
1523208955257760,0.9375,-1,3.1875
1523208955280823,0.4375,-1.4375,3.4375
1523208955295863,-0.9375,0.125,1.5625
1523208955318155,-1.1875,2.3125,-0.1875
1523208955341073,-0.625,2.375,-0.0625
1523208955355020,-2.5,1,-0.375
1523208955378081,-1.875,0.1875,-0.375
1523208955400141,-2.4375,-0.9375,-0.125
1523208955415181,-1.25,-0.1875,-0.8125
1523208955438243,0.375,1.1875,-0.6875
1523208955460302,0.1875,2.3125,-0.375
1523208955475398,-1.1875,1.125,-0.625
1523208955497398,-0.5,-0.0625,-0.625
1523208955520693,0.25,-1.25,-0.8125
1523208955535498,-0.375,-1.6875,-1.0625
1523208955557557,-0.6875,-1.4375,-1.125
1523208955580620,-0.75,0.25,-1
1523208955595659,-0.4375,2.0625,-0.1875
1523208955617717,-1.5625,1.1875,0.3125
1523208955640778,-0.9375,-0.125,0.25
1523208955655817,-1.6875,0,-0.25
1523208955677876,-1.25,0.75,-0.4375
1523208955699938,0.1875,1.5625,0.375
1523208955715210,-0.8125,0.8125,0.625
1523208955738040,-1.75,0.125,0.375
1523208955760102,-1.4375,0.1875,-0.0625
1523208955775174,-1.625,-0.125,-0.5
1523208955798195,-0.8125,-0.9375,-1.4375
1523208955820490,-0.0625,-0.625,-1.75
1523208955835297,-0.9375,-0.6875,-1.625
1523208955858355,-0.5,-0.125,-1.0625
1523208955880417,-0.5625,0.4375,-0.5625
1523208955896458,-0.5625,-0.125,-0.25
1523208955918556,-0.625,-1.375,-0.375
1523208955940574,0.4375,-1.4375,-1
1523208955956617,0.125,-0.25,-0.875
1523208955977717,0.5,1.125,-0.3125
1523208956000735,-0.125,1.25,0.1875
1523208956016778,-0.0625,0.4375,0.75
1523208956039838,-0.4375,0,0.4375
