timestamp,x,y,z
1523207877512457,32.125,5.25,25.3125
1523207877532512,36.5,1.625,22.5
1523207877550564,35.125,-3.375,14.875
1523207877572615,29.5625,-4.5,9.3125
1523207877592669,29.5,-9.8125,3.9375
1523207877610717,18.875,-14.1875,-3.875
1523207877632781,3.125,-14.0625,-8.3125
1523207877652830,-5.8125,-13.4375,-11.25
1523207877669875,-6.125,-11.25,-11.375
1523207877692935,-7.75,-6.4375,-12.125
1523207877711986,-9.6875,-4.4375,-17
1523207877735049,-9.125,-5.8125,-18.875
1523207877753095,-4.875,-5.125,-19.4375
1523207877772153,2.6875,-3.4375,-16.75
1523207877795208,-5.4375,1.25,-11.875
1523207877813257,-4.5,6.9375,-7.0625
1523207877832307,-0.75,11.9375,-3.125
1523207877855367,8.125,22.5,2.8125
1523207877872413,16.625,26.9375,5.5
1523207877894473,14.3125,31.4375,7.0625
1523207877915534,10.8125,37.1875,6.25
1523207877932574,14.8125,32.125,12.3125
1523207877952625,13.375,22.375,13.1875
1523207877974685,15.125,14.3125,14.3125
1523207877992732,11.375,4.0625,14.875
1523207878015796,11.8125,-0.8125,12.0625
1523207878034844,15.25,4.875,8.375
1523207878052891,-2.4375,11,6.125
1523207878073946,-16.625,16,2.5625
1523207878095005,-23.9375,14.8125,0.4375
1523207878113050,-19.4375,10.1875,2.5
1523207878134107,-15.625,6.9375,5.25
1523207878155164,-12.625,9.0625,7.5625
1523207878173447,-16.625,12.375,7.125
1523207878194268,-17.25,12,5
1523207878215369,-10.5,10.875,6.8125
1523207878240390,-7.125,13.5625,7.1875
1523207878254427,-6.4375,13.75,7.375
1523207878275589,-6.5625,11.1875,6.1875
1523207878292529,-4.125,7.25,3.375
1523207878312820,-2,4,-0.4375
1523207878328624,-1.8125,1.5,-2.25
1523207878351685,-2.5625,-0.9375,-1.8125
1523207878373777,-4.625,-4.3125,-1.875
1523207878396021,-2.3125,-6.6875,-0.6875
1523207878411887,-0.625,-8.875,-0.6875
1523207878434913,1.8125,-9.5,-1.625
1523207878455999,-3.9375,-0.1875,-0.5625
1523207878472005,-7.4375,5.875,-1.3125
1523207878494067,-1.875,6.3125,0.8125
1523207878515119,0.5,3.1875,2.6875
1523207878532164,1.375,-1.0625,3.0625
1523207878554225,0.375,-3.3125,0.8125
1523207878569265,-0.0625,-3.5625,-2
1523207878592327,-0.75,-3.375,-2.8125
1523207878614389,-1,-3.6875,-2.25
1523207878628420,-1.1875,-4.8125,-0.625
1523207878652484,-0.875,-2.875,-0.4375
1523207878674544,-0.1875,-0.1875,0
1523207878688581,-0.4375,0,0.375
1523207878711643,-0.4375,-2.5625,0.375
1523207878734704,0.3125,-4.3125,-0.0625
1523207878748741,1.0625,-2.8125,-0.625
1523207878771802,1.5625,-0.375,-0.625
1523207878794864,1.3125,-0.8125,-0.1875
1523207878808900,0.125,-2.6875,-0.1875
1523207878831965,0.3125,-3.6875,-1.375
1523207878855023,-0.875,-2.875,-2.1875
1523207878869060,1.0625,-1.0625,-1.25
1523207878892122,1.5,-0.9375,0.125
1523207878914193,-0.0625,-1.5625,0.8125
1523207878935238,-0.4375,-0.875,-0.0625
1523207878952281,0,-0.4375,-0.1875
1523207878974357,-1,-0.875,-0.8125
1523207878995398,-1.375,-1.1875,-0.9375
1523207879012443,-1.1875,-0.3125,-0.5625
1523207879034503,-0.375,0.8125,-0.125
1523207879055556,-1.0625,1.75,0.625
1523207879071599,-1.25,0.3125,0.125
1523207879094659,-0.4375,-1.75,-0.1875
1523207879115715,1.5,-0.875,-0.3125
1523207879131758,1.75,0.8125,1.125
1523207879154820,1.125,2.375,2.25
1523207879176878,0.6875,3.25,2.375
