timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523180314971309,3,3,1,7,-13,-6,-2,-3
1523180314971309,-3,-1,9,53,10,-5,-8,-1
1523180314973321,3,5,9,4,55,16,20,6
1523180314973321,1,1,2,-17,-3,32,-5,2
1523180314985346,3,-5,-11,-19,-63,-45,-6,-7
1523180314985346,-3,-3,-3,-18,-16,-36,-8,2
1523180314994369,17,2,2,24,0,5,17,-8
1523180314994369,-21,-1,-2,-10,-12,14,-21,27
1523180315009412,-9,-3,8,28,49,42,12,-12
1523180315009412,-3,-1,0,-4,-19,-4,-9,-4
1523180315010411,0,-2,-8,4,-5,-19,-7,-5
1523180315010411,15,-4,8,-30,36,32,16,0
1523180315031476,5,18,-11,-17,-32,-5,-1,3
1523180315031476,-10,-2,0,3,10,10,7,7
1523180315033474,-5,-35,-8,10,9,-11,-10,-6
1523180315033474,0,-3,-14,-11,-7,-5,-13,-12
1523180315045507,0,-9,13,13,48,-1,9,4
1523180315045507,-2,9,8,54,-16,21,15,-4
1523180315054530,-4,-5,-8,-15,-60,-17,-5,7
1523180315054530,-2,18,8,7,14,-16,1,-2
1523180315068567,15,1,-2,-1,22,-9,-6,-3
1523180315068567,-8,8,16,-26,-33,-1,-7,3
1523180315070572,-14,4,-20,-14,44,-12,-12,-3
1523180315070572,7,-32,-16,4,-2,-6,22,-14
1523180315091628,0,-41,9,13,-7,-19,-38,30
1523180315091628,-43,-7,-20,-23,5,1,-8,-14
1523180315092631,-18,28,12,-6,-6,2,14,-16
1523180315092631,6,33,8,-9,-8,-21,1,-19
1523180315105669,4,10,3,6,-20,-5,-7,-6
1523180315105669,12,-31,-7,-18,-54,-11,-7,6
1523180315114696,8,2,9,33,58,39,31,29
1523180315114696,-26,3,-1,-9,-17,-7,-42,-11
1523180315128730,8,3,1,14,5,1,6,16
1523180315128730,9,12,0,-12,-55,-17,-12,-3
1523180315130739,2,3,-8,-26,-38,-11,-11,5
1523180315130739,21,-21,8,17,70,29,31,13
1523180315151790,-11,-14,-11,-8,-6,34,12,-2
1523180315151790,-6,12,-6,2,-12,1,-1,13
1523180315152790,-10,-1,3,2,-35,-8,-16,-20
1523180315152790,20,3,5,-12,-25,-10,-6,7
