timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523182832490727,-4,-14,57,45,15,9,15,38
1523182832490727,-7,5,-61,-115,-38,-4,-4,11
1523182832492731,-34,-34,21,75,26,-3,-11,-69
1523182832492731,-4,-4,-27,-69,-1,8,-12,77
1523182832512786,16,17,48,5,-4,-8,-1,-9
1523182832512786,19,-13,-25,-117,-11,8,5,31
1523182832519808,-17,-12,30,28,-2,-8,-10,2
1523182832519808,31,23,12,109,8,-4,35,-22
1523182832526823,46,-40,-59,-12,0,-4,-24,17
1523182832526823,-57,-7,23,-22,-1,-3,-12,22
1523182832535852,-35,19,32,-26,-13,-3,4,-45
1523182832535852,-25,-7,12,7,1,-2,-3,-21
1523182832550886,-40,10,-10,23,2,4,7,-29
1523182832550886,-3,-3,-3,68,13,1,2,17
1523182832552899,35,6,-30,-71,-14,5,13,51
1523182832552899,-27,15,15,-23,5,4,-7,-25
1523182832573948,-12,6,-28,-51,-27,-7,-4,12
1523182832573948,-14,-33,12,95,30,-4,-9,-11
1523182832574949,88,14,4,-51,13,13,16,53
1523182832574949,-51,-5,-9,-26,-14,-7,-11,-29
1523182832586994,-32,8,-14,-59,-5,-3,-8,-36
1523182832586994,-7,2,-16,6,-12,-5,-10,-14
1523182832596007,-45,18,-3,18,1,3,32,47
1523182832596007,81,19,2,-56,2,8,-6,35
1523182832611048,-47,-31,-16,126,7,-6,-2,-19
1523182832611048,-5,-5,1,-122,-11,-8,-10,-17
1523182832613051,-15,9,-26,-64,-7,-3,-12,-38
1523182832613051,-8,25,9,-29,-9,-3,2,15
1523182832633107,-2,-30,-4,-21,7,8,15,25
1523182832633107,-2,-13,8,74,4,-4,-17,-72
1523182832635117,-1,-12,-24,24,-15,-16,-6,6
1523182832635117,72,2,24,2,3,3,-4,26
1523182832647142,-28,-7,0,-3,9,6,-8,-19
1523182832647142,18,-11,8,32,-7,2,7,-10
1523182832656166,-1,18,4,-18,-3,0,6,30
1523182832656166,-34,13,38,37,5,4,17,23
1523182832671206,4,-14,18,-61,2,-2,23,-11
1523182832671206,-49,-2,-15,30,-6,-9,-36,-56
1523182832672209,-21,4,-12,-36,1,12,-6,0
1523182832672209,80,-11,-14,26,8,2,14,78
1523182832693266,14,52,-32,-69,-16,1,12,34
1523182832693266,-78,2,62,25,6,-13,-20,-88
1523182832695271,50,-36,-22,-33,-2,-2,-1,11
1523182832695271,-71,-4,-13,-26,-5,6,13,35
1523182832707303,-51,-10,31,127,20,-20,-34,-95
1523182832707303,12,0,-35,-114,-11,6,-5,51
1523182832716325,7,-9,12,-19,-5,-8,-16,20
1523182832716325,50,-9,-3,-30,-8,6,9,19
1523182832731366,42,18,-35,-103,-13,14,24,52
1523182832731366,-25,-8,29,124,12,-12,-5,-45
1523182832732368,27,15,0,-43,7,6,1,51
1523182832732368,38,13,-21,-37,-1,-4,-9,-64
1523182832753424,-68,-6,-36,-73,-15,8,8,10
1523182832753424,59,20,-12,26,13,0,17,56
1523182832755429,-75,-83,8,-26,-9,-6,-13,-39
1523182832755429,-52,-3,-35,-25,-9,-12,-24,-73
1523182832775483,23,-1,23,30,5,-7,-16,-25
1523182832775483,-25,20,-1,-35,-5,15,19,35
1523182832777489,33,27,-17,15,-2,-8,8,13
1523182832777489,-45,-19,7,-16,4,4,-4,-51
1523182832798545,-21,-10,6,37,9,3,17,11
1523182832798545,85,26,-5,-6,-2,3,-21,52
1523182832800556,17,-33,22,9,1,-4,3,-14
1523182832800556,-42,-7,2,6,-4,-11,-17,-26
1523182832813586,26,14,22,-9,1,-2,9,9
1523182832813586,28,6,5,-23,-1,6,17,23
1523182832815590,14,17,-20,11,0,-6,-8,20
1523182832815590,64,18,-1,-15,-4,11,16,23
1523182832835648,-24,-43,-20,57,6,-9,-26,-61
1523182832835648,34,-2,-3,-7,1,0,7,50
1523182832837648,10,18,17,-9,-6,-2,-5,8
1523182832837648,-90,0,-4,24,3,-10,4,-24
1523182832850688,-40,-27,12,1,3,7,-8,-34
1523182832850688,9,-11,-11,-7,3,7,15,19
1523182832852693,84,16,-26,-52,-13,1,15,-3
1523182832852693,-9,-13,0,23,-1,-10,-13,4
1523182832873747,1,39,22,39,-2,-5,-3,6
1523182832873747,-1,-7,-36,-53,-5,-1,4,-6
1523182832874748,-4,-14,12,41,10,3,-4,-12
1523182832874748,10,-2,-10,-40,-2,0,-2,-13
1523182832895802,12,-9,36,2,0,-2,-6,6
1523182832895802,49,9,-43,-8,-22,-9,8,27
1523182832897809,18,-4,18,89,17,1,-8,-17
1523182832897809,-41,-14,-17,-15,-3,-9,-9,-27
1523182832910843,36,3,-4,-18,-4,3,10,42
1523182832910843,-26,3,12,-53,-3,16,24,-28
1523182832917096,3,10,1,-9,2,7,-6,52
1523182832917096,35,-42,-4,49,-13,-16,-22,-55
1523182832933942,28,2,3,-2,-4,-6,4,32
1523182832933942,-3,-15,-5,2,9,-10,-14,-24
1523182832934913,-22,4,7,-32,-5,-5,-4,-49
1523182832934913,10,4,21,6,9,9,13,46
1523182832955961,22,20,-19,-48,-8,-1,1,27
1523182832955961,14,-27,21,12,4,5,0,5
1523182832957970,-7,0,-24,-61,-6,-4,6,-24
1523182832957970,-13,-7,-4,-12,-8,-5,-6,-11
1523182832969999,-19,-9,1,29,-5,-9,-26,-23
1523182832969999,-8,12,11,11,2,2,-2,5
1523182832977019,-31,-2,12,59,4,-6,1,-4
1523182832977019,8,7,-5,-49,8,13,10,15
1523182832993062,-38,-8,-24,17,2,-11,1,-4
1523182832993062,-72,3,0,-22,-1,1,-8,-37
1523182833001086,0,-18,-17,-46,-12,-2,36,6
1523182833001086,66,12,25,24,7,1,-37,70
1523182833016357,-57,-16,6,-8,-6,2,-10,-51
1523182833016357,8,-10,-23,-24,-12,-10,1,13
1523182833018131,-54,2,-10,8,-1,0,3,-21
1523182833018131,-104,10,-8,4,1,2,23,20
1523182833030395,-16,13,42,-8,8,3,-10,-21
1523182833030395,-29,-37,32,51,0,-3,-9,-78
1523182833037223,50,11,-25,-18,-7,5,18,75
1523182833037223,88,6,-59,-55,5,-3,2,29
1523182833053235,13,-1,-39,73,-10,-5,-7,-7
1523182833053235,-27,-5,64,95,-5,-12,-8,-7
1523182833055226,-22,-41,-32,-59,-5,2,0,-28
1523182833055226,11,14,43,-8,10,8,8,11
1523182833076281,4,13,-65,-83,-20,-3,-13,-19
1523182833076281,25,9,11,18,17,5,28,-23
1523182833077286,60,-15,12,-25,4,-4,-34,5
1523182833077286,11,3,-6,9,-9,2,3,-9
1523182833090320,18,-1,27,17,29,-5,10,35
1523182833090320,-8,37,-19,-106,-23,5,-1,-51
1523182833097578,-83,-20,54,94,14,-3,-9,-26
1523182833097578,-23,-26,-37,-46,0,6,-2,-33
1523182833113382,106,-3,17,-3,6,4,14,66
1523182833113382,24,39,-11,-66,-1,-4,-7,52
1523182833115386,-66,-7,15,17,-2,-7,-13,-51
1523182833115386,-35,-36,-56,-30,-13,-8,-11,-32
1523182833136448,21,-9,21,13,3,2,16,23
1523182833136448,19,20,-17,-1,-1,-1,1,58
1523182833137449,33,40,28,19,-6,2,-3,0
1523182833137449,-82,-16,19,37,-1,-1,4,-18
1523182833150479,72,3,-3,-101,-10,5,2,24
1523182833150479,32,-6,24,89,11,-2,-24,8
1523182833157499,-78,1,-2,26,0,-9,-21,-74
1523182833157499,55,17,-6,-52,-10,-6,2,61
1523182833173542,-42,-32,-27,-3,-10,-3,4,-61
1523182833173542,-14,-6,0,-55,-8,4,1,116
1523182833175586,30,5,1,-36,10,5,0,-15
1523182833175586,14,25,-1,68,-13,-19,-12,-21
1523182833195598,-22,-34,31,4,8,7,-7,34
1523182833195598,8,-40,-44,-49,-19,-2,-2,-7
1523182833197606,-21,11,-20,18,3,2,1,-15
1523182833197606,10,3,63,27,15,0,-5,16
1523182833210640,11,30,1,-4,0,-2,15,39
1523182833210640,-6,9,-14,-20,9,-4,-5,-45
1523182833217660,-57,-13,-5,-94,-28,-5,2,-31
1523182833217660,14,15,49,61,20,11,-2,-35
1523182833233701,-44,-27,-50,-36,-4,3,-2,-9
1523182833233701,34,13,19,38,4,-8,-11,47
1523182833234709,58,10,12,-18,-3,5,15,43
1523182833234709,-63,6,11,34,5,-1,16,-2
1523182833255760,8,17,-14,8,-4,-1,-5,-12
1523182833255760,28,-1,-44,-64,-3,2,3,4
1523182833257765,-39,3,5,95,7,-10,-11,-4
1523182833257765,-69,-62,-11,-45,-3,1,-5,-9
1523182833269802,-2,15,19,44,6,3,4,-5
1523182833269802,0,-4,-19,-29,-9,-6,8,0
1523182833278821,-9,-26,36,24,9,0,-2,8
1523182833278821,80,31,27,6,2,14,21,31
1523182833294096,-37,-28,-60,-11,-10,-12,-11,-5
1523182833294096,-112,-33,-11,22,-1,-17,-37,-107
1523182833294864,38,-9,-28,-9,4,11,5,28
1523182833294864,32,11,-11,-35,-15,-3,3,21
1523182833316155,10,27,5,12,-4,1,21,53
1523182833316155,5,24,83,33,-11,-4,-6,25
1523182833317926,9,-14,-41,-42,-2,-11,-14,-28
1523182833317926,-67,3,0,-20,-9,1,3,-21
1523182833330196,10,14,36,27,8,6,0,24
1523182833330196,-50,-22,-19,41,13,4,13,-52
1523182833338980,-9,24,-5,-8,-9,-5,0,33
1523182833338980,63,-21,-26,-21,-4,0,-5,-2
1523182833353022,21,19,47,20,9,1,7,11
1523182833353022,-70,-3,-2,-23,-6,-3,-10,-18
1523182833355023,-15,0,29,-36,0,-1,-12,-71
1523182833355023,-8,7,-64,45,0,-16,-8,-7
1523182833376081,-51,-29,9,-3,-22,-5,10,36
1523182833376081,70,39,-20,-33,6,12,16,15
1523182833378210,-2,2,-9,-39,-4,2,22,7
1523182833378210,71,14,28,38,0,-7,-26,19
1523182833389117,-67,0,-1,14,10,-3,-26,-64
1523182833389117,-24,2,0,-23,-5,-1,-2,-32
1523182833399142,-3,6,7,48,9,4,0,-7
1523182833399142,-15,-13,-45,-52,-5,0,10,-25
1523182833413178,26,-3,-15,-16,-8,-8,2,21
1523182833413178,50,-1,-35,0,1,10,-2,1
1523182833415183,0,1,27,-2,4,2,-6,12
1523182833415183,-73,-18,41,5,3,-2,-2,-28
1523182833436254,-9,3,-15,4,-5,-5,-15,-53
1523182833436254,15,-7,-7,18,6,-6,4,22
1523182833437243,31,11,40,-8,-10,4,6,25
1523182833437243,20,-12,-25,36,2,3,12,69
1523182833449274,-9,1,18,40,10,-3,8,-74
1523182833449274,9,-6,10,-22,8,3,-8,79
1523182833458300,-32,9,5,12,-8,-7,-14,-25
1523182833458300,19,-10,-2,-22,-9,-2,-11,-81
1523182833473337,4,4,-11,-31,4,-3,-11,20
1523182833473337,39,-5,-2,26,-3,6,19,21
1523182833475343,-30,-32,-63,-95,-6,2,14,26
1523182833475343,5,-1,13,69,5,-8,-9,-22
1523182833496402,6,-5,1,-4,-1,13,4,-6
1523182833496402,-47,19,-6,-33,2,5,5,-13
1523182833497403,8,7,5,-59,-7,4,20,39
