timestamp,x,y,z
1523135241665483,1.8125,-1.3125,-0.25
1523135241688535,1.375,-1.875,-2
1523135241703576,2.25,-2.375,-3.3125
1523135241727642,3.3125,-2.3125,-4.125
1523135241748698,2.8125,-1.375,-4.5625
1523135241763741,1.625,-0.0625,-4.25
1523135241786800,-0.3125,1.0625,-3.125
1523135241817883,-1.125,0.625,-2.0625
1523135241826905,0.125,-0.9375,-4.0625
1523135241847966,4.25,-1.625,-5.3125
1523135241869233,4.9375,-0.75,-3.9375
1523135241884286,2.1875,0.25,-3.0625
1523135241908370,-0.9375,0.25,-4.125
1523135241936433,1.1875,0.1875,-5.5625
1523135241948229,3.8125,-0.4375,-5.625
1523135241966517,6.25,-1.125,-5.75
1523135241997363,2.5625,-2.0625,-7.3125
1523135242003431,-1.5,-1.25,-8.75
1523135242026740,-6.1875,0,-7.125
1523135242049602,-7.3125,1.75,-6.3125
1523135242063534,-10.0625,2.75,-2.125
1523135242086600,-10.25,3.75,2.375
1523135242109697,-8.1875,2.6875,6.125
1523135242123958,-5.25,0.4375,7.8125
1523135242146759,-1.0625,-1.875,7.1875
1523135242169045,3.3125,-3.75,3.625
1523135242184055,7,-4.0625,-0.625
1523135242207176,5.6875,-2.8125,-2.4375
1523135242229001,1.375,-1.625,-2.125
1523135242244111,-1.625,-0.1875,-2.375
1523135242275373,-2.5625,1,-1.5
1523135242289370,-2.6875,1.5625,0.5
1523135242303410,-4.375,1.5625,1.125
1523135242327236,-4,2.125,0.8125
1523135242349343,-5.0625,2.5,1.5625
1523135242363337,-5.875,2.8125,1.9375
1523135242386395,-9.375,1.375,0.75
1523135242408455,-8,0.5,-2.1875
1523135242423491,-2.9375,-0.1875,-2.5625
1523135242446554,-0.25,-0.3125,-1.4375
1523135242469637,-5.6875,0.3125,-0.0625
1523135242483941,-9.5,1.8125,0.125
1523135242507040,-7.875,3.9375,1.6875
1523135242529064,-6.125,5.125,3.875
1523135242543248,-6.0625,5.25,5.1875
1523135242566305,-7.75,3.9375,7.1875
1523135242589370,-8.5,2.0625,7.75
1523135242603376,-6,0.25,5.3125
1523135242626444,0.125,-1.375,1.5
1523135242649438,1.875,-2.375,-1
1523135242663423,-0.0625,-1.875,-3.4375
1523135242686481,-4.6875,-0.625,-1.6875
1523135242708540,-9.3125,1.625,0.9375
1523135242723582,-11.5625,2.875,2.5625
1523135242746644,-9.75,2.875,1.625
1523135242768735,-6.75,2.4375,0.375
1523135242783739,-3.9375,1.75,0
1523135242807010,-2.125,0.375,-1.625
1523135242828859,-2.0625,-1.125,-2.875
1523135242843911,-2,-1.3125,-3.4375
1523135242867000,-0.1875,-1.25,-3.25
1523135242889089,0.75,-1.4375,-2.25
1523135242903059,-1,-2.125,-0.8125
1523135242926176,-0.875,-2.875,-0.1875
1523135242948237,1.5,-2.75,0.375
1523135242963219,2.3125,-2.875,0.6875
1523135242986278,2.375,-2.5,0.8125
1523135243008394,1.6875,-2,1.4375
1523135243023435,1.1875,-1.25,2
1523135243045438,0.3125,-0.125,1.8125
1523135243068500,-0.5625,0.4375,1.375
1523135243083595,-0.75,0.75,0.8125
1523135243107602,-0.0625,0.625,-0.0625
1523135243128662,0.75,0.25,-0.8125
1523135243143759,1.8125,-0.1875,-1.3125
1523135243165813,1.6875,-0.625,-1.8125
1523135243187816,1.625,-0.4375,-2.5625
1523135243202858,1.5625,-0.6875,-2.5
1523135243225917,2.0625,-0.6875,-2
1523135243248977,2.75,-0.8125,-1.1875
1523135243264018,3.375,-0.625,-1
1523135243286302,3.5,-0.4375,-0.5625
1523135243308361,2.6875,-0.4375,-0.5625
1523135243325386,3.1875,-0.5,-0.5
1523135243346400,3.75,-0.375,-0.1875
1523135243368484,4,-0.125,-0.1875
1523135243385341,3.3125,0.1875,-0.3125
1523135243405515,2.375,0.3125,-0.25
1523135243428457,0.8125,0.3125,0.0625
1523135243444498,0.6875,0,0.3125
1523135243465555,2.25,-0.125,0.1875
1523135243488734,3.3125,-0.3125,-0.25
1523135243504659,1.625,0.0625,-0.25
1523135243525837,1.3125,0.125,0.3125
1523135243548774,-0.3125,0.5,1.375
1523135243564818,0.4375,0.375,1.0625
1523135243585995,1.125,0.0625,0.6875
1523135243608058,0.5,0.4375,0.8125
1523135243624977,1,1.1875,1.75
1523135243646156,0.0625,1.25,2.25
1523135243668214,-2.375,1.0625,1.5
1523135243685139,-0.3125,0.5,1.1875
1523135243707197,1.25,0.4375,0.875
1523135243728257,1.3125,0.0625,0.125
1523135243744295,1.9375,-0.0625,-0.3125
1523135243766353,1.6875,-0.4375,-0.375
1523135243788534,1.75,-0.75,-0.9375
1523135243804454,2.1875,-0.8125,-1.125
1523135243825635,2.0625,-0.25,-1.1875
1523135243848665,1,0.3125,-0.9375
1523135243864617,0.25,0.3125,-1.0625
1523135243885762,0.3125,0.25,-1
1523135243908771,1.0625,0.5625,-0.4375
1523135243924776,1.3125,0.6875,-0.125
1523135243945921,-0.5625,0.4375,-0.5625
1523135243967981,-1.6875,-0.5,-1.6875
1523135243984936,-1.375,-1.625,-2
1523135244006087,-0.6875,-1.5625,-1.375
1523135244028052,0.9375,-1.125,0.0625
1523135244045098,-1.3125,-0.4375,1.375
1523135244066241,-1.5625,-0.1875,1.375
1523135244088308,-1.25,-0.25,1.6875
1523135244105255,-0.625,-0.125,1.1875
1523135244126313,0.125,0.5625,0.875
1523135244148460,-0.0625,1,0.625
1523135244164415,-1,0.9375,0.1875
1523135244185603,-2,1.375,0.3125
1523135244208670,-2.4375,1.375,0.625
1523135244224616,-1.0625,0.8125,0.1875
1523135244247743,-0.0625,0.1875,0.375
1523135244268795,-1.9375,0.625,0.3125
1523135244284774,-3.875,0,0.25
1523135244307837,-5.75,-0.3125,-1.25
1523135244327891,-4.1875,1,-1.4375
1523135244344937,-2.375,1.625,-0.875
1523135244366996,-1.8125,1.8125,-0.375
1523135244388147,-3.25,1.4375,-0.25
1523135244405096,-4.5625,1.8125,-0.375
1523135244427166,-3.6875,1.3125,-0.1875
1523135244448299,-2.4375,2.3125,-0.5
1523135244465257,-3.1875,2.4375,-0.125
1523135244487315,-4.9375,2.75,-0.125
1523135244508579,-9.1875,3.0625,0.375
1523135244524527,-12.1875,2,0.5
1523135244547679,-7.5,0.25,-0.3125
1523135244568734,-1.125,-0.125,-1.125
1523135244584688,3.5625,0.1875,0
1523135244607748,3.75,0.5,0.625
1523135244628803,-1.3125,-0.0625,1.25
1523135244644847,-2.125,-0.3125,1.1875
1523135244666909,1.1875,-0.1875,0.75
1523135244688052,2.9375,0.125,0.5
1523135244705007,1.6875,0.0625,0.125
1523135244727069,1.25,0.5625,0.1875
1523135244748212,0.125,0.375,1
1523135244772187,-1.8125,0.0625,1.125
1523135244787228,-0.6875,-0.375,0.8125
1523135244808372,1.0625,-0.6875,0
1523135244825329,0.875,-1.5,-0.6875
1523135244847387,1.125,-1.9375,-1.5
1523135244868533,1.6875,-1.25,-0.8125
1523135244884486,0.9375,-0.4375,-0.1875
1523135244907546,-1.875,-0.1875,-0.5
1523135244928692,-0.4375,-0.5,-1.1875
1523135244944645,0.3125,-1.1875,-1.4375
1523135244967741,1.9375,-0.9375,-1.6875
1523135244988761,0.9375,-0.3125,-0.8125
1523135245004808,0.125,0.875,-0.0625
1523135245026864,-0.75,0.875,0.25
1523135245049926,-0.75,0.4375,0.0625
1523135245064965,1.625,0.4375,-0.4375
1523135245089030,1.6875,0.4375,-0.5625
1523135245108174,-0.1875,0.375,-0.125
1523135245131336,-1.375,0.3125,-0.1875
1523135245147344,0,0.75,0.0625
1523135245168483,0.0625,0.6875,0.25
1523135245184450,0.25,1.3125,1
1523135245207506,0.375,1.4375,1.5625
1523135245229564,-1,1.5,2.5625
1523135245246815,-0.875,1.25,3
1523135245267664,0.125,0.75,3.0625
1523135245289724,1.625,0.4375,2.25
1523135245306769,2.9375,-0.0625,1.5625
1523135245326826,2.5625,-0.125,0.8125
1523135245349884,1.75,-0.25,0.5625
1523135245365928,1.375,0.0625,0.25
1523135245387002,0.9375,0.0625,0.0625
1523135245410045,1.375,0,0
1523135245431141,1.125,-0.0625,-0.1875
1523135245447142,0.1875,-0.0625,-0.375
1523135245470206,0.125,-0.1875,-0.625
1523135245486247,0.9375,-0.375,-0.75
1523135245514444,1.0625,-0.5,-0.5625
1523135245529484,1,-0.4375,-0.5
1523135245546528,0.8125,-0.25,-0.6875
1523135245567584,1.125,-0.3125,-0.1875
1523135245589640,1.3125,-0.125,0.4375
1523135245611701,0.625,0.125,0
1523135245626744,0.75,-0.4375,0.125
1523135245648910,1.25,0.0625,0.125
1523135245671929,1.5,1.25,-0.3125
1523135245686969,-0.1875,0.125,-0.8125
1523135245709033,0.4375,-0.0625,-1.0625
1523135245731234,1.4375,-0.125,-0.875
1523135245746288,0.25,0.125,0.0625
1523135245769349,-1.5,0.0625,0.5625
1523135245791410,-1,0.6875,0.5
