timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523134580832125,0,1,12,15,1,-3,-1,0
1523134580832125,0,-4,-12,-4,-12,-1,-1,0
1523134580833127,-2,0,10,13,7,-3,-2,-3
1523134580833127,-1,0,-11,-10,-3,0,1,-1
1523134580834129,-2,-3,-1,1,0,1,2,-1
1523134580834129,-2,-1,10,-1,0,-11,-2,-2
1523134580837225,0,-1,-9,2,-6,14,-3,-1
1523134580837225,-1,2,19,12,6,-6,0,1
1523134580844204,0,0,-11,-26,-8,6,2,0
1523134580844204,0,-1,13,13,16,6,2,-1
1523134580853270,-1,-4,-10,-9,-7,-5,-2,-3
1523134580853270,-3,-3,1,-3,0,-4,-4,-1
1523134580859244,0,-2,1,-8,-11,-5,-2,-1
1523134580859244,0,1,2,7,-6,-4,-3,-1
1523134580874524,0,-1,5,-8,3,-1,1,2
1523134580874524,0,-2,-3,13,-2,2,-2,-1
1523134580882259,-2,0,4,5,0,-2,-1,0
1523134580882259,2,-1,-7,-17,8,3,-1,0
1523134580897514,-2,-2,-1,0,0,-5,-3,0
1523134580897514,0,0,-2,2,-13,-13,-2,0
1523134580905318,0,-4,-3,4,5,6,-1,-1
1523134580905318,0,-1,1,-5,-9,2,3,-2
1523134580918582,1,0,-6,5,24,15,2,-1
1523134580918582,-1,0,18,5,-9,-4,-2,-1
1523134580961502,-3,1,-2,-4,-3,-2,-2,-1
1523134580961502,-1,0,0,-2,1,-2,-2,-1
1523134580964530,0,-2,6,7,-2,-3,-1,-1
1523134580964530,-1,-1,-5,-13,1,2,0,-2
1523134580965480,0,-2,-2,3,3,1,1,0
1523134580965480,-3,-2,1,-3,0,-1,-2,-1
1523134580966481,-2,1,-7,-5,0,-1,-1,0
1523134580966481,-1,1,20,18,-2,-2,-1,-1
1523134580971525,-2,-7,-8,-10,-2,-1,-3,-1
1523134580971525,-1,-2,-16,-8,-9,-5,-1,0
1523134580978567,-1,-1,-10,5,3,2,0,0
1523134580978567,-3,0,2,6,13,3,0,0
1523134580985585,0,0,5,-1,-1,-2,-1,-1
1523134580985585,-2,-3,9,1,-8,7,-2,-1
1523134581000578,0,-3,-1,-8,-4,-7,-1,-2
1523134581000578,-1,2,-12,-1,-4,-2,-1,0
1523134581008599,1,0,5,8,12,6,1,-1
1523134581008599,-2,-3,-18,-6,-6,-8,-2,-1
1523134581033920,-4,-2,23,3,1,-2,-2,-1
1523134581033920,-2,-2,-8,-6,-3,2,0,2
1523134581034664,-2,2,-2,-3,-3,-4,-2,-3
1523134581034664,1,-2,4,4,3,0,-1,1
1523134581046694,-2,-1,-4,-3,-5,0,-3,-2
1523134581046694,0,-1,-3,-5,-7,-4,-2,-2
1523134581047704,0,1,4,1,1,0,0,-2
1523134581047704,-1,-2,-17,-8,0,-1,0,0
1523134581069809,-2,2,11,5,-5,-6,-1,-1
1523134581069809,-1,-3,-3,3,-5,4,-2,0
1523134581069809,0,-2,-7,-8,18,2,0,2
1523134581069809,-1,0,14,4,-1,-3,0,0
1523134581092951,0,-2,-6,-5,-2,9,2,-1
1523134581092951,-3,1,18,-10,-3,-7,-2,-4
1523134581092951,0,-1,-3,4,-4,-5,-2,-2
1523134581092951,-1,0,2,6,-6,7,1,-1
1523134581107223,-1,0,-4,-7,1,1,0,-2
1523134581107223,1,0,-5,3,7,-4,0,0
1523134581107223,-3,-2,-2,-2,-5,1,-3,0
1523134581107223,0,1,3,0,-7,-12,-4,1
1523134581129041,0,-2,-8,-4,-10,-3,-3,-1
1523134581129041,-1,-1,4,-3,0,2,-1,-1
1523134581129915,-1,-4,0,1,-1,-17,-4,-1
1523134581129915,1,-3,-2,1,5,14,2,-1
1523134581153053,-2,-4,-18,-11,9,-6,-1,0
1523134581153053,0,-2,6,7,-23,-10,-3,-1
1523134581153053,0,2,3,11,13,22,4,1
1523134581153053,0,1,4,-9,14,2,4,-1
1523134581167296,-1,-1,0,8,22,-19,-6,-3
1523134581167296,0,-4,-9,-14,-38,11,-3,-1
1523134581167296,-3,-1,-8,-16,3,-55,-11,-3
1523134581167296,-2,3,2,10,-29,41,4,-2
1523134581189073,2,3,0,9,67,30,9,3
1523134581189073,0,-4,0,-7,-24,-29,0,3
1523134581190078,-1,-3,0,-5,5,26,-2,-2
1523134581190078,-1,-2,1,11,-24,-24,-3,-1
1523134581212341,-2,-3,1,-1,1,-39,-6,-2
1523134581212341,-1,-1,-7,10,14,50,2,-2
1523134581213138,1,1,4,-2,-6,-6,3,1
1523134581213138,1,-1,-3,-11,7,-6,-1,-1
1523134581227331,-2,1,-1,-3,-35,5,-5,-1
1523134581227331,-1,-1,-5,-7,-1,-30,-4,-2
1523134581227331,-1,-2,-3,5,17,26,3,-2
1523134581227331,-3,-1,2,1,3,-2,-1,-1
1523134581249545,1,-2,-1,-2,-15,5,3,2
1523134581249545,-1,-2,-7,-7,9,-9,-3,-2
1523134581250238,0,1,3,0,-21,0,1,-1
1523134581250238,-2,0,-1,11,28,-5,1,0
1523134581272296,1,-1,-3,-9,-9,3,-1,-2
1523134581272296,0,-1,3,9,9,1,0,0
1523134581274301,-4,-1,-1,0,-16,-18,-3,0
1523134581274301,-2,-2,-4,-18,4,-15,-4,-1
1523134581286602,-1,-1,-11,-8,-35,17,-3,-3
1523134581286602,0,2,17,19,46,10,5,2
1523134581287337,0,-2,-8,6,13,4,1,1
1523134581287337,0,1,7,0,-15,-13,-3,0
1523134581309659,-6,-7,-17,-4,-2,2,-2,-2
1523134581309659,0,-2,-9,-3,-20,-14,-4,-2
1523134581309659,-1,1,-1,-11,-8,0,-3,0
1523134581309659,-1,3,11,10,43,17,1,0
1523134581332691,3,-2,13,2,-18,-10,1,1
1523134581332691,-2,2,-8,-5,6,7,-1,-3
1523134581333458,-2,-4,-7,-4,-14,-11,-2,-2
1523134581333458,-2,-2,-4,-10,-26,20,-3,-2
1523134581345763,-1,-2,8,0,10,-5,0,-1
1523134581345763,-2,-2,-2,-2,13,-25,-1,1
1523134581354112,2,1,1,9,-33,22,4,2
1523134581354112,-1,-2,-2,2,47,8,-1,-2
1523134581369143,0,-1,3,3,-10,-10,-3,0
1523134581369143,-4,-1,-6,-21,-30,18,-4,-1
1523134581369870,-1,0,-4,4,19,-17,-2,0
1523134581369870,-1,-2,-1,8,2,4,3,0
1523134581392930,-1,1,2,-4,1,4,0,1
1523134581392930,-1,-7,-3,0,-8,-8,-1,-2
1523134581392930,0,1,4,-8,11,3,-1,-1
1523134581392930,-2,-3,-3,-12,-17,-25,-3,-1
1523134581405961,0,0,-2,5,7,24,-1,-1
1523134581405961,-1,1,0,1,-20,-20,0,1
1523134581414266,-1,-3,3,-2,33,14,-1,-2
1523134581414266,1,0,-5,-11,-16,10,2,2
1523134581429026,0,3,1,14,-9,-19,-2,-1
1523134581429026,0,-3,0,0,21,9,2,-1
1523134581430027,0,-2,1,1,-13,-21,-3,1
