timestamp,x,y,z
1523149997822247,0.205078,-0.774902,0.672852
1523149997830270,0.220215,-0.750977,0.662598
1523149997853330,0.23584,-0.80127,0.643555
1523149997875388,0.211914,-0.636719,0.654297
1523149997896447,0.334961,-0.696777,0.629883
1523149997912486,0.37793,-0.881348,0.542969
1523149997935549,0.390625,-0.838867,0.58252
1523149997956842,0.586914,-0.762695,0.469727
1523149997972647,0.516602,-0.824219,0.464844
1523149997995792,0.352539,-0.808105,0.44043
1523149998016766,0.252441,-0.899902,0.474121
1523149998032816,0.171875,-0.778809,0.47998
1523149998054952,0.157227,-0.698242,0.53125
1523149998076197,0.160645,-0.695313,0.532227
1523149998092976,0.133789,-0.708984,0.562012
1523149998115031,0.0888672,-0.681641,0.614746
1523149998136315,0.0844727,-0.694824,0.65625
1523149998153130,0.115234,-0.706543,0.701172
1523149998175193,0.120117,-0.721191,0.721191
1523149998196498,0.116211,-0.749023,0.719727
1523149998212566,0.114258,-0.74707,0.769531
1523149998235349,0.126465,-0.780762,0.769043
1523149998256412,0.128418,-0.8125,0.772949
1523149998272582,0.148438,-0.782227,0.756836
1523149998295517,0.138672,-0.794922,0.754395
1523149998316565,0.141602,-0.787109,0.716309
1523149998332606,0.132813,-0.778809,0.682617
1523149998354672,0.150391,-0.78418,0.65625
1523149998376725,0.149902,-0.805664,0.629395
1523149998392773,0.148438,-0.797363,0.612305
1523149998414825,0.149414,-0.789063,0.604004
1523149998436884,0.148438,-0.771973,0.584473
1523149998452930,0.144531,-0.773926,0.586426
1523149998475167,0.15625,-0.775879,0.583008
1523149998496283,0.152832,-0.777832,0.580566
1523149998513089,0.160645,-0.758789,0.587402
1523149998535151,0.168457,-0.741211,0.57666
1523149998556491,0.159668,-0.750977,0.585938
1523149998572285,0.160645,-0.748047,0.588867
1523149998595311,0.161621,-0.765137,0.604492
1523149998616603,0.16748,-0.767578,0.600586
1523149998632404,0.172363,-0.771973,0.609863
1523149998655467,0.175293,-0.78125,0.618164
1523149998677529,0.176758,-0.791504,0.629883
1523149998692565,0.176758,-0.783203,0.63916
1523149998715627,0.186523,-0.773438,0.63916
1523149998737691,0.21582,-0.799805,0.644531
1523149998758988,0.217773,-0.803223,0.643066
1523149998774807,0.20166,-0.772949,0.641113
1523149998797844,0.190918,-0.765137,0.625
1523149998811885,0.193848,-0.773438,0.614746
1523149998834942,0.19873,-0.773438,0.612793
1523149998858003,0.199707,-0.767578,0.61084
1523149998872041,0.196289,-0.770508,0.60791
1523149998895101,0.199219,-0.780762,0.608398
1523149998918163,0.192383,-0.775879,0.608398
1523149998932201,0.186523,-0.776367,0.619629
1523149998955264,0.186523,-0.778809,0.623047
1523149998977533,0.185059,-0.787598,0.625977
1523149998983690,0.198242,-0.782715,0.62207
1523149998999651,0.197754,-0.782715,0.626465
1523149999020764,0.196777,-0.780273,0.624512
1523149999043777,0.192383,-0.780273,0.630371
1523149999059543,0.194824,-0.77832,0.616699
1523149999080597,0.191895,-0.78125,0.619629
1523149999102912,0.193359,-0.786621,0.617676
1523149999119700,0.199219,-0.785645,0.610352
1523149999141030,0.190918,-0.784668,0.61377
1523149999162814,0.188477,-0.770996,0.61377
1523149999179860,0.191406,-0.772949,0.620117
1523149999201297,0.188965,-0.776855,0.616211
1523149999223227,0.19043,-0.76709,0.619141
1523149999241023,0.191406,-0.773926,0.615723
1523149999261075,0.194824,-0.770996,0.623535
1523149999284165,0.198242,-0.773438,0.618164
