timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523181887903336,-9,7,14,-26,-2,-2,-10,15
1523181887903336,-13,-16,10,-2,1,1,11,-32
1523181887903838,-48,-6,1,-38,2,1,-2,27
1523181887903838,1,30,-24,1,-6,-6,-13,-4
1523181887917875,21,-6,49,8,3,0,3,12
1523181887917875,-19,-11,-48,-15,5,1,5,-7
1523181887918881,20,-18,-41,-19,-9,7,-9,-6
1523181887918881,-28,-15,97,-13,-2,1,32,-1
1523181887940190,-91,-4,-22,12,-6,-6,-18,3
1523181887940190,48,2,-58,14,-9,-6,-32,0
1523181887940947,-4,7,91,30,11,-5,-6,-7
1523181887940947,-4,11,24,-50,-7,-4,-6,-6
1523181887963497,5,-10,-71,15,-15,-3,20,3
1523181887963497,-13,11,55,-20,6,1,6,17
1523181887964003,-14,34,34,1,-7,0,-6,-12
1523181887964003,2,4,13,39,11,3,5,8
1523181887978087,3,-29,42,-11,-3,-9,-7,-3
1523181887978087,-4,-17,-61,-48,-12,3,12,9
1523181887978087,15,-16,38,24,8,-1,3,-11
1523181887978087,-42,10,-92,-19,-5,-2,7,-21
1523181888000624,44,21,47,-15,4,-3,-21,-14
1523181888000624,-17,5,-1,27,-1,-6,-5,4
1523181888000624,25,10,-53,-17,9,12,46,-9
1523181888000624,-9,-4,-1,-1,-9,-7,-8,-11
1523181888023715,52,5,-11,-3,1,-1,14,10
1523181888023715,18,13,30,9,-5,-3,-19,0
1523181888024187,10,7,31,32,9,4,23,-1
1523181888024187,7,-7,-40,71,5,6,-7,-1
1523181888037925,-54,-43,-95,-89,-16,5,33,-27
1523181888037925,-20,-24,72,62,8,-3,0,3
1523181888038227,20,7,-83,-34,-15,-15,-33,-5
1523181888038227,28,7,43,1,5,7,11,9
1523181888060180,16,6,17,32,6,1,-18,-8
1523181888060180,26,-6,72,8,-8,1,44,9
1523181888060786,19,8,8,-22,-1,-6,-57,17
1523181888060786,-5,-15,11,1,-6,-2,9,8
1523181888083344,46,40,60,3,7,6,4,12
1523181888083344,-35,-43,-59,-35,-13,-10,-6,-18
1523181888083848,12,-25,-14,0,-7,1,10,5
1523181888083848,8,6,59,13,11,2,16,17
1523181888097764,0,8,6,21,-3,-4,-26,-4
1523181888097764,0,9,-11,19,-3,2,8,6
1523181888098262,-35,-23,46,-17,0,-3,-4,-6
1523181888098262,-14,4,-10,0,-4,3,5,-6
1523181888120769,20,-19,-49,-16,-2,-10,-12,5
1523181888120769,4,30,-27,-47,9,7,-7,4
1523181888121271,5,16,50,84,7,-3,-9,-3
1523181888121271,-1,-33,-101,-75,-12,-8,-14,-8
1523181888143329,-4,3,-14,13,-3,2,22,-7
1523181888143329,17,8,41,-10,-1,-16,-41,-6
1523181888143831,-29,-3,-30,-16,-5,20,23,-10
1523181888143831,15,3,39,67,12,-4,-2,-6
1523181888158124,-14,2,-11,-17,0,2,-3,0
1523181888158124,32,-8,-39,7,3,-2,6,-12
1523181888158370,-10,-46,-21,5,-12,-7,0,5
1523181888158370,29,-4,73,-14,-2,3,2,-2
1523181888179928,13,28,4,13,15,-6,-6,-1
1523181888179928,-17,5,-31,5,-13,11,12,-8
1523181888180931,-20,14,-53,-11,9,-6,-21,6
