timestamp,x,y,z
1523207061943263,0.113281,-0.389648,0.890625
1523207061959304,0.109863,-0.375977,0.890625
1523207061982367,0.118164,-0.370605,0.89209
1523207062004428,0.10791,-0.388672,0.882324
1523207062018852,0.111816,-0.394531,0.863281
1523207062045534,0.114258,-0.402832,0.860352
1523207062097116,0.102539,-0.410645,0.861816
1523207062097672,0.105957,-0.399902,0.877441
1523207062106956,0.134766,-0.408203,0.897461
1523207062124121,0.148438,-0.407227,0.91748
1523207062140161,0.12793,-0.382813,0.909668
1523207062170888,0.0957031,-0.377441,0.915527
1523207062206963,0.0957031,-0.411133,0.925293
1523207062216990,0.106934,-0.399414,0.921387
1523207062223007,0.0898438,-0.282227,0.849609
1523207062244409,0.115723,-0.343262,0.860352
1523207062260106,0.149902,-0.380371,0.859375
1523207062291188,0.176758,-0.376953,0.915039
1523207062305225,0.165527,-0.4375,0.932129
1523207062328292,0.140137,-0.443848,0.92041
1523207062350654,0.101074,-0.443848,0.915039
1523207062365387,0.0917969,-0.430664,0.924805
1523207062395730,0.0859375,-0.405273,0.918945
1523207062410732,0.106445,-0.368164,0.900879
1523207062425545,0.124023,-0.34668,0.900391
1523207062448607,0.139648,-0.327148,0.903809
1523207062470671,0.141602,-0.342285,0.912109
1523207062485038,0.162109,-0.348633,0.890625
1523207062508053,0.164551,-0.32666,0.895996
1523207062530824,0.141602,-0.351074,0.881348
1523207062545064,0.127441,-0.370117,0.870117
1523207062568203,0.116211,-0.376953,0.867676
1523207062590986,0.105469,-0.375,0.869141
1523207062613090,0.131348,-0.349609,0.886719
1523207062628174,0.138184,-0.362793,0.897461
1523207062651144,0.140137,-0.347168,0.912109
1523207062672480,0.134766,-0.35498,0.919434
1523207062688291,0.12793,-0.345215,0.924805
1523207062710518,0.123535,-0.341309,0.916992
1523207062732584,0.121582,-0.353516,0.914551
1523207062748403,0.125,-0.352539,0.908691
1523207062770460,0.121094,-0.352051,0.907227
1523207062791517,0.12207,-0.352051,0.898926
1523207062808564,0.133789,-0.35791,0.901367
1523207062830696,0.129395,-0.36377,0.899414
1523207062851725,0.121094,-0.367188,0.907715
1523207062869725,0.124023,-0.365723,0.904785
1523207062890815,0.109375,-0.347168,0.904297
1523207062912106,0.115234,-0.327637,0.904297
1523207062927878,0.124023,-0.327637,0.902344
1523207062950939,0.118164,-0.319336,0.910645
1523207062971996,0.113281,-0.333008,0.911621
1523207062988038,0.102539,-0.34668,0.900879
1523207063011100,0.112305,-0.355469,0.898926
1523207063033158,0.103516,-0.337402,0.905273
1523207063048198,0.119141,-0.330078,0.904785
1523207063070613,0.125488,-0.34668,0.918457
1523207063093317,0.122559,-0.341309,0.91748
1523207063114760,0.108887,-0.361328,0.918945
1523207063130818,0.108887,-0.353027,0.910645
1523207063155483,0.108887,-0.343262,0.901855
1523207063167549,0.108398,-0.325684,0.90332
1523207063196858,0.0986328,-0.32666,0.897949
