timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
49984096056,-1,-8,-15,-38,-2,-2,-19,8
49984096056,4,-2,1,11,-1,-2,-3,6
49984096683,-19,24,83,10,2,0,2,-4
49984096683,-1,2,57,9,-1,-2,-6,4
49984097658,15,9,4,8,5,-1,9,-8
49984097658,1,-20,-42,25,-10,-4,-6,-9
49984098348,-26,2,34,-7,6,2,2,8
49984098348,61,3,22,-34,-12,0,3,1
49984109099,-78,-15,-7,-13,-2,-4,-9,-10
49984109099,33,14,-4,9,6,3,0,-5
49984117612,13,5,-14,0,-3,-1,-1,0
49984117612,93,4,-81,1,1,3,1,1
49984125445,-66,-24,14,25,-7,-4,-12,-11
49984125445,7,-32,77,-23,1,-1,10,6
49984139791,8,-1,-19,-6,-5,-1,-6,-5
49984139791,-3,6,-29,-10,-2,-2,-5,-7
49984147784,-7,4,25,23,4,3,6,7
49984147784,-5,37,28,-27,-2,-1,-3,-3
49984154144,7,-18,-67,-12,-5,0,7,1
49984154144,-72,-17,31,61,19,1,1,6
49984169233,17,-20,-72,-88,-8,-5,0,-4
49984169233,14,1,8,-33,-16,-3,0,-6
49984177615,-41,1,-15,30,-2,-3,-6,-3
49984177615,-5,11,-38,-4,-1,-1,1,-6
49984217194,18,10,-21,6,5,1,-1,-3
49984217194,10,16,1,-11,1,0,-4,-2
49984218014,30,-5,-48,-18,-8,-5,-1,0
49984218014,-16,-4,2,6,-7,0,1,-3
49984218844,10,8,-9,-11,4,-1,4,5
49984218844,-2,8,45,36,3,0,1,-4
49984221933,-21,-15,-63,-30,-4,-1,-2,-1
49984221933,63,5,-17,7,-1,1,-10,-2
49984228728,10,7,-35,12,3,-2,-5,4
49984228728,-4,-10,53,-7,-7,-4,-2,-3
49984236339,-8,-4,-23,-52,-5,-2,2,-2
49984236339,-58,-29,1,6,7,2,4,6
49984245257,-3,0,53,-8,-6,2,0,-3
49984245257,-58,-12,-47,31,9,0,-4,0
49984259598,-8,4,48,51,5,1,6,1
49984259598,44,28,29,-1,1,2,-2,-6
49984266410,-23,-25,-61,-31,-3,-5,13,2
49984266410,10,8,22,-23,-8,-4,0,-2
49984273891,61,-12,41,17,4,4,3,7
49984273891,40,1,-22,-24,1,-3,-4,1
49984288810,-41,-2,23,21,0,-2,-9,-6
49984288810,-12,-27,-26,-8,-10,0,2,1
49984296379,9,13,-22,17,7,1,-7,-6
49984296379,-10,12,103,-68,-17,-6,3,4
49984305246,-56,-11,-46,-12,-1,0,-4,-13
49984305246,10,13,1,44,1,-1,-6,-10
49984319283,-12,-4,-26,7,-3,-2,0,-2
49984319283,-23,5,8,27,10,1,0,-5
49984327747,39,18,19,-14,-3,0,0,1
49984327747,19,-7,-69,-13,1,-1,-2,-3
49984333938,20,25,80,23,10,3,-1,-6
49984333938,-23,-6,-51,-16,-3,-4,1,7
49984348857,-43,-13,-73,-19,-28,-10,-7,-12
49984348857,8,-15,-29,-46,4,0,1,2
49984356190,9,5,19,1,-4,-2,-2,-3
49984356190,7,-36,76,88,20,5,5,8
49984365265,-1,8,60,-54,3,5,3,2
49984365265,-4,3,17,-22,-12,-1,-1,2
49984379542,-12,-24,26,-18,-8,-4,-11,-3
49984379542,39,6,74,-18,10,6,15,2
49984386235,-29,-2,19,92,4,-5,-6,-4
49984386235,19,24,67,-15,0,3,3,6
49984393727,-7,6,-14,-14,-3,-1,-3,1
49984393727,18,9,-76,14,1,-3,-7,-6
49984408890,39,6,43,11,6,3,5,5
49984408890,0,-18,-103,-27,-6,-6,-10,2
49984416387,-28,12,-5,39,5,0,4,-12
49984416387,-38,-25,-5,-27,-3,-1,-3,-10
49984425253,26,14,9,18,7,1,9,17
