timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523066714490496,1,8,22,17,10,2,21,3
1523066714490496,1,6,2,8,5,0,-1,-6
1523066714491497,-1,2,11,-1,-6,2,3,1
1523066714491497,-6,-21,-74,6,8,1,-4,-7
1523066714491999,5,22,101,-11,-15,-8,-13,-7
1523066714491999,-8,-3,-27,-8,-4,-3,7,21
1523066714495507,4,3,-14,6,7,1,1,-11
1523066714495507,-12,1,-1,1,-4,-6,-3,1
1523066714502029,17,-5,-27,5,3,-1,-15,-2
1523066714502029,-1,-13,3,2,-1,10,23,-5
1523066714511550,2,11,1,4,5,-8,-5,-4
1523066714511550,5,-1,4,-22,-14,-2,8,1
1523066714517066,-11,-7,-14,11,13,4,-2,-2
1523066714517066,-3,-7,45,-5,-12,-11,-34,-5
1523066714532607,2,2,-17,5,1,0,38,5
1523066714532607,12,10,25,9,4,2,-15,-4
1523066714540627,-17,-9,-37,-9,-6,2,3,2
1523066714540627,4,2,-20,-2,1,0,13,-2
1523066714557673,-7,-4,49,0,0,2,-14,0
1523066714557673,3,7,-6,1,-3,-6,-30,-4
1523066714562186,-1,-3,-16,-9,-13,0,22,4
1523066714562186,0,0,-4,5,3,-7,-10,-6
1523066714572713,-2,-5,-13,-12,-4,0,-3,-1
1523066714572713,-3,-1,3,-5,0,1,7,0
1523066714577225,0,-6,10,-7,-1,-6,-10,-5
1523066714577225,-1,9,10,5,1,1,-9,-2
1523066714626355,-20,-8,-18,0,1,9,-10,-5
1523066714626355,10,0,6,-9,2,-4,18,-3
1523066714626857,0,6,-2,-8,-10,-6,-4,3
1523066714626857,-8,-6,12,1,-2,-5,4,-6
1523066714630867,1,-4,-7,-2,-1,-11,-33,-2
1523066714630867,-5,-3,-3,4,-1,-9,-25,-10
1523066714631369,-2,-9,-7,3,8,17,54,4
1523066714631369,8,10,36,0,-4,-9,-33,-3
1523066714636884,-6,-1,11,5,3,4,26,8
1523066714636884,3,3,1,-7,-12,-13,-28,-4
1523066714644404,5,-2,-30,2,5,-2,-34,0
1523066714644404,-1,-7,-29,-1,-1,0,-3,-1
1523066714653428,7,14,72,-1,-7,-7,7,-11
1523066714653428,-8,2,-12,-4,-4,-5,-11,-5
1523066714666964,1,-1,29,-3,-4,-11,-19,8
1523066714666964,5,-2,-22,4,2,8,3,9
1523066714675990,1,-6,-29,-3,6,-3,-1,17
1523066714675990,-5,2,4,2,2,9,-1,-22
1523066714682008,-3,5,20,4,2,2,19,-6
1523066714682008,-6,-11,-8,-4,-5,0,9,1
1523066714697176,7,8,-3,0,-5,-2,11,-2
1523066714697176,2,-1,-27,3,5,3,1,5
1523066714704564,-2,1,17,17,9,10,0,-1
1523066714704564,-9,-13,-45,-34,-9,-9,-6,-5
1523066714713589,-9,-2,6,0,-3,1,-6,3
1523066714713589,12,11,17,31,12,2,-1,4
1523066714727239,-29,-26,-51,-50,-29,-13,-4,-19
1523066714727239,5,3,12,9,5,0,-4,8
1523066714735861,-2,0,22,16,0,-6,-7,1
1523066714735861,5,-19,-51,-30,-8,-4,-6,6
1523066714741915,-1,5,30,29,13,3,2,0
1523066714741915,-35,-10,-60,-3,12,5,-13,-8
1523066714757419,25,4,-7,-41,-38,-17,-10,-16
1523066714757419,-3,6,29,14,15,16,17,5
1523066714764438,5,-9,-32,-6,-3,-5,-9,2
1523066714764438,-6,0,5,13,10,2,7,7
1523066714773460,-1,3,-4,9,3,8,20,-3
1523066714773460,-4,-1,12,33,20,2,6,7
1523066714786997,2,1,-24,-45,-32,-9,9,-7
1523066714786997,11,12,35,14,5,-1,-31,2
1523066714796023,-1,-5,-19,3,10,16,45,-3
1523066714796023,-7,-10,-10,-4,-4,-3,3,-3
1523066714802277,0,5,19,26,19,1,-21,2
1523066714802277,5,6,8,-15,-6,1,8,-5
1523066714816577,3,-5,-8,9,7,0,-6,3
1523066714816577,-10,6,-11,-9,-3,9,16,4
1523066714824599,3,0,-2,-7,-9,-9,-30,-5
1523066714824599,9,2,7,-6,-7,3,29,-3
1523066714833620,7,-2,-30,2,10,1,-12,3
1523066714833620,-18,-11,16,-13,-6,-1,7,3
1523066714847431,8,6,-1,1,-2,2,12,4
1523066714847431,1,4,57,7,-3,1,-21,-10
1523066714855684,-11,-7,-27,-7,-1,-2,3,0
