timestamp,x,y,z
1523144254621270,-4.0625,0.125,2.1875
1523144254642327,1.1875,0.5625,-0.375
1523144254658870,5.1875,2.1875,-0.0625
1523144254680428,3.8125,0.5,1.6875
1523144254701483,3.25,-1.0625,2.6875
1523144254718028,4.625,-1.625,0.6875
1523144254740587,1.5,3.3125,-0.8125
1523144254761645,3.125,4.5625,-2.25
1523144254778192,8.375,0.875,1.4375
1523144254800747,-0.875,0.4375,4.6875
1523144254823308,0.0625,0.5,5.25
1523144254837846,6.375,5.1875,5.25
1523144254860910,6.8125,5.8125,5.5
1523144254882967,3.125,4.125,5.1875
1523144254897505,-0.0625,2.375,3.875
1523144254920566,0.5625,1.875,2.75
1523144254943127,1.625,-0.875,1.9375
1523144254957163,0.625,-4.9375,0.3125
1523144254980729,1.125,-9.625,-1.8125
1523144255003287,3.25,-12.9375,-4.0625
1523144255017325,4.4375,-13.8125,-4.5625
1523144255040385,-4.25,-12.875,-5.0625
1523144255062945,-8.875,-14.75,-7.5625
1523144255077485,2.5,-10.0625,-4.3125
1523144255100548,5.5625,1.5625,2.8125
1523144255123106,18.5625,3.4375,12.1875
1523144255144163,7.5,6.5625,19.25
1523144255160707,-2.9375,11.8125,13.4375
1523144255183267,6.4375,10.25,11.5
1523144255204358,4.5,5.9375,10.25
1523144255220437,2.75,-0.3125,8.25
1523144255242999,4.0625,-4.0625,4.9375
1523144255257537,6.0625,-3,2.75
1523144255280597,7.5,-4.0625,-2.1875
1523144255303159,10.3125,-6.75,-1.8125
1523144255324264,6.75,-3.875,-1.5625
1523144255340761,6.25,-1.5,-0.8125
1523144255362816,5.25,2.875,-0.3125
1523144255384372,6.125,3.875,0.625
1523144255400417,2.6875,2.6875,1
1523144255422976,2.375,1.1875,-0.3125
1523144255444262,3.4375,-0.5625,-0.75
1523144255460855,2.75,-4.375,-1.5625
1523144255483421,2.875,-7.5,-4.375
1523144255504174,-2.0625,-6,-3.4375
1523144255520514,-12.0625,-4.5625,-3.625
1523144255542862,-17.875,-8.8125,-5.9375
1523144255564437,-7.625,-3.3125,-8.3125
1523144255580463,8.4375,1.625,-5.8125
1523144255603023,13.6875,-2.1875,2.75
1523144255624263,-2,-2.25,4.875
1523144255640623,0.375,0.3125,2.4375
1523144255663183,4.1875,3.4375,2.0625
1523144255684276,-3.6875,1.6875,0.875
1523144255700782,-4.8125,0.0625,-0.25
1523144255723344,-4.875,-0.9375,-2.3125
1523144255745401,-4.1875,0.4375,-5.3125
1523144255760441,-3.125,0.5625,-8.4375
1523144255783003,1.4375,-2.0625,-8.125
1523144255805562,-1.3125,-3.3125,-7.0625
1523144255820603,-5.75,-4.625,-6.375
1523144255843164,-3.375,-2.4375,-6.1875
1523144255865724,0.125,-1.125,-4
1523144255880763,-0.3125,-1,-1.125
1523144255902926,-1.5625,-0.4375,0.5625
1523144255925486,-0.9375,0.375,0.4375
1523144255940025,1.875,0.625,-1.125
1523144255963087,2.5,-0.0625,-2.25
1523144255985646,3.25,-2.125,-3.5625
1523144256000185,-0.9375,0.5,-1
1523144256023246,-9.375,0.0625,3.3125
1523144256045807,-17.25,-5.625,0.5
1523144256066862,-9.625,0.25,-3.875
1523144256083409,7.125,0.3125,-7.8125
1523144256105771,8.4375,-6.625,0.9375
1523144256119812,-5.4375,-8.25,2.8125
1523144256143370,-5.25,-4.4375,0.75
1523144256165428,5.5,1.875,0.375
1523144256180468,1.4375,4.3125,2.5625
1523144256203028,-6.625,-2.8125,3.625
1523144256225590,-12.1875,-5.125,2.1875
1523144256247145,-5.3125,-2.25,-1.75
1523144256263190,5,0,-2.75
1523144256285750,10.9375,-5.6875,0.9375
1523144256307191,1.5625,-6.1875,2
1523144256323291,1.1875,-4.5,0.5
1523144256345350,6.4375,-1,-0.9375
1523144256366908,2.875,1.75,-0.3125
1523144256382955,1.75,0,1.1875
1523144256405514,-0.5,0.375,2.0625
1523144256426567,-1.375,-1.125,1.5
1523144256443111,-1.25,-2.6875,-0.1875
1523144256465763,-3.0625,-3.25,-1.125
1523144256486825,-1.875,-5.375,-0.9375
1523144256503371,-6.9375,-3.6875,-0.6875
1523144256531664,-15.75,-1.4375,-1.5
1523144256546476,-15.875,-3.0625,-3.125
1523144256563021,-2.4375,0.5625,-6.375
1523144256586128,11.375,2,-6.6875
1523144256606967,14.5,-7.8125,0.75
1523144256623111,-0.1875,-11.0625,2.1875
1523144256645572,-0.75,-10.5625,-2.3125
1523144256666978,10,-4.875,-2.8125
1523144256690695,10.5,-4.125,-1.6875
1523144256705732,4.375,-3.125,1.875
1523144256728298,4.8125,-3.875,2.625
1523144256742831,6.875,-1.875,-0.5
1523144256765891,11.5,4.9375,-3.5625
1523144256787950,16.3125,2.1875,-1.8125
1523144256802491,6.1875,-0.4375,1.125
1523144256825822,-0.5625,-1.375,-0.5
1523144256848382,5,-0.125,-2.8125
1523144256862332,5.75,0.25,-3.6875
1523144256885709,2.0625,0.4375,-4
1523144256908268,0.5625,1.625,-2.5625
1523144256922729,-0.625,0.875,-1.0625
1523144256945790,-0.625,-1.125,-1.1875
1523144256967847,-0.25,-3.5625,-3.25
1523144256982351,1.9375,-3.8125,-4.1875
1523144257005412,0.125,-4.25,-4.875
1523144257027971,-2.8125,-5.625,-4.5625
1523144257042510,-6.25,-7.6875,-5.125
1523144257065572,-2.125,-10.875,-8.3125
1523144257088134,4.9375,-4.625,-8.5
1523144257109189,9.3125,-3.25,-5.25
1523144257125732,6.5,-2.125,-0.125
1523144257148291,-0.875,0.875,3.9375
1523144257162328,-0.625,6.125,4
1523144257185454,3.1875,4.6875,1.9375
1523144257208015,-4.125,5.1875,1.9375
1523144257229311,-5.25,1.4375,2.5625
1523144257245352,0.8125,-3.375,0.875
1523144257268412,2.8125,1.4375,-1.1875
1523144257289313,6.5,-0.25,-2.1875
1523144257305625,8.8125,-2.875,0.8125
