timestamp,x,y,z
1523149617168911,0.23291,-0.687012,0.698242
1523149617183449,0.242188,-0.694336,0.694824
1523149617206513,0.241699,-0.666992,0.714355
1523149617229078,0.274902,-0.610352,0.697266
1523149617243109,0.254883,-0.678711,0.71875
1523149617266170,0.184082,-0.696777,0.773926
1523149617288732,0.151367,-0.67627,0.753418
1523149617303282,0.171875,-0.71582,0.737305
1523149617326330,0.186035,-0.709473,0.72168
1523149617348963,0.208008,-0.689941,0.695313
1523149617363511,0.197754,-0.67334,0.699707
1523149617386565,0.177734,-0.674316,0.711426
1523149617409123,0.197266,-0.696289,0.712891
1523149617423169,0.168457,-0.687012,0.738281
1523149617446221,0.167969,-0.67627,0.733887
1523149617468954,0.210938,-0.657227,0.712891
1523149617490072,0.223633,-0.644043,0.72168
1523149617506543,0.230957,-0.610352,0.722168
1523149617529102,0.246094,-0.619629,0.719727
1523149617550481,0.225586,-0.625488,0.723633
1523149617566150,0.211914,-0.620605,0.725098
1523149617588709,0.208496,-0.634766,0.730469
1523149617609767,0.212402,-0.630371,0.73584
1523149617626551,0.200684,-0.641113,0.743652
1523149617649667,0.178711,-0.64502,0.740234
1523149617677570,0.17627,-0.635742,0.731445
1523149617692607,0.187988,-0.597656,0.748535
1523149617709154,0.208496,-0.629883,0.724609
1523149617729708,0.175781,-0.65332,0.765137
1523149617746256,0.182617,-0.649414,0.757324
1523149617768815,0.175781,-0.681641,0.756348
1523149617789873,0.166504,-0.651855,0.754395
1523149617806415,0.161621,-0.586426,0.717773
1523149617828781,0.210938,-0.575195,0.706543
1523149617850072,0.186523,-0.612305,0.710449
1523149617866381,0.201172,-0.624512,0.744141
1523149617888897,0.214355,-0.605957,0.73291
1523149617909954,0.236328,-0.59082,0.730469
1523149617926499,0.249023,-0.625,0.738281
1523149617948557,0.236328,-0.637695,0.761719
1523149617971394,0.211426,-0.613281,0.761719
1523149617986430,0.199219,-0.625488,0.756348
1523149618008991,0.189453,-0.626465,0.751953
1523149618031551,0.187988,-0.615723,0.752441
1523149618046589,0.208008,-0.60791,0.750977
1523149618068798,0.239258,-0.616699,0.75293
1523149618091357,0.255371,-0.603516,0.753906
1523149618105895,0.272949,-0.612305,0.763184
1523149618128953,0.268066,-0.630859,0.756348
1523149618151514,0.258789,-0.64209,0.760742
1523149618165554,0.242676,-0.632813,0.771973
