timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523148575016768,7,-2,-13,8,1,-1,-1,4
1523148575016768,-3,-1,-5,-10,7,1,0,2
1523148575018777,10,0,6,23,-3,-1,1,-4
1523148575018777,-29,-3,0,-4,2,0,-4,-8
1523148575030340,4,-6,-17,-31,-8,-4,-3,0
1523148575030340,7,0,2,-19,-2,-2,-1,0
1523148575039327,-3,-5,-6,10,-2,-1,0,2
1523148575039327,8,3,1,3,-2,3,2,-1
1523148575054367,9,2,4,4,3,0,1,3
1523148575054367,4,-8,9,56,7,4,3,5
1523148575055873,-10,-5,-3,-11,-6,-4,-3,-5
1523148575055873,-8,-1,-3,3,-4,-4,-4,-5
1523148575084454,2,-4,-2,0,0,-1,-1,0
1523148575084454,5,0,-3,-3,-1,2,1,4
1523148575086464,-7,3,15,27,3,-1,-2,-2
1523148575086464,0,-5,-18,-42,-10,-4,-3,-3
1523148575090465,16,5,13,13,3,-2,2,4
1523148575090465,3,0,-2,-16,-4,-1,0,-2
1523148575099493,-27,-10,-8,0,-7,-2,-2,2
1523148575099493,18,6,4,16,0,0,-2,-2
1523148575114026,-9,-2,-15,-68,-9,-2,-1,-5
1523148575114026,-33,4,-14,-42,-4,-2,-2,-6
1523148575120543,-6,3,8,22,5,2,4,-2
1523148575120543,11,4,3,11,-1,-1,2,5
1523148575136586,13,-12,-2,18,1,2,-1,-3
1523148575136586,-2,16,0,0,1,-2,0,3
1523148575138591,-8,12,10,-2,1,-1,0,8
1523148575138591,-14,-6,-6,7,-1,-3,-3,-16
1523148575150625,26,3,3,-5,-4,-3,-1,15
1523148575150625,-11,-21,-4,6,-3,-1,-3,-20
1523148575159648,34,-16,-11,-11,-3,-1,-1,13
1523148575159648,-21,-5,1,-4,0,0,-2,-5
1523148575173685,-7,13,19,54,5,2,1,0
1523148575173685,14,6,-42,-50,-13,-7,-5,1
1523148575180703,7,-3,2,-4,2,3,2,-2
1523148575180703,12,-5,-3,-2,-1,-2,0,2
1523148575196745,-5,-6,-3,9,1,0,4,7
1523148575196745,-27,-12,14,16,4,1,-4,-3
1523148575198251,23,30,-3,-6,-2,0,4,9
1523148575198251,18,-6,-4,-20,-2,1,4,-18
1523148575210282,-46,12,9,18,6,1,-6,-2
1523148575210282,-55,-56,-6,-4,-5,-3,-8,-27
1523148575219307,-22,-16,-16,-20,-8,-5,-8,-9
1523148575219307,15,5,3,7,1,-1,-1,8
1523148575233849,11,-7,3,0,-2,-1,6,0
1523148575233849,10,12,15,4,2,1,4,3
1523148575240364,-7,6,12,17,8,0,-4,-3
1523148575240364,-12,-5,-15,-10,-19,-4,0,3
1523148575256905,-5,-4,14,-4,2,0,-4,-9
1523148575256905,27,21,0,-1,3,1,1,15
1523148575258411,2,-3,1,11,1,1,1,-6
1523148575258411,-14,-1,-2,1,1,-2,-2,10
1523148575279466,5,3,0,1,1,0,-1,-2
1523148575279466,23,9,11,4,4,1,2,7
1523148575280971,27,-3,5,6,0,0,1,0
1523148575280971,-17,6,4,-1,8,1,-1,3
1523148575294506,-6,-5,-13,-6,-4,-2,-4,-1
1523148575294506,1,-11,4,4,5,-1,1,0
1523148575296010,-18,1,-3,2,-2,1,2,-4
1523148575296010,2,5,8,-4,-1,2,2,4
1523148575316565,-17,7,3,-1,-1,-3,-2,5
1523148575316565,12,-12,-6,16,5,4,1,-5
1523148575318571,-26,-5,-11,-11,0,-4,-3,2
1523148575318571,35,7,4,4,-1,-2,1,-4
1523148575339124,-27,14,11,2,3,-2,-1,7
1523148575339124,-10,-7,13,24,-1,2,-3,-12
1523148575341131,-7,-7,-11,16,-1,-2,1,-2
1523148575341131,5,8,-10,-4,4,-1,0,2
1523148575354166,0,-39,-5,0,-10,-4,-5,-2
1523148575354166,0,-1,-19,-5,-2,-2,-1,-3
1523148575356172,-7,-4,16,55,4,-5,-4,-9
1523148575356172,0,-9,-28,-76,-15,-4,-2,2
1523148575376736,22,8,-2,2,3,2,3,3
1523148575376736,-3,12,2,-3,-4,-1,0,-2
1523148575378230,7,-9,-4,-12,-6,-2,-4,-3
1523148575378230,-8,7,24,38,5,-1,-2,0
1523148575399286,5,-2,-19,-54,-9,-4,-4,-7
1523148575399286,15,2,-4,-10,-3,-2,0,10
1523148575400790,2,9,1,-2,2,0,0,-3
1523148575400790,-8,1,9,-26,1,3,0,-5
1523148575413824,31,2,-1,28,5,1,2,5
1523148575413824,-13,5,11,19,3,-2,-3,-5
1523148575420342,1,-6,-30,-80,-13,-5,-6,-6
1523148575420342,-4,-8,-10,15,-4,-2,-4,-2
1523148575436886,3,-1,-2,11,3,2,3,-6
1523148575436886,15,7,7,18,0,0,4,19
1523148575438390,-2,2,8,6,1,1,2,0
1523148575438390,-14,-13,-21,-48,-11,-5,-3,-2
1523148575459496,2,3,-20,-52,-13,-7,-4,-4
1523148575459496,-2,-5,5,27,2,-3,1,9
1523148575460950,-3,2,2,-24,-2,2,-4,-12
1523148575460950,4,4,11,43,6,0,2,5
1523148575472982,10,9,23,46,10,3,3,3
1523148575472982,-10,8,28,80,20,3,3,-4
1523148575482006,-16,-21,-29,21,-9,-5,-5,-7
1523148575482006,6,-7,-5,36,1,-2,-5,0
1523148575497045,-14,11,15,26,4,2,0,-16
1523148575497045,15,-5,1,-16,1,1,-1,3
1523148575498550,16,11,10,10,-5,0,7,11
1523148575498550,-20,-22,-3,14,1,-3,-4,-3
1523148575519609,-12,-10,-15,-29,-5,-3,-7,-15
1523148575519609,3,15,-8,-27,-4,1,-1,0
1523148575521111,3,-10,4,13,1,-2,-1,2
1523148575521111,5,4,-2,-11,-6,0,-1,-1
1523148575533642,4,3,-2,-40,-5,1,5,6
1523148575533642,-3,-1,-14,-31,-9,-3,-4,1
1523148575540703,-2,-3,-1,16,7,2,0,-1
1523148575540703,1,10,10,21,7,1,1,1
1523148575556704,-3,-4,0,-30,-6,-2,-4,-4
1523148575556704,0,-2,-12,-24,-9,-4,-2,1
1523148575558709,-2,5,-1,3,3,-1,-2,-1
1523148575558709,-1,0,3,-4,-2,-2,0,1
1523148575579263,-3,-4,2,12,-4,1,3,1
1523148575579263,0,-12,-14,-18,-1,0,-2,-3
1523148575580770,-1,-1,13,-9,3,-1,-1,-1
1523148575580770,1,2,-5,0,6,1,-3,-6
1523148575593802,0,-3,-1,24,2,0,1,9
1523148575593802,19,5,-13,-11,-7,-3,-1,-2
1523148575600321,4,2,-1,8,-1,-1,1,4
1523148575600321,5,14,21,11,6,2,0,1
1523148575616865,-23,-19,-21,2,-1,-3,-4,-5
1523148575616865,-25,-9,-10,-18,-5,-2,-1,-4
1523148575618368,22,10,3,10,0,-2,-4,-14
1523148575618368,-10,-3,-24,-51,-12,-3,1,6
1523148575639476,9,-4,-5,-5,-1,-1,-5,-2
1523148575639476,34,14,6,-16,-1,-1,-1,-3
1523148575640929,-17,-13,8,-9,-3,-1,0,6
1523148575640929,22,15,14,20,3,0,-2,6
1523148575653462,3,-8,-4,10,4,0,-1,-10
1523148575653462,-25,-11,-12,-9,-16,-7,-5,-9
1523148575668001,-26,1,5,8,2,1,-2,-21
1523148575668001,1,-9,-5,1,-1,-2,-3,-3
1523148575677223,3,1,9,6,3,0,1,7
1523148575677223,13,9,-1,-4,-3,-4,0,-1
1523148575678528,-40,41,16,-3,4,5,6,12
1523148575678528,80,26,3,-1,0,-1,0,1
1523148575699586,-29,3,14,0,2,0,1,-1
1523148575699586,-60,-26,-14,-4,-6,-3,-5,-14
1523148575701090,102,30,-9,-5,0,1,2,23
1523148575701090,-22,-55,-15,-4,-5,-1,1,-6
1523148575713621,31,29,12,11,1,-4,-6,4
1523148575713621,29,-16,14,1,9,6,8,15
1523148575720641,-41,-19,-75,-14,-12,-9,-9,-22
1523148575720641,-14,3,5,5,4,2,0,-2
1523148575736684,26,12,18,8,1,0,-1,-3
1523148575736684,-12,7,36,3,1,5,1,-11
1523148575738688,13,-4,11,4,4,0,2,17
1523148575738688,1,1,-27,-9,-17,-7,-6,-15
1523148575759280,-47,-21,-25,0,-3,-4,-2,-3
1523148575759280,3,6,21,8,8,1,-2,-6
1523148575760785,-10,-4,15,6,11,2,1,7
1523148575760785,-17,5,-3,0,-5,-1,3,9
1523148575772817,10,-2,-11,-2,-7,0,4,8
1523148575772817,12,7,-12,1,1,-1,-1,8
1523148575781841,-29,-21,9,1,-3,-2,-2,-11
1523148575781841,-68,-13,-3,-16,-5,-7,-8,-6
1523148575796881,1,-5,6,21,6,2,-3,-14
1523148575796881,17,28,-16,-24,-1,1,2,6
1523148575798385,21,2,30,79,4,2,1,12
1523148575798385,-12,-9,-30,-38,-15,-10,-8,-4
1523148575819441,-8,-4,-9,-39,-6,-2,-2,-2
1523148575819441,10,6,1,63,10,1,0,-1
1523148575820944,12,-3,8,-24,-1,4,4,2
1523148575820944,1,4,15,63,12,2,1,-1
1523148575832977,-10,-15,-46,-91,-25,-8,-4,-4
1523148575832977,-10,-7,-9,5,-4,-4,-1,-2
1523148575842002,5,-6,-5,-11,-5,-3,-2,-7
1523148575842002,5,0,19,20,3,0,1,5
1523148575857041,1,4,6,29,3,-2,2,0
1523148575857041,5,3,3,-12,-1,-1,-4,3
1523148575858545,-14,-9,-7,-9,-6,-5,-5,-10
1523148575858545,11,11,17,9,11,4,0,-4
1523148575879099,25,8,7,4,1,2,3,13
1523148575879099,4,-8,0,13,-3,-4,0,4
1523148575881104,-38,-4,8,-14,-1,-2,-5,-23
1523148575881104,-15,-20,-52,-98,-20,-5,-4,-7
1523148575893137,11,7,17,49,7,3,2,13
1523148575893137,26,-1,22,69,10,2,0,3
1523148575902162,-4,-9,-14,29,-1,-2,-5,0
1523148575902162,10,15,13,4,2,1,5,-6
1523148575916699,4,3,38,63,13,3,-3,7
1523148575916699,-2,-18,-35,-67,-20,-6,-4,-2
1523148575918705,-5,5,-6,19,-1,-2,0,-2
1523148575918705,10,8,7,4,-1,0,0,3
1523148575939260,-7,7,27,49,7,0,0,-6
1523148575939260,-5,-9,-23,-64,-6,-2,-2,3
1523148575945274,3,0,-9,-23,-4,-3,-1,-2
1523148575945274,0,4,0,29,4,-1,1,0
1523148575952796,0,-7,-19,-90,-16,-6,-4,-5
1523148575952796,-16,6,9,13,4,-2,-2,-8
1523148575961820,3,-23,-28,-23,-3,0,-1,2
1523148575961820,4,9,5,-28,2,0,-1,4
1523148575976859,5,-3,3,56,7,1,1,-3
1523148575976859,-13,15,27,29,3,1,1,-3
1523148575978365,1,-15,-35,-40,-10,-5,-4,-1
1523148575978365,0,-11,-6,39,2,-1,0,0
1523148575999447,-6,-5,4,11,0,-2,-3,-4
1523148575999447,-3,-4,-8,-15,-3,-2,-3,-2
1523148576000951,13,16,30,14,3,-1,1,8
1523148576000951,-4,-5,11,12,2,2,2,-2
1523148576012983,-5,-2,-16,-2,-2,-2,1,-2
1523148576012983,-6,-2,-10,-11,-3,-1,0,-2
1523148576022008,5,5,17,12,5,2,3,3
1523148576022008,-5,-7,-6,-54,-1,4,1,0
1523148576037049,1,0,-13,1,-8,-3,-4,-1
1523148576037049,-1,-2,5,4,1,-1,0,-5
1523148576038552,-10,-2,-6,0,-3,-2,-2,-1
1523148576038552,2,3,13,27,6,3,2,2
1523148576059106,-4,5,2,-12,-1,0,1,-5
1523148576059106,2,-13,-10,6,-2,-1,-1,1
1523148576061112,2,4,6,-41,-7,-4,-2,-2
1523148576061112,-15,-7,-17,4,2,-1,-2,2
1523148576073145,1,1,-11,-2,-1,-1,2,3
1523148576073145,-4,-5,-6,-3,-2,-1,-2,-3
1523148576082174,-1,1,9,7,2,3,-1,-1
1523148576082174,5,3,4,12,0,-2,-1,-1
1523148576096706,-5,-8,-8,-19,-6,-4,-4,-5
1523148576096706,-2,0,-4,2,1,-2,-2,1
1523148576098714,-6,-4,1,9,-4,1,1,3
1523148576098714,-4,0,-10,-9,-6,-6,-5,-9
1523148576119268,-2,-1,0,-2,2,0,-2,-2
1523148576119268,-2,-3,-19,-11,-6,-1,1,1
1523148576120771,13,13,16,-4,0,-1,0,0
1523148576120771,-3,-15,-18,-1,-8,-6,-3,-2
1523148576132803,-6,-14,1,0,-3,-2,1,-1
1523148576132803,-5,5,-9,-14,-8,-7,-4,-6
1523148576141828,6,-1,3,0,3,0,1,5
1523148576141828,-8,-18,-4,4,5,0,0,-1
1523148576156866,31,11,2,2,-5,-2,-2,-11
1523148576156866,5,-3,-7,3,6,3,2,-1
1523148576158371,13,-19,3,-1,-5,-5,-1,-4
1523148576158371,-33,-27,-11,1,1,-2,-2,0
1523148576179427,5,35,6,7,9,4,2,6
1523148576179427,-5,-18,-10,-2,-3,-3,5,5
1523148576180931,44,20,11,0,-1,-1,-10,-5
1523148576180931,-41,2,9,3,0,0,1,-1
1523148576201986,-26,-2,1,-11,-4,0,-1,-3
1523148576201986,0,6,20,6,-1,-2,-3,-7
1523148576203491,-10,1,-16,-3,-4,-1,1,-2
1523148576203491,-24,3,7,17,7,4,1,-8
1523148576216525,-5,0,-24,-10,-7,-6,-6,-1
1523148576216525,-5,16,24,4,4,2,7,0
1523148576223042,-10,-31,-9,25,11,5,5,34
1523148576223042,26,11,-11,-6,-11,-5,-5,-6
1523148576239085,8,-9,-7,6,3,0,-1,5
1523148576239085,-10,7,-24,-38,-7,-5,-8,-17
1523148576241090,-7,-17,-1,15,3,0,3,-9
1523148576241090,30,17,33,24,5,3,3,12
1523148576261645,2,-22,-8,-14,-3,-1,4,7
1523148576261645,-4,7,16,50,3,0,-6,2
1523148576263652,-24,4,-21,-38,-9,-6,-4,-14
1523148576263652,10,2,-11,-35,-5,-5,-5,-3
1523148576276689,3,0,1,-45,-6,2,3,6
1523148576276689,-3,-11,-1,25,1,-2,-3,-3
1523148576278692,-4,9,11,20,4,1,0,-8
1523148576278692,36,15,43,92,19,10,10,15
1523148576299246,-19,-13,-38,-1,-11,-8,-9,3
1523148576299246,-4,-3,0,0,-3,-4,-3,-4
1523148576300750,-6,-2,-3,-11,-4,-3,-6,-1
1523148576300750,16,16,18,8,4,-1,0,1
1523148576321815,5,3,18,12,4,3,3,2
1523148576321815,-11,-8,-8,-19,-2,0,1,-3
1523148576323311,-12,4,0,13,0,-3,-4,-14
1523148576323311,0,0,1,-11,-4,-1,-2,0
1523148576336358,2,-13,-20,-58,-9,-5,-3,-7
1523148576336358,4,-7,-3,4,-3,-1,-2,14
1523148576342871,-4,4,5,-7,0,2,2,-8
1523148576342871,5,-3,-13,-17,-9,-5,-4,-5
1523148576359411,-21,1,6,18,5,4,2,-10
1523148576359411,12,1,-6,-42,-5,-1,-2,3
1523148576360911,-1,-4,4,0,-4,-2,-2,3
1523148576360911,0,13,21,38,4,0,0,-1
1523148576381968,-4,-19,-19,15,-6,-4,-1,0
1523148576381968,-10,-2,-20,19,-3,1,0,-3
1523148576383472,19,4,0,44,7,2,0,5
1523148576383472,-4,-5,-14,-24,-13,-6,-3,-5
1523148576396506,5,21,39,38,8,-1,-1,-2
1523148576396506,-1,-6,12,-6,-1,0,0,1
1523148576403209,-5,3,-8,-25,-3,1,1,-8
1523148576403209,13,-6,-5,-9,5,0,3,9
1523148576419569,15,3,3,3,0,-3,-8,-10
1523148576419569,-16,0,0,10,-2,-1,0,-1
1523148576421073,-3,1,-13,-60,-11,-3,0,5
1523148576421073,-14,-9,-6,9,-2,-1,-1,-10
1523148576441937,-2,-3,-8,-57,-8,-2,1,-2
1523148576441937,14,-1,-4,10,-1,-1,-1,3
1523148576443441,3,-1,10,23,2,-1,1,3
1523148576443441,-10,-3,-10,-14,-5,-2,-2,-6
1523148576456196,-8,-11,-15,-12,-6,-4,-1,-6
1523148576456196,5,8,15,11,4,2,0,3
1523148576463211,-1,6,8,40,2,-1,-2,1
1523148576463211,5,-5,-5,-59,-11,0,1,3
1523148576479765,-8,-8,-25,18,-5,-5,-5,-3
1523148576479765,0,-11,-15,14,0,-1,0,-8
1523148576480760,-1,-2,-6,6,-3,-3,-1,5
1523148576480760,-1,1,6,36,6,-1,-2,-2
1523148576502562,4,9,15,13,4,4,3,1
1523148576502562,-14,0,-6,-46,-8,-1,0,-4
1523148576503821,35,-6,-6,-6,-3,-2,-5,-7
1523148576503821,-5,2,1,-7,-1,-1,-1,-2
1523148576516353,-19,3,3,-12,-1,-1,-2,2
1523148576516353,-5,6,4,14,4,-1,-2,1
1523148576523424,0,5,7,2,2,2,1,-2
1523148576523424,-2,-1,-16,-18,-5,0,-2,-1
1523148576539415,0,-5,3,19,2,-1,1,0
1523148576539415,0,2,8,8,2,-1,-2,3
1523148576540923,-13,3,4,3,-1,-2,0,0
1523148576540923,-17,-8,-4,-7,-3,-3,-2,-3
1523148576562021,10,-4,-19,-49,-10,-3,-4,-2
1523148576562021,5,3,7,9,0,1,1,-1
1523148576563479,-6,-2,2,1,-1,2,3,1
1523148576563479,0,-4,-17,-5,-3,-3,-3,-3
1523148576576011,-35,1,3,31,6,0,-1,-4
1523148576576011,6,-14,8,18,0,-1,-4,-1
1523148576583031,15,9,-23,-78,-16,-6,-5,-5
1523148576583031,-10,4,16,28,6,1,0,2
