timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523147575434652,1,7,17,-67,-4,-8,9,22
1523147575434652,3,1,-16,-32,-6,0,-29,-18
1523147575436158,-11,1,-3,11,-1,3,4,24
1523147575436158,-7,-29,-2,45,8,-1,0,-7
1523147575448186,-4,-5,-26,-77,-16,-7,-3,-15
1523147575448186,17,9,-6,-5,-3,-5,9,10
1523147575457211,-3,-14,2,-14,-4,1,-4,-20
1523147575457211,5,25,3,-8,-3,0,-3,6
1523147575472251,-20,-12,-5,13,-3,-2,-5,17
1523147575472251,-2,-6,-14,-21,1,0,2,8
1523147575473755,-4,17,10,3,-3,-3,-2,0
1523147575473755,20,2,28,19,2,-2,1,7
1523147575494815,8,3,-9,42,9,2,-4,-5
1523147575494815,-9,-17,-11,-1,-4,-1,4,-7
1523147575496316,5,14,8,-7,-1,-3,2,9
1523147575496316,-9,-16,-21,-39,-9,-4,-11,-6
1523147575508350,-1,18,46,41,5,1,1,4
1523147575508350,3,-15,-25,-13,1,1,2,1
1523147575517370,4,2,-3,2,-4,-4,5,-18
1523147575517370,9,-17,-3,4,4,2,-5,17
1523147575532415,0,4,16,11,-2,-3,-4,6
1523147575532415,-2,9,10,27,4,1,2,10
1523147575533917,-9,-16,-30,-80,-16,-5,-3,-9
1523147575533917,0,11,5,7,1,-2,-2,-10
1523147575554473,-45,-14,-6,19,5,1,5,27
1523147575554473,33,10,14,21,3,3,-3,-3
1523147575560988,7,7,9,-6,-3,-2,-6,-6
1523147575560988,-6,-4,6,33,1,-3,-2,4
1523147575568509,4,1,-30,-56,-3,2,0,-9
1523147575568509,-20,-24,-2,-2,-4,4,5,-3
1523147575577532,-28,-6,-20,12,-1,0,-1,2
1523147575577532,42,23,0,-12,-3,0,1,3
1523147575592072,61,-24,-3,28,8,0,-2,-4
1523147575592072,-53,11,15,-19,0,-2,-2,-6
1523147575594078,-5,2,22,6,-8,-1,0,6
1523147575594078,-19,-13,-10,-4,8,-1,-6,0
1523147575614633,17,26,6,4,-1,0,6,-39
1523147575614633,1,-13,-1,-24,-9,-4,-2,66
1523147575616137,69,45,24,-6,-3,-6,-17,-25
1523147575616137,-11,24,32,-5,-10,0,7,-5
1523147575628167,-46,-29,-12,7,-2,-1,-8,-3
1523147575628167,52,-55,-82,-29,-2,-7,-5,-22
1523147575638703,-44,3,-6,11,6,3,5,1
1523147575638703,16,48,5,-9,-2,-1,2,52
1523147575652238,79,-10,24,13,2,-1,6,-7
1523147575652238,29,-35,7,-5,-10,-7,-10,-13
1523147575654238,-72,-52,-43,14,7,-3,-13,17
1523147575654238,-9,-7,-10,-4,-7,-7,2,-23
1523147575674794,8,10,18,5,10,23,9,37
1523147575674794,-31,56,-34,-22,-8,-7,3,-33
1523147575676294,51,20,33,-1,10,-2,3,-8
1523147575676294,47,-30,8,8,-7,11,-3,-6
1523147575688326,6,-2,-4,-7,-9,-11,-9,0
1523147575688326,-22,0,31,14,0,-3,0,-5
1523147575697351,55,3,-5,17,-1,2,3,8
1523147575697351,-9,-6,-4,21,8,-1,2,-7
1523147575711387,-26,-13,-59,-46,-15,-11,-7,4
1523147575711387,26,17,15,14,9,6,5,-1
1523147575718407,-21,-8,10,30,-1,-8,-5,7
1523147575718407,-18,-22,-1,28,5,3,2,5
1523147575734450,-3,-1,-22,-25,-5,-2,-6,-15
1523147575734450,-29,5,23,11,-6,-2,4,15
1523147575736454,-2,3,-10,-34,-7,-6,-3,-16
1523147575736454,-19,10,49,101,24,-2,2,-8
1523147575757100,-23,-12,-41,53,-7,12,-5,-10
1523147575757100,10,18,10,50,8,7,11,-8
1523147575758515,-2,-1,27,64,3,1,9,9
1523147575758515,26,-18,-34,-68,-6,-8,-4,-3
1523147575771595,-23,17,33,23,4,-9,-8,23
1523147575771595,-19,-10,-18,-36,-16,-2,-4,-7
