timestamp,x,y,z
1523178494918963,-0.375,-0.1875,-0.4375
1523178494942026,0.0625,0.0625,-0.0625
1523178494965085,-0.5,0.25,0.4375
1523178494980127,0.125,-0.125,0.1875
1523178495002190,0.75,-0.8125,-0.25
1523178495025251,1.5625,-1.1875,-0.4375
1523178495040290,1.4375,-0.625,0
1523178495092432,1.0625,0.6875,0.625
1523178495093432,-0.3125,0.6875,0.5
1523178495109471,-1.3125,0.625,-0.0625
1523178495118505,-0.125,0.4375,-0.125
1523178495137756,-0.125,0.125,0.0625
1523178495159614,0.0625,0,0
1523178495174649,-0.5,-0.75,-0.1875
1523178495219767,-0.125,-0.5625,-0.5
1523178495220771,-1.25,-0.375,-0.4375
1523178495234805,-1.75,0.1875,-0.1875
1523178495257971,-1.0625,0.1875,-0.0625
1523178495280095,0,0.1875,0.125
1523178495301994,1.1875,0.125,0.4375
1523178495319040,1,0.125,0.125
1523178495341219,1.25,0,-0.125
1523178495362147,0.8125,-0.3125,-0.5625
1523178495379188,0.8125,-0.375,-0.3125
1523178495401251,0.9375,0.1875,0.4375
1523178495422554,0.3125,0.3125,0.625
1523178495438582,-0.9375,0.0625,-0.0625
1523178495461415,-0.6875,-0.25,-0.3125
1523178495483468,0.8125,-0.25,-0.3125
1523178495498507,0.25,-0.25,-0.4375
1523178495521576,-0.25,0.4375,-0.25
1523178495544630,0.5,0.8125,0.1875
1523178495558670,0.0625,0.375,0.1875
1523178495581729,0.125,-0.0625,-0.3125
1523178495603789,1,-0.5625,-0.0625
1523178495625105,0.875,-0.75,0
1523178495641889,0.125,-0.75,-0.125
1523178495663947,-0.5,-0.3125,-0.1875
1523178495677987,-0.625,-0.25,-0.1875
1523178495701046,-0.625,-0.3125,-0.5
1523178495724119,0.3125,-0.125,0.1875
1523178495738149,0.625,-0.0625,0.1875
1523178495761226,0.0625,-0.1875,-0.25
1523178495784265,0.75,-0.1875,-0.25
1523178495798309,1.25,-0.5625,0.0625
1523178495821370,0.625,-0.3125,0.0625
1523178495843423,0.625,0,0.0625
1523178495858464,0.625,0.25,0.1875
1523178495881525,0.125,0.0625,0.1875
1523178495903686,0.5,-0.375,-0.125
1523178495924679,0.125,-0.375,-0.5
1523178495941728,-0.125,-0.1875,-0.25
1523178495970760,0.0625,0.0625,-0.125
1523178495984797,-0.3125,-0.125,0
1523178496000839,-0.5625,-0.25,-0.375
1523178496023900,-0.1875,-0.3125,-0.0625
1523178496044956,-0.125,-0.3125,0.125
1523178496061002,0.4375,-0.25,0
1523178496084067,0,-0.1875,-0.1875
1523178496105191,0.5625,-0.375,-0.125
1523178496121161,0.5625,-0.5,-0.125
1523178496144221,0.625,-0.4375,0.125
1523178496165571,0.0625,-0.25,0.125
1523178496181324,1.125,-0.3125,0.125
1523178496203392,0.0625,-0.5625,-0.125
1523178496226443,-0.0625,-0.4375,-0.5625
1523178496248660,-0.5,-0.0625,0.0625
1523178496263544,-0.625,0.25,-0.0625
1523178496286609,-1.0625,0.1875,-0.1875
1523178496309663,-0.125,0,-0.375
1523178496322696,1.1875,0.0625,0.125
1523178496346761,1.1875,-0.0625,0.3125
1523178496368826,0,0.0625,0.0625
1523178496382889,0.0625,0.875,0
1523178496406195,-0.4375,0.875,0.0625
1523178496428980,0.8125,0.375,0.3125
