timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523210519011226,-2,-5,-1,6,18,8,1,-2
1523210519011226,4,3,-7,3,7,4,-1,2
1523210519011226,0,0,20,-16,-10,-6,0,-2
1523210519011226,-5,-6,-7,19,-9,-19,-5,-2
1523210519033284,-2,9,4,-22,-26,21,1,-3
1523210519033284,-3,-6,-21,6,26,-4,1,-3
1523210519034287,5,-7,5,-31,-4,13,-9,3
1523210519034287,0,-7,-22,7,-19,-18,2,-2
1523210519047320,2,1,10,2,-1,-9,1,3
1523210519047320,-9,-7,4,-4,-2,5,-3,-6
1523210519056365,19,5,19,7,-8,-6,-5,-2
1523210519056365,-3,-1,-33,-23,0,5,-4,-1
1523210519070381,0,-5,1,9,15,-5,-6,-2
1523210519070381,2,0,2,-9,-4,8,8,3
1523210519071386,-2,-3,-17,-2,-1,-8,4,-3
1523210519071386,2,-4,11,-5,6,11,-1,1
1523210519093443,-1,0,0,7,-4,-7,-6,-2
1523210519093443,0,0,2,1,-37,-19,-3,2
1523210519094445,-4,8,28,-2,37,13,3,1
1523210519094445,-3,-8,-32,-23,20,23,6,1
1523210519109486,-4,-3,14,14,-9,-1,0,-1
1523210519109486,4,4,-2,1,2,-6,-6,-2
1523210519115501,-9,1,9,8,-19,-17,-4,-4
1523210519115501,-4,-11,11,3,-12,1,-2,-3
1523210519130543,1,3,-28,-26,11,-2,1,0
1523210519130543,-3,-6,-19,14,-1,-8,-6,-5
1523210519131545,-2,0,-12,-23,-2,5,5,2
1523210519131545,4,5,24,1,2,-4,-6,-4
1523210519153603,1,6,59,7,-6,-2,3,5
1523210519153603,-9,-14,-68,-14,-6,-2,0,-4
1523210519154613,7,2,-16,-3,4,5,-9,0
1523210519154613,-28,1,7,22,-2,-7,4,-3
1523210519167640,1,-5,-30,-34,-30,-10,-5,0
1523210519167640,-1,2,-14,-4,27,-9,-6,1
1523210519175664,-7,-8,13,3,-2,5,3,-1
1523210519175664,9,7,4,7,-11,18,1,3
1523210519190715,-2,0,18,3,9,-8,-1,-3
1523210519190715,-2,-3,1,6,16,11,1,-1
1523210519191705,3,7,-8,15,-6,-2,2,2
1523210519191705,6,-2,18,14,-7,-11,-6,-2
1523210519213767,-13,-15,4,-43,-29,-17,-5,-9
1523210519213767,17,22,-4,10,16,22,8,13
1523210519213767,-10,-18,33,42,32,1,-2,-3
1523210519213767,-3,-7,-22,-19,-33,-9,-4,-6
1523210519236823,4,-2,7,29,13,-1,1,1
1523210519236823,4,17,85,10,-14,-3,2,2
1523210519236823,-5,-15,-64,-26,-8,1,0,-4
1523210519236823,5,14,13,-5,25,1,-1,6
1523210519250865,3,13,4,-5,-9,-3,2,-2
1523210519250865,-4,-13,-37,-36,-18,-7,-2,-5
1523210519251864,1,5,17,11,-4,-2,-1,2
1523210519251864,-3,-3,-6,-16,5,-6,-1,-3
1523210519272921,0,2,-16,26,0,5,1,2
1523210519272921,-2,-1,-11,-7,-1,-7,-4,-3
1523210519273923,-6,2,-4,-68,-18,-12,2,-2
1523210519273923,1,-4,33,44,18,11,0,0
1523210519287966,3,-1,-47,-22,33,18,7,3
1523210519287966,-9,-14,63,35,9,7,-1,-5
1523210519295983,1,-3,-4,4,-20,-9,-3,-3
1523210519295983,1,2,-6,-14,-20,-13,-5,-2
1523210519311025,-4,-5,-16,-14,-12,-16,-10,-5
1523210519311025,-1,-10,10,11,-18,-2,0,-2
1523210519312028,1,15,-11,8,35,10,6,4
1523210519312028,0,-12,-8,2,1,7,2,-1
1523210519333080,0,11,15,21,0,-2,0,-2
1523210519333080,0,2,-14,-30,-20,-12,-8,-4
1523210519334083,-1,2,28,-11,-24,-12,-4,-2
1523210519334083,-1,-6,26,25,24,4,2,1
1523210519356141,0,-9,5,-21,0,12,-1,0
1523210519356141,3,3,12,33,20,2,2,2
1523210519357142,-3,-2,-59,0,-15,-2,-5,-3
1523210519357142,-2,-7,-17,-53,-19,-15,-5,-4
1523210519371181,0,-3,-1,15,-7,-9,1,1
1523210519371181,-2,6,1,0,-5,11,-1,-1
1523210519371181,0,2,15,16,31,5,2,-1
