timestamp,x,y,z
1523183775841713,0.190918,-0.460938,0.84668
1523183775863773,0.187988,-0.408691,0.841797
1523183775878812,0.217285,-0.369629,0.816406
1523183775901874,0.240234,-0.355957,0.866211
1523183775923944,0.208008,-0.426758,0.837402
1523183775938972,0.197266,-0.486328,0.850586
1523183775962034,0.190918,-0.473633,0.878418
1523183775984092,0.142578,-0.426758,0.837891
1523183776013170,0.150391,-0.424805,0.834473
1523183776021191,0.188477,-0.408691,0.849121
1523183776044255,0.221191,-0.424316,0.912598
1523183776065307,0.219727,-0.441406,0.945801
1523183776081350,0.147461,-0.423828,0.95459
1523183776104413,0.0444336,-0.407227,0.95752
1523183776125471,-0.00683594,-0.406738,0.958496
1523183776141511,0.0820313,-0.375,0.956543
1523183776164572,0.168945,-0.345215,0.943359
1523183776185629,0.212891,-0.313477,0.922852
1523183776201672,0.227539,-0.293457,0.90332
1523183776223729,0.234375,-0.294922,0.887207
1523183776244784,0.224121,-0.271484,0.855469
1523183776261830,0.156738,-0.286133,0.855957
1523183776290141,0.135742,-0.322754,0.827637
1523183776305182,0.126953,-0.343262,0.845703
1523183776321990,0.142578,-0.336426,0.874512
1523183776344049,0.133301,-0.329102,0.884277
1523183776365106,0.114746,-0.326172,0.875
1523183776381147,0.118164,-0.32959,0.882813
1523183776404209,0.100586,-0.311035,0.896484
1523183776425279,0.0898438,-0.324219,0.891113
1523183776441311,0.0751953,-0.315918,0.910645
1523183776464369,0.0976563,-0.339355,0.916992
1523183776485425,0.107422,-0.32666,0.921387
1523183776501507,0.127441,-0.316406,0.919922
1523183776524536,0.131348,-0.283691,0.908203
1523183776545586,0.130371,-0.297363,0.900879
1523183776569648,0.111816,-0.277344,0.858398
1523183776583687,0.0639648,-0.299805,0.842773
1523183776605844,0.0732422,-0.330566,0.870605
1523183776620840,0.09375,-0.370117,0.894043
1523183776643862,0.112793,-0.38916,0.928223
1523183776664903,0.102539,-0.39209,0.952637
1523183776680944,0.0756836,-0.385742,0.960938
1523183776704041,0.078125,-0.373535,0.97168
1523183776727067,0.0795898,-0.358887,0.974609
1523183776742122,0.0727539,-0.356934,0.978516
1523183776771421,0.0717773,-0.355469,0.980957
1523183776786224,0.078125,-0.357422,0.957031
1523183776801489,0.0825195,-0.355957,0.950195
1523183776824329,0.0888672,-0.344727,0.92334
1523183776847388,0.103027,-0.359863,0.907227
1523183776862427,0.115234,-0.368652,0.895996
1523183776884485,0.11084,-0.375977,0.885742
1523183776906544,0.0961914,-0.395996,0.874023
1523183776920582,0.0869141,-0.394043,0.866699
1523183776944646,0.0888672,-0.40332,0.874023
1523183776966703,0.0952148,-0.393555,0.881348
1523183776980743,0.0976563,-0.374023,0.897949
1523183777003802,0.0883789,-0.379883,0.890137
1523183777026871,0.103516,-0.359375,0.896484
1523183777040907,0.0820313,-0.362793,0.862793
1523183777063962,0.0947266,-0.35791,0.86377
1523183777087023,0.102051,-0.349609,0.888184
1523183777101060,0.101074,-0.356445,0.89209
1523183777125139,0.0927734,-0.358887,0.893555
1523183777146181,0.081543,-0.352051,0.912109
1523183777161222,0.0800781,-0.356445,0.915039
1523183777184284,0.0722656,-0.354004,0.912109
1523183777206438,0.0722656,-0.348145,0.906738
1523183777227398,0.0771484,-0.358398,0.894531
1523183777244442,0.0742188,-0.348633,0.901855
1523183777266501,0.0742188,-0.338379,0.90332
1523183777287556,0.0708008,-0.32959,0.908203
1523183777304602,0.0834961,-0.34375,0.908203
1523183777326661,0.0761719,-0.339844,0.918945
1523183777347719,0.078125,-0.348633,0.916016
1523183777363759,0.078125,-0.345703,0.927246
1523183777386821,0.0805664,-0.352051,0.900391
1523183777407882,0.0864258,-0.336426,0.891602
1523183777423919,0.0786133,-0.337891,0.889648
1523183777446981,0.0844727,-0.347656,0.891113
1523183777468037,0.0883789,-0.347656,0.882813
1523183777484079,0.0888672,-0.351074,0.88916
1523183777507151,0.0786133,-0.353027,0.868164
1523183777528198,0.109375,-0.354004,0.871094
1523183777544239,0.0922852,-0.354004,0.893555
1523183777566300,0.112305,-0.367188,0.895996
1523183777587353,0.104492,-0.373535,0.90625
1523183777604400,0.0917969,-0.375977,0.909668
1523183777626458,0.0786133,-0.359863,0.900391
1523183777647514,0.0854492,-0.358398,0.910645
1523183777664560,0.090332,-0.357422,0.927246
1523183777686617,0.0908203,-0.355957,0.947266
1523183777709681,0.107422,-0.404297,0.913574
1523183777724738,0.132813,-0.408203,0.867188
1523183777746778,0.137207,-0.422363,0.947754
1523183777768836,0.13916,-0.39209,0.947266
1523183777783876,0.0844727,-0.361328,0.913086
1523183777806939,0.0693359,-0.374512,0.881348
1523183777828997,0.0756836,-0.369629,0.888184
1523183777843033,0.106934,-0.369141,0.890137
1523183777851054,0.134277,-0.362793,0.903809
1523183777872151,0.134766,-0.352539,0.899414
1523183777894169,0.125,-0.349609,0.888184
1523183777911215,0.123047,-0.371582,0.891602
1523183777932310,0.135254,-0.388672,0.899414
1523183777957343,0.135254,-0.375977,0.900391
1523183777971374,0.12207,-0.35498,0.894531
1523183777992430,0.12207,-0.349121,0.894043
1523183778014530,0.133301,-0.353516,0.877441
1523183778030532,0.150879,-0.354492,0.880371
1523183778052662,0.157227,-0.365234,0.869629
1523183778074650,0.155762,-0.37793,0.858887
1523183778090699,0.155273,-0.376953,0.853027
1523183778111747,0.150879,-0.384766,0.861816
1523183778134810,0.158203,-0.376953,0.875488
1523183778150891,0.141113,-0.361816,0.879395
1523183778171909,0.135254,-0.344727,0.876953
1523183778193965,0.135254,-0.347656,0.87207
1523183778211011,0.133789,-0.353027,0.874023
1523183778235084,0.164063,-0.356445,0.895508
1523183778255168,0.17627,-0.375488,0.900879
1523183778271170,0.151367,-0.370117,0.897949
1523183778292228,0.137695,-0.354492,0.889648
1523183778314286,0.124023,-0.34375,0.894043
1523183778331331,0.12207,-0.334473,0.907227
1523183778352622,0.128906,-0.317383,0.916016
1523183778374447,0.146484,-0.315918,0.910645
1523183778390497,0.158691,-0.324219,0.913574
1523183778411569,0.160156,-0.331055,0.916504
1523183778434606,0.145508,-0.32666,0.929688
1523183778450650,0.137695,-0.322754,0.92627
1523183778471707,0.120605,-0.313477,0.931641
1523183778494765,0.107422,-0.31543,0.944336
1523183778512815,0.115234,-0.310547,0.946777
1523183778531863,0.131348,-0.300781,0.934082
1523183778555172,0.140625,-0.293457,0.914063
1523183778570969,0.140625,-0.291016,0.890625
1523183778592025,0.140625,-0.303711,0.891113
1523183778614084,0.146973,-0.312988,0.892578
1523183778632132,0.145508,-0.328613,0.891113
1523183778652421,0.143555,-0.339355,0.890625
1523183778674245,0.148926,-0.352051,0.893066
