timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523183775840710,-8,-24,-79,-20,2,1,-3,-5
1523183775840710,-6,1,64,1,-29,-16,-5,-3
1523183775842717,-10,3,17,-23,-65,-28,-8,-3
1523183775842717,18,5,9,2,21,2,1,0
1523183775863773,-3,-9,41,40,63,32,14,2
1523183775863773,3,4,17,16,59,15,3,3
1523183775864776,-7,-9,-19,12,-33,1,1,-2
1523183775864776,-5,8,-30,13,32,10,4,4
1523183775877843,-2,0,65,5,-13,2,-5,-3
1523183775877843,5,-8,-56,-15,-31,-22,-13,-5
1523183775884830,0,-4,-6,-28,-23,-19,-5,-4
1523183775884830,-10,-2,-8,-51,-44,-11,-6,-4
1523183775900872,6,10,14,38,43,13,9,6
1523183775900872,-30,-2,-3,4,23,14,6,10
1523183775902877,46,12,-12,4,0,-4,-14,-1
1523183775902877,-3,-22,-23,-8,-28,-10,-1,-1
1523183775923944,7,-16,-9,-15,-11,-5,3,-13
1523183775923944,-1,92,28,5,-2,5,10,6
1523183775924936,-14,-1,-37,-2,16,5,0,2
1523183775924936,-33,3,35,8,-4,-4,-8,-10
1523183775937972,30,-7,1,-7,-12,-4,-10,31
1523183775937972,-3,-2,-8,2,1,2,12,-9
1523183775944999,-41,-12,-12,1,19,8,2,-8
1523183775944999,18,26,9,12,-1,-1,-8,17
1523183775961037,-15,-1,12,-4,-16,-8,5,-9
1523183775961037,17,-39,-23,-16,-1,-9,-34,-4
1523183775962034,-60,0,17,8,17,19,50,4
1523183775962034,25,-7,-6,7,-10,-4,-11,-6
1523183775983091,-6,4,-10,-9,-10,2,-1,-5
1523183775983091,-2,-16,0,-5,2,-8,-3,2
1523183775985095,20,-16,7,7,6,-5,-21,4
1523183775985095,-77,27,-1,6,-8,10,20,-33
1523183775997131,18,13,-8,-11,-4,-10,-8,36
1523183775997131,19,-9,2,4,7,20,23,-17
1523183776013170,30,-17,-11,-6,-4,-10,-29,31
1523183776013170,13,11,-7,-5,-9,-9,4,-61
1523183776021191,-34,-3,7,1,-2,-10,-23,1
1523183776021191,-31,61,-7,-2,-3,11,23,4
1523183776022193,46,20,-5,1,5,-11,-27,-20
1523183776022193,3,-21,-3,-1,-2,-6,-2,29
1523183776043257,-36,-29,-2,-5,-7,0,6,-25
