timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523207963115718,0,0,-30,23,5,1,4,0
1523207963115718,-1,6,0,-60,-8,-3,3,-1
1523207963116722,-2,-6,21,37,1,-1,-6,1
1523207963116722,-1,6,-2,10,-3,0,-8,-2
1523207963128764,-1,3,-8,-7,-5,-1,3,1
1523207963128764,1,1,-5,11,9,5,4,2
1523207963137778,1,-1,14,-15,2,5,-2,-1
1523207963137778,-1,-1,27,21,-1,2,-2,1
1523207963153819,0,-3,8,4,-6,-2,0,-1
1523207963153819,-4,-7,-5,-12,-8,-7,-6,-3
1523207963154822,0,3,25,5,1,-5,-15,-3
1523207963154822,-1,-4,-4,5,5,1,8,0
1523207963175877,1,6,35,4,2,2,-1,2
1523207963175877,-5,-8,-61,-24,-2,-3,0,-2
1523207963176882,0,5,47,8,-3,-3,-6,-2
1523207963176882,1,0,-10,8,4,3,-5,-1
1523207963188914,0,-4,-2,2,4,3,1,1
1523207963188914,0,-2,-7,0,-3,-3,-2,-1
1523207963197938,-3,-1,10,19,-5,-6,-10,-3
1523207963197938,-3,-2,-1,-29,-6,0,7,-2
1523207963211978,0,3,13,-5,8,4,3,1
1523207963211978,1,1,10,11,3,1,-2,-2
1523207963218996,0,2,-16,-3,-3,2,3,1
1523207963218996,-3,-2,6,1,-3,-4,-6,-3
1523207963235050,-3,-11,-12,-18,-4,0,-3,-1
1523207963235050,-1,-3,24,28,-1,-1,2,0
1523207963237041,-1,12,-56,-51,-7,-2,3,-1
1523207963237041,-1,4,10,2,-2,-3,-7,-3
1523207963249073,-3,-5,-17,20,-3,-6,-1,-2
1523207963249073,0,0,6,-5,0,0,3,1
1523207963258098,1,-3,-6,10,6,2,6,2
1523207963258098,0,-4,-20,-5,1,0,-2,1
1523207963272134,-3,2,7,-17,-1,-3,1,-2
1523207963272134,5,-3,-10,3,-2,0,-4,1
1523207963279163,-1,0,17,1,-3,-3,-2,-2
1523207963279163,-1,-1,6,-5,-2,-1,-1,1
1523207963295626,4,4,49,43,0,0,-1,1
1523207963295626,-6,-8,-105,-74,-9,-4,-2,-4
1523207963296653,-1,-11,64,24,4,0,1,0
1523207963296653,-5,-2,29,26,2,-1,-5,-2
1523207963308656,6,4,-9,-8,-4,-3,-1,0
1523207963308656,-1,0,31,-5,-2,-3,1,2
1523207963318688,0,0,2,13,1,7,-6,-2
1523207963318688,-3,-12,-14,-21,-7,-16,5,-2
1523207963332721,-3,2,-9,9,-1,2,0,-2
1523207963332721,3,5,27,-1,8,9,3,0
1523207963334726,-1,-4,-91,-12,11,5,1,0
1523207963334726,3,-17,77,25,0,6,-6,-1
1523207963355786,-10,-21,-46,-33,-10,-7,-4,-3
1523207963355786,-6,5,3,7,-11,-11,-5,-2
1523207963356784,0,1,10,-5,-3,-7,1,-1
1523207963356784,2,1,10,6,4,1,-2,-2
1523207963379849,-2,-2,-18,-22,-3,-4,1,-2
1523207963379849,1,-1,23,39,2,2,-2,-1
1523207963380854,-3,-9,0,-49,-4,-1,0,-2
1523207963380854,-1,9,-22,10,2,1,0,-1
1523207963392882,-1,5,-30,4,-3,1,-2,1
1523207963392882,-2,-3,15,11,0,-2,-3,-1
1523207963394891,3,6,60,15,-1,-2,2,0
1523207963394891,1,6,-12,-19,3,4,1,1
1523207963414939,-4,-6,-27,-8,-6,-5,-3,-2
1523207963414939,0,-2,27,4,-6,-3,-2,0
1523207963416943,-1,1,-5,6,1,-3,0,1
1523207963416943,0,-8,-29,0,4,5,-2,0
1523207963437999,0,0,1,3,7,5,2,0
1523207963437999,1,1,58,25,1,1,2,0
1523207963440010,-6,-8,-75,-30,-17,-10,-6,-5
1523207963440010,-5,-11,9,-17,-8,-6,-13,-2
1523207963452038,5,7,35,3,4,-2,12,0
1523207963452038,2,0,4,9,4,2,3,0
1523207963459055,3,0,-4,12,1,2,1,2
1523207963459055,-3,5,18,-6,3,1,-2,-5
1523207963475102,-1,-1,-11,-4,-2,-2,-2,-3
1523207963475102,0,-4,-43,-39,-10,-8,-6,1
1523207963477108,-1,0,70,27,-2,-2,-1,-2
1523207963477108,5,11,14,36,-6,-4,-1,1
1523207963498161,-4,-6,-54,-4,12,3,-4,-5
1523207963498161,-1,1,-7,-6,7,6,5,1
1523207963499162,0,1,27,10,0,3,-6,0
1523207963499162,0,2,10,-19,-8,-3,1,-3
1523207963512196,3,6,32,41,-4,-4,0,2
1523207963512196,-4,-6,-31,-50,-6,-6,-6,-4
1523207963519215,-5,-7,-17,22,3,0,3,-1
1523207963519215,1,2,-7,-17,0,2,4,0
1523207963535258,-1,1,18,-3,-3,-1,-3,-1
1523207963535258,-1,-3,-27,-7,-3,-1,-3,-1
1523207963537264,0,2,22,8,-3,-3,-1,-3
1523207963537264,-2,-5,-17,-6,-1,-1,6,-2
1523207963558560,0,1,0,-1,3,1,-3,-1
1523207963558560,-2,-1,-28,-22,-3,-1,-1,0
1523207963559362,1,0,1,24,-1,-4,1,-1
1523207963559362,-1,1,-11,-38,-8,-2,-5,-2
1523207963571593,-4,-11,-30,-6,-10,-4,-5,-1
1523207963571593,3,7,37,25,7,1,3,-1
1523207963580378,-4,-6,-9,-10,-1,0,-2,-5
1523207963580378,-2,2,1,18,7,-1,-2,2
1523207963595418,1,2,6,1,-11,2,-1,0
1523207963595418,-5,-5,-4,-14,2,-6,1,-2
1523207963597423,6,7,13,2,15,7,1,3
1523207963597423,-3,-4,-49,2,5,7,1,-1
1523207963617519,2,5,35,-14,-5,-6,1,1
1523207963617519,-3,-14,-16,31,-8,-2,-4,-3
1523207963619482,-2,3,13,19,-14,-8,-2,-2
1523207963619482,1,2,-48,-53,5,-3,-1,-2
1523207963631515,-4,-2,73,27,-1,-1,-2,-4
1523207963631515,1,3,-7,0,1,-2,-5,-2
1523207963640539,2,3,3,4,-2,0,6,2
1523207963640539,0,4,8,24,4,2,0,0
1523207963655578,-1,-1,-14,-19,3,3,1,-1
1523207963655578,-1,-6,7,6,1,1,-1,-1
1523207963657586,-3,-4,3,-22,0,-2,-2,0
1523207963657586,1,5,45,17,-6,-4,-1,3
1523207963677642,-5,-9,-109,-27,-8,-6,-7,-2
1523207963677642,2,7,28,20,0,2,4,-1
