timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523210911168431,5,12,2,-11,21,12,1,-1
1523210911168431,2,1,0,12,13,9,4,3
1523210911170437,1,1,-31,-22,-22,-4,0,-2
1523210911170437,-5,1,-16,23,8,-10,-7,-1
1523210911182476,-6,-19,33,-17,-12,-2,-4,-2
1523210911182476,-3,-1,-1,-14,-4,-5,0,-4
1523210911197509,-2,-1,29,-7,-3,-2,-2,0
1523210911197509,2,7,-17,-11,-9,-6,-3,-1
1523210911205532,1,-3,7,13,8,5,3,3
1523210911205532,1,3,-3,18,20,10,4,3
1523210911207536,-1,3,-5,-17,2,-1,-1,-2
1523210911207536,-1,11,-6,-10,-20,-4,-6,-2
1523210911228592,-4,-23,2,24,-15,-10,-2,-2
1523210911228592,0,1,0,-24,8,3,0,-1
1523210911229594,3,6,-15,9,8,15,6,2
1523210911229594,2,3,43,35,12,0,0,1
1523210911241626,1,21,12,-27,-9,-4,-1,-1
1523210911241626,-4,-15,-80,-5,-12,-8,-18,-6
1523210911250658,-6,-11,63,3,-10,-9,9,0
1523210911250658,3,9,5,17,1,-4,-5,0
1523210911265697,2,9,-12,-11,6,3,1,-1
1523210911265697,-5,-22,13,-7,5,3,-12,0
1523210911267696,-3,-6,-13,-10,-2,2,21,-8
1523210911267696,-2,-4,-1,15,-7,-4,-2,-2
1523210911295775,-3,4,-33,-21,-3,-3,-7,-1
1523210911295775,-1,2,38,15,11,0,4,2
1523210911297780,5,3,2,3,-1,3,-6,3
1523210911297780,-7,-31,-8,-28,-3,1,5,-3
1523210911301787,0,0,-14,13,2,-1,-10,-1
1523210911301787,5,8,16,7,1,1,-30,2
1523210911310810,-6,4,14,18,-2,0,59,4
1523210911310810,-5,-15,-25,-20,-7,-3,-12,-5
1523210911324848,-1,2,-32,4,4,-1,-1,-1
1523210911324848,1,2,29,31,-1,-2,-1,-3
1523210911331877,0,-6,-46,-40,-10,-5,-24,-4
1523210911331877,6,8,23,5,-1,1,12,62
1523210911348939,-21,-11,14,12,1,-2,-14,-77
1523210911348939,-1,-1,-17,-17,2,0,2,34
1523210911349917,-4,-4,29,17,2,6,-8,-40
1523210911349917,0,5,-27,-12,-1,0,4,-23
1523210911361950,7,0,9,5,-2,-2,-4,25
1523210911361950,-2,3,-7,-3,-5,-5,12,-5
1523210911370971,-2,-4,29,8,-8,-9,-13,-5
1523210911370971,3,3,-21,0,-2,-2,-20,9
1523210911385015,2,6,3,-7,5,6,23,11
1523210911385015,-2,-2,12,14,-6,-1,5,-12
1523210911392031,1,-4,-22,-11,-2,-5,-8,24
1523210911392031,-4,-1,7,-2,-4,-5,-3,-18
1523210911408095,3,0,11,7,1,1,1,18
1523210911408095,0,11,13,3,13,8,19,-7
1523210911410076,-4,-7,-40,-16,0,5,-15,-4
1523210911410076,0,4,8,20,-3,-4,2,-8
1523210911422105,2,7,18,-18,0,-6,0,-2
1523210911422105,-1,-9,-29,-24,-14,-10,-5,2
1523210911431134,0,0,-17,8,3,0,-8,6
1523210911431134,1,7,42,15,-2,9,8,-6
1523210911445185,-1,-6,-17,1,18,1,0,9
1523210911445185,-1,1,-13,16,-16,-8,-4,-6
1523210911453191,-6,-6,11,-31,-11,-6,-5,2
1523210911453191,-1,2,-11,-12,9,-3,0,-5
1523210911468229,1,3,-8,17,1,12,1,6
1523210911468229,-6,-23,0,-33,5,-4,0,-5
1523210911470233,-1,-5,-5,15,-15,-11,-10,-3
1523210911470233,-1,1,-3,-14,-8,-3,7,2
1523210911482274,0,-1,20,30,19,7,-1,1
1523210911482274,0,8,-13,-26,-5,-5,2,-3
1523210911491291,2,1,-16,0,-5,1,-5,4
1523210911491291,-1,-5,-12,4,5,4,-1,-3
1523210911505327,-1,0,5,0,-9,-6,-1,0
1523210911505327,-2,1,7,8,7,3,2,-5
1523210911512581,2,7,16,-10,-1,-4,-6,3
1523210911512581,-7,-12,-5,3,-4,-7,-5,-2
1523210911528624,-3,2,1,-11,-9,-7,8,-1
1523210911528624,-1,1,1,6,-1,1,-3,-1
1523210911530394,0,-5,9,17,4,0,-4,0
1523210911530394,1,0,7,0,6,4,2,-3
1523210911542426,2,6,12,-23,-8,-5,-4,2
1523210911542426,-3,-17,-24,0,-4,-1,1,-2
1523210911551451,-1,-6,-21,6,3,3,-7,-2
1523210911551451,-1,0,8,-13,4,1,-2,-2
1523210911565488,1,-3,-2,-4,-6,-4,6,2
1523210911565488,0,11,-1,36,-20,1,1,-3
1523210911572505,2,6,12,-12,25,-2,1,1
1523210911572505,0,-1,-11,12,-1,3,-6,-1
1523210911588549,-1,-13,-2,-2,2,6,3,0
1523210911588549,1,6,3,1,7,4,-8,-1
1523210911589551,-2,1,2,1,-12,0,22,-1
1523210911589551,-2,1,3,-4,-9,-10,-10,-2
1523210911611647,-4,-4,-13,-11,-16,-17,-12,-3
1523210911611647,0,1,-4,2,9,6,10,2
1523210911612612,1,-1,14,1,4,11,-10,5
1523210911612612,-1,1,-15,-7,8,3,10,-2
1523210911625647,-3,-4,-10,-3,-10,-2,-1,-2
1523210911625647,-1,2,7,-4,1,-6,-7,-1
1523210911631663,-3,-4,0,-6,-2,-4,-4,0
1523210911631663,0,-4,-4,4,-6,-3,1,-2
1523210911648723,0,-2,-5,0,-8,-8,-9,-1
1523210911648723,1,6,-1,-6,5,3,4,1
1523210911649711,0,-16,12,47,6,5,4,2
1523210911649711,-2,-3,-21,-39,-3,-1,-4,-2
1523210911670768,-1,4,0,2,-1,0,-3,-2
1523210911670768,-2,-8,-7,-10,-1,-7,-2,-2
1523210911672773,0,0,-1,-2,-7,-1,-2,-2
1523210911672773,2,3,12,17,4,2,1,0
1523210911684805,2,-2,-3,-4,2,2,2,1
1523210911684805,-5,-4,2,2,-4,-5,-2,-1
1523210911691822,-1,4,-7,-17,-7,-8,-4,-3
1523210911691822,0,11,-8,-3,3,0,0,-1
1523210911708869,-1,1,19,20,-6,2,0,0
1523210911708869,-1,-6,-1,1,-1,-4,3,0
1523210911709869,4,5,5,6,25,15,4,3
1523210911709869,0,0,-5,4,2,1,1,2
1523210911731967,-3,-6,7,-1,-6,0,-4,-2
1523210911731967,-1,11,-20,-17,-11,-6,-5,-4
1523210911732931,-6,-15,-5,-9,-18,-15,-11,-4
1523210911732931,1,-1,10,7,-8,-2,5,-1
1523210911745209,-2,-3,3,25,17,6,0,1
1523210911745209,-1,-3,-19,-37,-2,0,-1,-2
1523210911753988,-1,5,-15,-7,-4,-4,-9,-1
1523210911753988,-1,-5,0,13,-1,1,8,2
1523210911768027,0,-5,-2,5,1,0,0,-1
1523210911768027,0,3,35,16,8,5,3,2
1523210911770030,-1,3,-11,-17,-8,-2,0,-3
1523210911770030,-3,-5,-9,-4,-11,-8,-8,-2
1523210911791092,-2,1,-16,-8,3,0,1,0
1523210911791092,0,0,17,6,3,3,0,0
1523210911792090,-1,0,4,-2,1,1,3,-2
1523210911792090,-1,-1,-10,9,2,1,-1,3
1523210911805252,-1,-2,0,-26,-4,-4,0,-3
1523210911805252,1,-1,5,12,0,0,-9,-3
1523210911813258,-2,-3,1,-15,-7,-4,3,0
1523210911813258,-1,-1,-13,-2,-2,-5,-3,-6
1523210911829186,-3,-1,3,10,2,-1,0,-2
1523210911829186,-2,-6,1,-9,-6,-2,-2,-1
1523210911830191,-1,0,-22,-6,9,1,0,0
1523210911830191,-3,-2,21,5,-16,-3,-1,0
1523210911851245,1,2,-15,-30,9,-9,-2,-1
1523210911851245,1,4,19,26,7,15,6,2
1523210911852248,1,1,-3,-22,-1,5,0,2
1523210911852248,-3,-10,-3,-11,0,-4,-2,-2
1523210911864282,-1,0,-10,-1,-10,-2,-3,-2
1523210911864282,0,6,-2,9,-6,-11,-3,-1
1523210911873304,-1,3,23,6,2,-2,-3,-3
