timestamp,x,y,z
1523210911146374,0.14502,-0.657715,0.776367
1523210911169435,0.157227,-0.633301,0.769043
1523210911190491,0.185059,-0.789063,0.767578
1523210911206534,0.161621,-0.82959,0.749023
1523210911229594,0.208496,-0.691895,0.700195
1523210911250658,0.237305,-0.648926,0.634277
1523210911266700,0.225098,-0.701172,0.63916
1523210911296775,0.18457,-0.691406,0.661133
1523210911310810,0.213379,-0.692871,0.683594
1523210911325850,0.392578,-0.626465,0.626953
1523210911349917,0.23584,-0.723145,0.651855
1523210911369968,0.154785,-0.550293,0.631348
1523210911386010,0.143066,-0.685547,0.675781
1523210911409073,0.157715,-0.700684,0.658691
1523210911430126,0.216797,-0.617188,0.680176
1523210911453191,0.208496,-0.61084,0.682129
1523210911469231,0.174805,-0.62207,0.699219
1523210911490287,0.161133,-0.616211,0.702148
1523210911506330,0.142578,-0.630859,0.708984
1523210911529390,0.112793,-0.651855,0.73877
1523210911550448,0.130371,-0.648926,0.747559
1523210911566491,0.133789,-0.652344,0.750488
1523210911589551,0.117188,-0.660156,0.762207
1523210911611647,0.108887,-0.688477,0.765137
1523210911626655,0.120605,-0.695801,0.754883
1523210911649711,0.126465,-0.698242,0.769531
1523210911671769,0.123535,-0.688477,0.765137
1523210911685807,0.120117,-0.665527,0.752441
1523210911709869,0.111328,-0.678223,0.748047
1523210911731967,0.113281,-0.6875,0.717285
1523210911752993,0.0981445,-0.683105,0.707031
1523210911769028,0.0874023,-0.675293,0.706543
1523210911792090,0.0825195,-0.644531,0.696777
1523210911813258,0.0761719,-0.644043,0.70166
1523210911829186,0.0463867,-0.679688,0.72168
1523210911851245,0.0244141,-0.677246,0.746094
1523210911872549,0.0200195,-0.641113,0.744141
1523210911889355,0.0166016,-0.669922,0.740234
1523210911911643,0.0229492,-0.672363,0.748047
1523210911932500,0.0126953,-0.687988,0.756836
1523210911949507,0.0209961,-0.672363,0.740234
1523210911971567,0.0371094,-0.638672,0.709473
1523210911992622,0.0405273,-0.657715,0.71582
1523210912009668,0.0356445,-0.662109,0.744629
1523210912031736,0.0541992,-0.63916,0.749512
1523210912052785,0.0664063,-0.622559,0.759766
1523210912068825,0.0795898,-0.608398,0.760254
1523210912091886,0.0698242,-0.628906,0.761719
1523210912113011,0.0732422,-0.643555,0.773438
1523210912129096,0.0888672,-0.647461,0.786621
1523210912152049,0.104004,-0.632813,0.784668
1523210912173102,0.101074,-0.624023,0.786133
1523210912189144,0.081543,-0.622559,0.779785
1523210912212205,0.0683594,-0.633789,0.776367
1523210912233261,0.0708008,-0.631836,0.774414
1523210912249305,0.0683594,-0.620605,0.763184
1523210912271363,0.0771484,-0.60498,0.748047
1523210912292421,0.0800781,-0.632813,0.76416
1523210912308461,0.0708008,-0.600586,0.782715
1523210912331534,0.09375,-0.57373,0.773926
1523210912352578,0.109863,-0.606445,0.779785
1523210912369624,0.111816,-0.591309,0.788574
1523210912391682,0.120117,-0.59668,0.79541
1523210912412739,0.130859,-0.600586,0.788574
1523210912428782,0.141602,-0.589355,0.789063
1523210912451844,0.134766,-0.600586,0.793945
1523210912472898,0.136719,-0.608887,0.789063
1523210912488940,0.137207,-0.596191,0.79541
1523210912512006,0.120605,-0.58252,0.793945
1523210912534062,0.154297,-0.5625,0.777344
1523210912549105,0.174805,-0.623535,0.802246
1523210912572169,0.148926,-0.615723,0.816895
1523210912594222,0.120605,-0.59082,0.820801
1523210912609259,0.125488,-0.609863,0.802246
1523210912631322,0.123535,-0.618652,0.796875
1523210912654381,0.120605,-0.611816,0.797852
1523210912668417,0.121094,-0.598145,0.777832
1523210912691479,0.123047,-0.605957,0.773438
1523210912714549,0.12207,-0.594727,0.776855
1523210912728578,0.117676,-0.604492,0.776367
1523210912751638,0.130371,-0.595703,0.772461
1523210912774702,0.140137,-0.59668,0.769531
1523210912788738,0.138184,-0.591797,0.76416
1523210912811800,0.132813,-0.590332,0.76416
1523210912833861,0.131836,-0.592773,0.77002
1523210912848898,0.129395,-0.597656,0.78418
1523210912871959,0.134277,-0.594238,0.794922
1523210912894089,0.131348,-0.599609,0.802734
1523210912909057,0.12793,-0.606934,0.797852
1523210912932118,0.128906,-0.608398,0.798828
1523210912954176,0.128418,-0.612793,0.797852
1523210912975233,0.133301,-0.625,0.791504
1523210912992281,0.129395,-0.608887,0.780762
1523210913014340,0.11377,-0.61084,0.781738
1523210913035394,0.111816,-0.620117,0.769043
1523210913051435,0.119629,-0.61377,0.762207
1523210913074497,0.128418,-0.599121,0.760254
1523210913095574,0.132813,-0.597168,0.762207
1523210913111644,0.119629,-0.618652,0.772461
1523210913134656,0.12207,-0.612793,0.785156
1523210913155941,0.13916,-0.591309,0.776367
1523210913171755,0.138184,-0.609863,0.784668
1523210913194049,0.138184,-0.61084,0.787598
1523210913214907,0.145508,-0.576172,0.78125
1523210913231915,0.0810547,-0.63916,0.778809
1523210913254117,0.122559,-0.636719,0.755371
1523210913275030,0.141602,-0.557617,0.755371
1523210913292075,0.0957031,-0.611328,0.776367
1523210913314138,0.078125,-0.65918,0.762695
1523210913335191,0.102051,-0.598145,0.737305
1523210913352234,0.135254,-0.603516,0.776855
1523210913374293,0.106934,-0.633301,0.770996
1523210913397359,0.116699,-0.626953,0.78418
1523210913411638,0.124023,-0.594238,0.781738
1523210913434452,0.128906,-0.61084,0.781738
1523210913456638,0.130859,-0.595215,0.791504
1523210913471551,0.137695,-0.602051,0.79248
1523210913494613,0.138672,-0.605469,0.799805
1523210913516671,0.141602,-0.585938,0.800293
1523210913531713,0.140625,-0.604004,0.805664
1523210913554005,0.135254,-0.603516,0.799805
1523210913576830,0.133301,-0.59375,0.788574
