timestamp,x,y,z
1523209630941905,-21.1875,3.5,-3.25
1523209630958951,-26.125,-1.625,-6.75
1523209630980006,-22.3125,-8.4375,-6.875
1523209631002066,-17,-12.3125,-6
1523209631019113,-23.6875,-17.125,-5.0625
1523209631040165,-23.375,-16.875,-4.5625
1523209631062227,-13.75,-14.4375,-3.875
1523209631078267,-5.375,-14,-5
1523209631099326,-5.875,-12.0625,-5
1523209631122386,-7.9375,-10.6875,-2.1875
1523209631138426,-6.625,-4.75,0.8125
1523209631159484,-7.5625,-3.0625,11.0625
1523209631182547,-3.125,-3.875,18
1523209631197593,-7.625,1.25,19.5
1523209631219663,-1.6875,0.25,19.6875
1523209631242705,23.1875,-2.9375,17.75
1523209631258747,21.8125,-5.3125,19.1875
1523209631279802,11.8125,-3.6875,21.8125
1523209631301860,5.1875,-0.1875,25.3125
1523209631318909,3.8125,3.1875,27.4375
1523209631339962,1.125,2.4375,25.375
1523209631362021,-2.5625,1,21.9375
1523209631379066,-0.75,2.375,19.5
1523209631400358,-1.5625,5.25,19.3125
1523209631422184,3.625,6.125,20.625
1523209631439227,5.1875,6.125,20.75
1523209631460283,2.875,3.8125,18.75
1523209631482341,4.25,3.75,16.0625
1523209631498609,6.125,4.1875,14.9375
1523209631519439,5.4375,4.0625,14.3125
1523209631542503,3.625,4.625,14.125
1523209631558544,3.25,5.6875,14.625
1523209631579600,5.4375,4.75,14.375
1523209631602660,4.875,5.25,13.375
1523209631618704,6.1875,6.25,12.25
1523209631639760,6.25,6.0625,11
1523209631661825,5.1875,5.25,9.875
1523209631678863,5.0625,5.125,9.6875
1523209631700158,4.9375,5.3125,9.4375
1523209631721985,2,5.8125,8.1875
1523209631739023,0.5,5.4375,7.0625
1523209631760080,1.625,4.5625,6.0625
1523209631782138,0.75,3,5.0625
1523209631799182,-0.25,3.4375,5.8125
1523209631820245,2.1875,4.4375,6.875
1523209631842298,2,3.625,7.875
1523209631860346,2.0625,1.9375,8.4375
1523209631879396,1.625,-1.125,7.8125
1523209631902457,0.5625,-5.8125,7
1523209631920509,-2,-7.25,5.625
1523209631939556,-1.5625,-7.4375,4.75
1523209631962618,0.125,-7.4375,5.1875
1523209631980665,-0.1875,-7.75,5.875
1523209631999721,-3.1875,-7.8125,6.1875
1523209632021778,-3.9375,-6.5625,7.0625
1523209632039827,-2.1875,-7.3125,7.3125
1523209632059878,-1.5,-7.25,7.125
1523209632081935,-1.625,-6.125,8.125
1523209632099982,-0.3125,-5.4375,9.375
1523209632120041,0.375,-6.625,10.3125
1523209632142094,-0.5625,-6.5,11.0625
1523209632160143,-1.125,-6.125,11.25
1523209632180198,0.1875,-5.125,11.25
1523209632202262,1,-3.5,11.0625
1523209632220302,1.1875,-3.5625,10.75
1523209632239352,0.25,-3.5625,9.1875
1523209632262414,0.875,-2.625,7.375
1523209632280462,0.625,-0.75,6.75
1523209632299732,-0.1875,0.1875,6.25
1523209632322573,-1.3125,0.75,4.625
1523209632340622,-1,0.8125,4.1875
1523209632359723,-1.5625,0.875,2.6875
1523209632382962,-0.4375,-0.9375,2.8125
1523209632400867,1.5625,-3.8125,1.875
1523209632420835,0.25,-5.9375,1.1875
1523209632441892,-0.1875,-6.4375,2.0625
1523209632459938,-1.125,-5.125,2.5
1523209632481998,-2.5625,-2.8125,2.0625
1523209632502049,-2.9375,-3.0625,1.5
1523209632520100,-3.4375,-5.1875,1.5625
1523209632541155,-3.625,-6.6875,1.1875
1523209632562211,-2,-6.1875,1.625
1523209632580263,-0.4375,-5.375,3.5
1523209632601318,-1,-5.1875,4.9375
1523209632622370,-2.875,-6,5.4375
1523209632640420,-1.6875,-5.125,5.3125
1523209632661474,1.6875,-4.4375,6.3125
1523209632682767,0.875,-4.125,7.25
1523209632700579,-0.4375,-4,8.125
1523209632721633,-0.625,-3.5625,7.4375
1523209632742689,1.875,-1.9375,7.25
1523209632759735,1,-1.4375,7.5625
1523209632782795,-2.6875,-1.4375,7.0625
1523209632802851,-1.1875,-1.0625,5.9375
1523209632819898,-0.5625,-0.9375,4.1875
1523209632842956,-0.6875,-0.5,2.4375
1523209632862007,-1.3125,-0.875,1.375
1523209632880054,-2.25,-1.4375,-0.375
1523209632903123,-2.125,-0.625,-0.1875
1523209632922167,-1.6875,-1.25,0.3125
1523209632940215,-0.75,-1.375,0.0625
1523209632962274,1.625,-2.0625,0.5
1523209632982564,1.5625,-1.0625,0.125
1523209633000373,2.125,-0.1875,0.5
1523209633022433,2.0625,0.5625,0.5625
1523209633042486,2.375,1.375,0
1523209633060534,2.25,1.9375,-0.625
1523209633082593,3,2.0625,-1.5
1523209633102649,1.8125,2.0625,-2.3125
1523209633120695,1.625,1.5625,-3.1875
1523209633142753,1.5625,1.875,-4.1875
1523209633161803,2.625,3.1875,-5.25
1523209633180873,2.5,3.875,-5.5625
1523209633202918,2.0625,4.125,-6.125
1523209633221964,2.9375,5.3125,-6.1875
1523209633240010,2.625,5.3125,-6
1523209633263309,2.125,5.0625,-6
1523209633282123,1.4375,4.25,-6.0625
1523209633300171,1.375,3.8125,-5.75
1523209633322229,1.8125,3.125,-5.625
1523209633342282,1.4375,1.8125,-4.9375
1523209633360331,0.125,1.375,-4.75
1523209633383431,0.8125,0.4375,-4.25
1523209633403445,1.0625,0.125,-4
1523209633420491,1.1875,0.125,-4.8125
1523209633442550,-0.125,-0.1875,-5.25
1523209633463604,-2.1875,0.5625,-5.4375
1523209633480857,-1.5625,-0.875,-4.75
1523209633502716,-1.375,-2.5625,-3.75
1523209633523767,-1.125,-1.8125,-3.3125
1523209633540062,-3.5625,-0.875,-3.0625
1523209633561866,-2.1875,-0.3125,-3
1523209633583928,-1.25,0,-1.375
1523209633599967,-1,0,0.5
1523209633623029,-1.4375,0,0.875
1523209633643318,-0.375,1,0.9375
1523209633659125,0.375,1.875,0.875
1523209633682185,1.3125,3,0.875
1523209633704243,1.6875,3.3125,0.5625
1523209633718288,1.3125,3,0.625
1523209633742348,1.0625,1.625,0.625
1523209633764403,1.0625,0.3125,0.6875
1523209633778442,0.625,-0.6875,1.0625
1523209633801512,0.25,-1,1.0625
1523209633824564,1.0625,-1,0.625
1523209633838602,0.125,-1.1875,0.6875
1523209633861663,-0.625,-1.0625,0.5625
1523209633884727,0.6875,-0.0625,0.8125
1523209633898760,1.5625,-0.25,0.625
1523209633921822,0.875,-0.875,0.5
1523209633944116,0.3125,-1.6875,0.25
1523209633958923,0.125,-2.375,-0.375
1523209633981983,0.625,-2.5,-0.25
1523209634004048,-1.3125,-2.3125,0.1875
1523209634019084,-0.4375,-1.9375,0.375
1523209634042143,-0.1875,-1.25,0.5
1523209634064245,-0.25,-0.1875,0.3125
1523209634079243,0.625,0.5,0.625
1523209634102311,1.4375,0.625,0.0625
1523209634124362,0.4375,-0.75,-0.625
1523209634138399,0.6875,-1.25,-0.8125
1523209634162461,1.375,-1.3125,-0.5625
1523209634184526,0.75,-2,-0.1875
1523209634205577,-0.4375,-2.1875,0.8125
1523209634221619,-0.75,-2.4375,1.3125
1523209634244681,-1.1875,-3,1.5625
1523209634265737,-1.3125,-2.25,1.4375
1523209634281817,-0.9375,-2,1.125
1523209634304841,-0.125,-1.9375,1.125
1523209634325899,1.3125,-1.8125,1.1875
1523209634341939,1.6875,-1.1875,0.4375
1523209634364206,1.6875,-1.5625,0.125
1523209634385054,1.1875,-2.3125,0.125
1523209634402099,0.6875,-2.8125,0.1875
1523209634424158,1.125,-2.6875,0.8125
1523209634445449,0.375,-2.9375,0.625
1523209634462259,1.25,-2.375,0.375
1523209634484321,0.5625,-1,-0.125
1523209634505373,0.0625,-0.4375,-0.8125
1523209634521415,1.3125,-0.25,-1.6875
1523209634544478,0.0625,0.0625,-2.9375
1523209634565533,-0.625,-0.5,-4.375
1523209634581779,-1.5625,-1.125,-4.9375
1523209634604637,0.5,-1.1875,-4.4375
1523209634625693,2.3125,-3.5625,-3.1875
1523209634641735,0.8125,-4.4375,-0.8125
1523209634664797,-0.25,-3.625,0.75
1523209634686857,-0.125,-2.3125,1.3125
1523209634701898,1.125,-0.75,1.125
1523209634723955,0.75,1.125,1.6875
1523209634747015,0.8125,1.625,2.3125
1523209634762055,1.0625,1.4375,2.25
1523209634784120,1.4375,2.125,1.9375
1523209634807215,0.75,1.75,1.875
1523209634821212,-0.1875,1.4375,1.5625
1523209634844273,-1.125,0.6875,0.625
1523209634867340,-0.9375,1.1875,0
1523209634881371,-0.375,2.1875,-1
1523209634904433,0.375,2.4375,-0.9375
1523209634926492,1.6875,1.6875,-1.25
1523209634949554,0.375,0.75,-0.8125
1523209634964593,0.875,1,-1.125
1523209634986652,0.5,1.75,-0.8125
1523209635001694,1.4375,2.5,-0.8125
1523209635024755,1.3125,1.4375,-1
1523209635046829,0.4375,0.25,-2.3125
1523209635060890,0,-0.5625,-2.5625
1523209635084915,-0.3125,-0.5,-1.75
1523209635106973,-0.25,-0.5625,-1
1523209635121008,-0.4375,-0.6875,-0.75
1523209635144225,-0.875,-0.4375,-0.75
1523209635167133,-0.5,-0.3125,-0.75
1523209635188188,0.3125,-0.125,-0.5
1523209635204231,0.375,0.1875,-0.6875
1523209635227292,-0.125,0.25,-0.875
1523209635248556,-1.125,-0.4375,-0.875
1523209635264389,-3.25,-0.9375,-0.1875
1523209635287496,-2,0.375,1.5625
1523209635307505,-0.125,0.0625,3.1875
1523209635324551,0.9375,-0.375,3.5625
1523209635346674,1.0625,-1,3.3125
1523209635367667,1,-1,2.6875
1523209635384710,1.9375,-1.125,2.1875
1523209635406769,1.6875,-0.875,1.875
1523209635427825,1.125,-0.625,1.1875
1523209635444869,1,0.125,1.3125
1523209635466929,1.3125,0.25,1.25
1523209635488223,0.875,0.0625,1.75
1523209635504026,0.4375,-0.1875,1.5625
1523209635527088,0.125,-0.125,1.8125
1523209635548311,0.875,1.5,2.625
1523209635564185,1.0625,2.5,3.4375
1523209635587250,1.4375,2.875,3.4375
1523209635609306,2.5,2.875,3.75
1523209635624347,2.9375,1.4375,3.4375
1523209635646640,1.5625,1.5625,2.6875
1523209635669467,1.9375,1.4375,2.125
1523209635684507,1.3125,0.875,1.4375
1523209635706589,0.4375,-0.0625,0.625
1523209635729626,-0.375,-0.6875,0.3125
1523209635743662,-0.4375,-0.3125,0.125
1523209635766725,0.25,0.5,0.1875
1523209635789788,0.125,0.75,-0.125
1523209635803824,-0.5625,1.125,-0.5625
1523209635826884,1.0625,1.625,-0.1875
1523209635849950,1.0625,1.625,0.6875
1523209635870010,0.75,1.125,1.0625
1523209635887044,-0.0625,0.25,0.75
1523209635909103,-1.25,0.125,0.4375
1523209635924146,0.3125,0.5625,0.875
1523209635947204,0.4375,0.3125,1.25
1523209635969262,0,0,1.25
1523209635983308,-0.375,0.25,1.25
1523209636006362,-0.25,0.4375,1.375
1523209636029423,0,0.5,0.9375
1523209636043523,0.125,0.25,0.8125
1523209636066525,0.25,0.125,-0.0625
1523209636089583,0.5625,0.3125,-0.375
1523209636110638,-0.1875,0.25,-0.75
1523209636126719,-0.25,-0.625,-1.25
1523209636149749,-0.75,-0.8125,-1.125
1523209636170801,-1.125,-0.1875,-1.3125
1523209636186842,-0.6875,0.4375,-1.125
1523209636209902,-1.0625,1.1875,-2
1523209636231081,-2.75,1.4375,-2.75
1523209636247000,-2.8125,0.6875,-3.25
1523209636269059,-1.25,0.8125,-3.625
1523209636290116,-0.3125,1.3125,-4.0625
1523209636307174,-1.3125,1.1875,-4
1523209636329242,-1.75,1.3125,-4.3125
1523209636350281,-1.5625,1.375,-4.0625
1523209636367321,-1.25,1.375,-4.4375
1523209636389380,-1.75,1.875,-4.0625
1523209636410671,-1.375,2.25,-3.4375
1523209636426479,-2.125,2.9375,-2.5625
1523209636449541,-0.9375,3.375,-1.3125
1523209636470595,0.875,3.0625,-0.4375
1523209636486637,1,2.5625,-0.25
1523209636509905,1.125,2.25,-0.5
1523209636531760,-0.25,1.375,-0.9375
1523209636546796,-0.5,1.5,-0.9375
1523209636569859,0.25,0.875,-1.125
1523209636591918,-0.375,0.25,-1.4375
1523209636606957,-0.25,-0.25,-1.8125
1523209636629221,-0.5625,-1.0625,-1.25
1523209636652077,-1.5,-1.625,-1.125
1523209636667118,-1.5625,-1.5,-0.8125
1523209636689175,-0.625,-0.5625,-1.0625
1523209636712238,0,0.125,-1.25
1523209636726275,-0.625,0.5,-1.3125
1523209636749338,-1.9375,0.125,-1.25
1523209636771394,-1.375,-0.5,-1.6875
1523209636786435,-1.75,-0.25,-2.25
1523209636809496,-1.3125,0.25,-1.3125
1523209636831554,-1.25,0.625,0.0625
1523209636846594,-1.0625,0.125,0.3125
1523209636869657,-1.375,-0.375,-0.0625
1523209636891720,-0.9375,-0.25,-0.8125
1523209636906753,0.25,0.1875,-0.5
1523209636929815,0.125,0.25,-0.3125
1523209636951874,-0.0625,-0.25,-0.8125
1523209636965912,-0.125,-0.4375,-0.75
1523209636989012,-0.3125,-0.5625,-0.6875
1523209637012033,0.5,-0.875,0.125
1523209637026069,-0.5,-1.5625,0.25
1523209637049134,-0.1875,-1.6875,0.4375
1523209637072194,0.8125,-1.5,0.6875
1523209637093485,-0.375,-1,0.6875
1523209637109292,-0.875,0.4375,0.4375
1523209637132358,0.75,1.6875,0.4375
1523209637152407,0.5625,2,0.25
1523209637169453,-0.6875,1.6875,0.5
1523209637191511,-0.5625,0.9375,0.625
1523209637213608,-0.1875,0.5625,1
1523209637229611,-0.1875,0.8125,1.25
1523209637251670,-1,0.375,1.125
1523209637272964,-1.1875,0.6875,0.75
1523209637289772,-1.6875,0.5,1
1523209637311829,-1.5625,1.25,0.125
1523209637332937,-0.4375,0.9375,0
1523209637348934,0.125,1.125,-0.3125
1523209637371989,0.875,0.8125,-0.625
1523209637393282,0,0.25,-0.875
1523209637409089,0,0.0625,-0.9375
1523209637432157,-0.375,-0.75,-0.625
1523209637453207,-0.5625,-1.125,-0.375
1523209637469251,-0.875,-1.75,-0.4375
1523209637492315,-1.5625,-1.75,-0.9375
1523209637514370,-0.75,-0.9375,-0.6875
1523209637529407,-1.4375,0,-0.6875
1523209637551467,-1.5625,1.25,-0.9375
1523209637574527,-1.4375,1.375,-1.625
1523209637589571,-2,0,-2
1523209637611771,-0.9375,-1.625,-1.875
1523209637634690,1.3125,-3.1875,-1.375
1523209637648733,0.875,-4.0625,-0.8125
1523209637671786,-0.5625,-3.5625,0.375
1523209637694847,-0.8125,-2.4375,0.3125
1523209637708887,-0.0625,-1.75,0.4375
1523209637731955,0.5625,-2.375,0
1523209637754007,0.25,-1.625,0.125
1523209637769047,1.25,-0.25,0.1875
1523209637792147,2.1875,0.125,0.8125
1523209637814164,2,-0.3125,1.1875
1523209637829204,1.1875,-0.75,1.0625
1523209637852266,0.75,-1,1.125
1523209637874324,0,-0.75,1.5
1523209637888363,0.875,-0.3125,1.9375
1523209637911659,1.125,0.125,2.3125
1523209637934484,1.8125,0.0625,2.25
1523209637948523,1.6875,0.4375,2.125
1523209637971584,1.0625,0.8125,2.25
1523209637994644,1.0625,0.9375,1.9375
1523209638015701,1.4375,0.6875,1.3125
1523209638031750,1.0625,0.5625,0.5625
1523209638054805,0.5625,-0.0625,-0.1875
1523209638076071,-0.25,-0.75,-0.5625
1523209638091906,-0.375,-1.125,-0.875
1523209638114971,-0.5625,-1,-0.8125
1523209638135020,-1.0625,-1.3125,-0.9375
1523209638152062,-1.125,-1.625,-0.8125
