timestamp,x,y,z
1523179069164974,-0.1875,-0.75,0.875
1523179069188034,0.3125,-0.75,1.125
1523179069189035,0.375,-0.875,1.1875
1523179069216107,-0.8125,-0.9375,0.75
1523179069240174,-0.8125,-0.8125,0.625
1523179069263232,-0.1875,-0.5,0.6875
1523179069263746,0.8125,-0.5,0.9375
1523179069291156,1.375,-0.5625,1.1875
1523179069315018,0.75,-0.5625,0.875
1523179069337443,-0.125,-0.5,0.875
1523179069360001,-0.5,-0.5625,0.625
1523179069365013,0.75,-0.875,0.75
1523179069390184,1.625,-1,1.1875
1523179069412645,0.5,-0.8125,1.1875
1523179069442220,-0.0625,-0.8125,1.0625
1523179069464278,0.4375,-0.8125,1.375
1523179069465833,0.4375,-0.8125,1.5
1523179069487342,0.0625,-0.9375,1.1875
1523179069509933,0.25,-1.125,0.8125
1523179069538479,0.625,-1.1875,0.625
1523179069562541,-0.375,-1.375,0.5
1523179069585828,0,-1.1875,0.6875
1523179069586626,1.5,-1.125,0.8125
1523179069613196,1.9375,-1.1875,1.1875
1523179069637606,1.5,-1.25,1.0625
1523179069659821,0.9375,-1.25,0.8125
1523179069681897,0.375,-1,0.6875
1523179069696157,0.8125,-0.875,0.5
1523179069711985,0.875,-0.75,0.625
1523179069735048,-0.125,-0.625,0.875
1523179069764123,-1.25,-0.6875,0.625
1523179069765628,-1.3125,-0.6875,1.125
1523179069787689,-0.8125,-0.625,1.5
1523179069809747,-0.375,-0.6875,1.875
1523179069825788,-0.6875,-0.8125,2.0625
1523179069854872,-0.5625,-0.6875,1.8125
1523179069877466,0.5,-0.6875,1.3125
1523179069906004,0.125,-0.625,1.1875
1523179069923143,-0.8125,-0.625,1.1875
1523179069928561,-0.8125,-0.75,1.1875
1523179069945609,-0.1875,-0.6875,1.0625
1523179069983208,0.5,-0.625,1.25
1523179069984754,-0.4375,-0.5625,1.0625
1523179070011023,-0.5,-0.6875,1.125
1523179070034845,0.25,-0.8125,1.1875
1523179070057411,0.25,-1,1.25
1523179070079977,0.125,-0.9375,0.6875
