timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523209084752850,1,3,-44,-11,-3,-7,-8,-1
1523209084752850,0,-1,34,21,5,4,4,-2
1523209084754854,-2,-7,-35,6,0,0,-5,0
1523209084754854,3,3,2,-11,5,5,2,3
1523209084775911,-5,-7,13,6,-1,1,2,-2
1523209084775911,-1,2,20,12,-1,-4,-1,-4
1523209084776913,0,8,15,-6,-3,-5,-4,-1
1523209084776913,3,4,-31,-2,8,6,-1,2
1523209084789954,-7,3,-23,4,0,5,-1,-1
1523209084789954,4,5,-47,-34,-11,-6,3,-6
1523209084796967,-5,0,56,-6,-7,-8,-2,-8
1523209084796967,10,5,-27,-10,-6,-7,7,12
1523209084813009,-3,1,11,21,6,4,-6,-1
1523209084813009,3,-21,26,-12,-5,-5,-14,-1
1523209084815015,-4,3,-23,-4,-1,-1,1,-2
1523209084815015,-5,-13,20,-2,-7,-7,-8,-5
1523209084835068,-2,-6,-65,-22,-15,-6,-4,0
1523209084835068,5,5,37,26,15,4,4,4
1523209084837078,4,11,5,-6,-29,-2,4,0
1523209084837078,-6,-16,-54,-2,53,18,4,-2
1523209084850109,1,0,48,10,-16,1,-3,-2
1523209084850109,-7,-25,-23,2,2,-5,-7,-5
1523209084857127,3,3,-19,-2,10,8,3,9
1523209084857127,5,11,24,-5,-15,1,-7,-8
1523209084873172,-2,6,-8,11,4,-10,35,5
1523209084873172,-9,-6,-23,-41,-18,-11,-8,-4
1523209084879184,-2,-8,-27,6,-2,-11,-10,-4
1523209084879184,-2,2,5,-16,-19,-7,-13,2
1523209084895230,0,-12,-35,6,7,6,-6,-3
1523209084895230,3,16,12,15,19,15,8,1
1523209084897235,-2,-2,-3,-11,11,5,-5,-1
1523209084897235,-7,-7,7,3,-9,-10,-1,-6
1523209084909266,1,-2,4,-9,-9,-6,-8,-2
1523209084909266,1,1,-10,8,-10,-4,2,1
1523209084918289,-1,3,33,-11,3,-7,-7,-3
1523209084918289,0,3,-38,-6,-21,-3,4,0
1523209084933331,3,4,64,40,21,5,0,0
1523209084933331,-1,-1,-43,-35,-3,1,-4,0
1523209084934336,-6,-17,-16,10,6,2,2,-3
1523209084934336,15,33,-20,3,-3,0,5,3
1523209084956390,6,4,-10,-12,-10,-6,-8,2
1523209084956390,-5,-4,-5,3,-29,-22,-5,-1
1523209084957393,-11,-3,22,16,33,7,-2,-5
1523209084957393,6,4,-13,-5,20,28,10,-1
1523209084969428,-3,-2,41,18,8,8,-14,-9
1523209084969428,4,5,-20,6,-11,-4,20,0
1523209084978448,-6,-10,4,-39,-30,-18,-6,-8
1523209084978448,-21,-9,-1,3,3,8,8,-1
1523209084993490,18,8,18,-8,24,6,-11,0
1523209084993490,-1,-1,51,33,0,8,1,-1
1523209084994491,-5,2,-29,2,-12,-14,0,-1
1523209084994491,5,-16,27,-6,4,-7,-5,1
1523209085015550,-3,-14,-46,-14,-15,-2,-8,-1
1523209085015550,2,6,-21,-4,5,2,14,-1
1523209085017553,10,14,13,10,22,2,-6,6
1523209085017553,-6,1,-1,4,-9,3,9,1
1523209085029584,-18,-4,11,-7,-4,-6,2,3
1523209085029584,1,-8,-60,-17,-1,-8,-12,-5
1523209085038608,14,37,-21,14,-32,-4,-4,1
1523209085038608,-19,-19,20,-11,10,-8,0,-3
1523209085053654,2,2,-53,-5,15,4,-14,-1
1523209085053654,2,3,29,1,-1,-5,10,-7
1523209085054651,4,6,47,50,23,16,10,3
1523209085054651,0,-15,-94,-68,-21,3,-8,-1
1523209085075747,-7,-3,22,1,-16,-11,7,-1
1523209085075747,6,9,10,7,18,7,-12,0
1523209085077713,6,-22,9,-5,-16,-5,-1,3
1523209085077713,-6,7,17,18,9,-2,11,0
1523209085089745,-16,-11,-23,-17,-8,0,-10,-9
1523209085089745,1,-11,-20,0,-15,-8,9,2
1523209085098001,2,6,-11,-18,-4,-4,-5,-6
1523209085098001,15,20,25,7,6,0,-10,1
1523209085112806,5,7,65,18,0,-1,9,5
1523209085112806,-10,-3,-10,-7,5,5,-9,-1
1523209085114815,-2,-5,4,-6,5,5,0,0
1523209085114815,2,-4,14,9,-8,-12,1,-2
1523209085135868,0,-1,5,3,-8,-6,2,-1
1523209085135868,-6,-2,28,12,11,5,-7,-1
